Date	Time	Temperature  (*C)
01/13/11	09:53:14	20.57
01/13/11	10:53:14	23.08
01/13/11	11:53:14	23.08
01/13/11	12:53:14	22.91
01/13/11	13:53:14	22.91
01/13/11	14:53:14	22.91
01/13/11	15:53:14	22.91
01/13/11	16:53:14	22.91
01/13/11	17:53:14	22.74
01/13/11	18:53:14	22.74
01/13/11	19:53:14	22.74
01/13/11	20:53:14	22.58
01/13/11	21:53:14	22.41
01/13/11	22:53:14	22.24
01/13/11	23:53:14	22.24
01/14/11	00:53:14	22.24
01/14/11	01:53:14	22.24
01/14/11	02:53:14	22.24
01/14/11	03:53:14	22.24
01/14/11	04:53:14	22.24
01/14/11	05:53:14	22.24
01/14/11	06:53:14	22.07
01/14/11	07:53:14	22.24
01/14/11	08:53:14	22.24
01/14/11	09:53:14	22.41
01/14/11	10:53:14	22.41
01/14/11	11:53:14	21.41
01/14/11	12:53:14	14.00
01/14/11	13:53:14	9.80
01/14/11	14:53:14	8.87
01/14/11	15:53:14	9.64
01/14/11	16:53:14	10.11
01/14/11	17:53:14	10.27
01/14/11	18:53:14	10.42
01/14/11	19:53:14	10.58
01/14/11	20:53:14	10.73
01/14/11	21:53:14	10.89
01/14/11	22:53:14	11.04
01/14/11	23:53:14	11.04
01/15/11	00:53:14	11.04
01/15/11	01:53:14	10.89
01/15/11	02:53:14	10.73
01/15/11	03:53:14	10.58
01/15/11	04:53:14	10.42
01/15/11	05:53:14	10.27
01/15/11	06:53:14	9.80
01/15/11	07:53:14	4.19
01/15/11	08:53:14	-0.26
01/15/11	09:53:14	-4.93
01/15/11	10:53:14	-4.93
01/15/11	11:53:14	-4.93
01/15/11	12:53:14	-4.93
01/15/11	13:53:14	-4.93
01/15/11	14:53:14	-4.93
01/15/11	15:53:14	-4.93
01/15/11	16:53:14	-4.93
01/15/11	17:53:14	-4.93
01/15/11	18:53:14	-4.93
01/15/11	19:53:14	5.44
01/15/11	20:53:14	5.44
01/15/11	21:53:14	5.44
01/15/11	22:53:14	5.44
01/15/11	23:53:14	5.44
01/16/11	00:53:14	5.44
01/16/11	01:53:14	5.44
01/16/11	02:53:14	5.44
01/16/11	03:53:14	5.44
01/16/11	04:53:14	5.44
01/16/11	05:53:14	5.44
01/16/11	06:53:14	5.44
01/16/11	07:53:14	5.44
01/16/11	08:53:14	5.44
01/16/11	09:53:14	5.44
01/16/11	10:53:14	5.44
01/16/11	11:53:14	5.44
01/16/11	12:53:14	5.44
01/16/11	13:53:14	5.44
01/16/11	14:53:14	5.44
01/16/11	15:53:14	5.44
01/16/11	16:53:14	5.28
01/16/11	17:53:14	5.28
01/16/11	18:53:14	5.28
01/16/11	19:53:14	5.28
01/16/11	20:53:14	5.13
01/16/11	21:53:14	5.13
01/16/11	22:53:14	5.13
01/16/11	23:53:14	4.97
01/17/11	00:53:14	4.97
01/17/11	01:53:14	4.97
01/17/11	02:53:14	4.97
01/17/11	03:53:14	4.97
01/17/11	04:53:14	4.97
01/17/11	05:53:14	4.97
01/17/11	06:53:14	5.13
01/17/11	07:53:14	-1.73
01/17/11	08:53:14	-3.91
01/17/11	09:53:14	-3.57
01/17/11	10:53:14	-1.08
01/17/11	11:53:14	1.98
01/17/11	12:53:14	2.30
01/17/11	13:53:14	4.82
01/17/11	14:53:14	5.28
01/17/11	15:53:14	5.13
01/17/11	16:53:14	7.63
01/17/11	17:53:14	8.87
01/17/11	18:53:14	10.11
01/17/11	19:53:14	11.04
01/17/11	20:53:14	11.82
01/17/11	21:53:14	12.44
01/17/11	22:53:14	12.76
01/17/11	23:53:14	12.91
01/18/11	00:53:14	12.91
01/18/11	01:53:14	12.76
01/18/11	02:53:14	12.76
01/18/11	03:53:14	12.60
01/18/11	04:53:14	12.44
01/18/11	05:53:14	12.28
01/18/11	06:53:14	12.13
01/18/11	07:53:14	11.97
01/18/11	08:53:14	13.22
01/18/11	09:53:14	17.33
01/18/11	10:53:14	19.76
01/18/11	11:53:14	21.07
01/18/11	12:53:14	21.74
