Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
303	10.07917	3.2250727	13.0096	12.9377	6.550976	29.02579
304	10.13301	3.2284160	12.5107	12.4416	6.543548	29.01615
305	10.18455	3.2294575	12.0454	11.9789	6.537339	28.98546
306	10.19717	3.2289018	11.5588	11.4950	6.536148	28.97006
307	10.19807	3.2271669	10.9503	10.8898	6.536752	28.95236
308	10.17819	3.2189601	10.1868	10.1306	6.542346	28.88702
309	10.24169	3.2187909	9.4231	9.3712	6.535287	28.83515
310	10.33203	3.2194567	8.6442	8.5965	6.524898	28.77046
311	10.36042	3.2196057	7.8562	7.8129	6.521654	28.74979
312	10.37468	3.2180408	7.0529	7.0140	6.520688	28.72339
313	10.38696	3.2158905	6.2466	6.2122	6.520180	28.69279
314	10.46732	3.2190678	5.4464	5.4164	6.509915	28.66116
315	10.55501	3.2189981	4.6431	4.6175	6.500174	28.59197
316	10.57651	3.2096966	3.8489	3.8277	6.501526	28.48411
317	10.52528	3.2013143	3.0243	3.0077	6.510610	28.44204
318	10.55074	3.2044804	2.1692	2.1573	6.506476	28.45363
319	10.59529	3.2065582	1.3173	1.3101	6.500663	28.43965
320	10.59996	3.2070309	0.4957	0.4930	6.499940	28.44096
321	10.59876	3.0947409	0.1916	0.1905	6.545387	27.34325
322	10.56598	3.2033534	0.1980	0.1969	6.505202	28.43144
323	10.52966	1.0726423	0.1984	0.1973	7.379149	8.63337
324	10.49615	0.3797638	0.1956	0.1945	7.660464	2.84276
325	10.47412	0.3273676	0.1929	0.1918	7.684459	2.42960
326	10.44021	0.2745847	0.1932	0.1921	7.710575	2.01851
327	10.42774	0.2765893	0.1935	0.1924	7.712023	2.03480
328	10.46391	0.2463906	0.1937	0.1926	7.717036	1.79884
329	10.55114	0.1804346	0.1910	0.1899	7.726092	1.29202
330	10.57987	0.1898362	0.1911	0.1901	7.717508	1.36193
