Date	Time	Temperature  (*C)
07/06/12	13:19:25	24.60
07/06/12	14:19:25	25.12
07/06/12	15:19:25	25.65
07/06/12	16:19:25	26.71
07/06/12	17:19:25	27.24
07/06/12	18:19:25	27.42
07/06/12	19:19:25	27.42
07/06/12	20:19:25	27.06
07/06/12	21:19:25	26.53
07/06/12	22:19:25	26.00
07/06/12	23:19:25	25.47
07/07/12	00:19:25	25.12
07/07/12	01:19:25	24.60
07/07/12	02:19:25	24.26
07/07/12	03:19:25	23.91
07/07/12	04:19:25	23.56
07/07/12	05:19:25	23.22
07/07/12	06:19:25	23.05
07/07/12	07:19:25	22.88
07/07/12	08:19:25	22.71
07/07/12	09:19:25	22.54
07/07/12	10:19:25	22.38
07/07/12	11:19:25	22.38
07/07/12	12:19:25	22.21
07/07/12	13:19:25	22.21
07/07/12	14:19:25	22.21
07/07/12	15:19:25	22.38
07/07/12	16:19:25	22.54
07/07/12	17:19:25	22.71
07/07/12	18:19:25	22.88
07/07/12	19:19:25	23.05
07/07/12	20:19:25	23.22
07/07/12	21:19:25	23.22
07/07/12	22:19:25	23.22
07/07/12	23:19:25	23.05
07/08/12	00:19:25	22.88
07/08/12	01:19:25	22.71
07/08/12	02:19:25	22.54
07/08/12	03:19:25	22.38
07/08/12	04:19:25	22.21
07/08/12	05:19:25	22.04
07/08/12	06:19:25	22.04
07/08/12	07:19:25	21.87
07/08/12	08:19:25	22.04
07/08/12	09:19:25	22.21
07/08/12	10:19:25	22.71
07/08/12	11:19:25	23.39
07/08/12	12:19:25	24.43
07/08/12	13:19:25	25.30
07/08/12	14:19:25	25.82
07/08/12	15:19:25	26.17
07/08/12	16:19:25	26.35
07/08/12	17:19:25	26.35
07/08/12	18:19:25	26.35
07/08/12	19:19:25	26.35
07/08/12	20:19:25	26.17
07/08/12	21:19:25	26.00
07/08/12	22:19:25	25.65
07/08/12	23:19:25	25.47
07/09/12	00:19:25	25.12
07/09/12	01:19:25	24.78
07/09/12	02:19:25	24.43
07/09/12	03:19:25	24.08
07/09/12	04:19:25	23.73
07/09/12	05:19:25	23.56
07/09/12	06:19:25	23.39
07/09/12	07:19:25	23.22
07/09/12	08:19:25	23.22
07/09/12	09:19:25	23.05
07/09/12	10:19:25	23.39
07/09/12	11:19:25	23.39
07/09/12	12:19:25	23.22
07/09/12	13:19:25	23.05
07/09/12	14:19:25	22.88
07/09/12	15:19:25	22.88
07/09/12	16:19:25	22.88
07/09/12	17:19:25	22.71
07/09/12	18:19:25	22.38
07/09/12	19:19:25	22.21
07/09/12	20:19:25	22.21
07/09/12	21:19:25	22.54
07/09/12	22:19:25	22.88
07/09/12	23:19:25	22.88
07/10/12	00:19:25	22.71
07/10/12	01:19:25	22.54
07/10/12	02:19:25	22.54
07/10/12	03:19:25	22.21
07/10/12	04:19:25	22.04
07/10/12	05:19:25	21.71
07/10/12	06:19:25	21.37
07/10/12	07:19:25	21.37
07/10/12	08:19:25	21.54
07/10/12	09:19:25	18.42
07/10/12	10:19:25	15.54
07/10/12	11:19:25	13.80
07/10/12	12:19:25	12.87
07/10/12	13:19:25	13.49
07/10/12	14:19:25	12.72
07/10/12	15:19:25	5.71
07/10/12	16:19:25	5.71
07/10/12	17:19:25	5.71
07/10/12	18:19:25	5.71
07/10/12	19:19:25	5.71
07/10/12	20:19:25	5.71
07/10/12	21:19:25	5.71
07/10/12	22:19:25	5.71
07/10/12	23:19:25	5.71
07/11/12	00:19:25	5.71
07/11/12	01:19:25	5.71
07/11/12	02:19:25	5.71
