Date	Time	Temp (°C) c:1
12/09/09	08:14:48.0 	23.521
12/09/09	09:14:48.0 	22.992
12/09/09	10:14:48.0 	19.032
12/09/09	11:14:48.0 	12.098
12/09/09	12:14:48.0 	15.986
12/09/09	13:14:48.0 	16.677
12/09/09	14:14:48.0 	18.247
12/09/09	15:14:48.0 	17.986
12/09/09	16:14:48.0 	17.249
12/09/09	17:14:48.0 	16.463
12/09/09	18:14:48.0 	5.924
12/09/09	19:14:48.0 	5.872
12/09/09	20:14:48.0 	6.026
12/09/09	21:14:48.0 	5.898
12/09/09	22:14:48.0 	5.949
12/09/09	23:14:48.0 	6.000
12/10/09	00:14:48.0 	6.051
12/10/09	01:14:48.0 	6.051
12/10/09	02:14:48.0 	6.102
12/10/09	03:14:48.0 	6.077
12/10/09	04:14:48.0 	6.051
12/10/09	05:14:48.0 	5.949
12/10/09	06:14:48.0 	6.000
12/10/09	07:14:48.0 	5.949
12/10/09	08:14:48.0 	5.949
12/10/09	09:14:48.0 	6.000
12/10/09	10:14:48.0 	6.000
12/10/09	11:14:48.0 	5.975
12/10/09	12:14:48.0 	6.051
12/10/09	13:14:48.0 	4.610
12/10/09	14:14:48.0 	21.867
12/10/09	15:14:48.0 	24.219
12/10/09	16:14:48.0 	23.472
12/10/09	17:14:48.0 	24.002
12/10/09	18:14:48.0 	24.653
12/10/09	19:14:48.0 	19.127
12/10/09	20:14:48.0 	24.026
12/10/09	21:14:48.0 	21.127
12/10/09	22:14:48.0 	18.771
12/10/09	23:14:48.0 	17.011
12/11/09	00:14:48.0 	15.676
12/11/09	01:14:48.0 	14.697
12/11/09	02:14:48.0 	13.954
12/11/09	03:14:48.0 	13.401
12/11/09	04:14:48.0 	12.968
12/11/09	05:14:48.0 	12.654
12/11/09	06:14:48.0 	12.413
12/11/09	07:14:48.0 	12.219
12/11/09	08:14:48.0 	11.856
12/11/09	09:14:48.0 	18.152
12/11/09	10:14:48.0 	23.448
12/11/09	11:14:48.0 	24.629
12/11/09	12:14:48.0 	24.823
12/11/09	13:14:48.0 	24.702
12/11/09	14:14:48.0 	24.605
12/11/09	15:14:48.0 	24.557
12/11/09	16:14:48.0 	24.508
12/11/09	17:14:48.0 	24.532
12/11/09	18:14:48.0 	24.508
12/11/09	19:14:48.0 	24.436
12/11/09	20:14:48.0 	24.412
12/11/09	21:14:48.0 	24.171
12/11/09	22:14:48.0 	23.545
12/11/09	23:14:48.0 	23.088
12/12/09	00:14:48.0 	22.776
12/12/09	01:14:48.0 	22.513
12/12/09	02:14:48.0 	22.274
12/12/09	03:14:48.0 	22.154
12/12/09	04:14:48.0 	22.082
12/12/09	05:14:48.0 	22.034
12/12/09	06:14:48.0 	21.963
12/12/09	07:14:48.0 	21.891
12/12/09	08:14:48.0 	21.891
12/12/09	09:14:48.0 	21.891
12/12/09	10:14:48.0 	21.867
12/12/09	11:14:48.0 	21.867
12/12/09	12:14:48.0 	21.867
12/12/09	13:14:48.0 	21.891
12/12/09	14:14:48.0 	21.915
12/12/09	15:14:48.0 	22.130
12/12/09	16:14:48.0 	22.561
12/12/09	17:14:48.0 	22.298
12/12/09	18:14:48.0 	22.058
12/12/09	19:14:48.0 	21.963
12/12/09	20:14:48.0 	21.867
12/12/09	21:14:48.0 	21.795
12/12/09	22:14:48.0 	21.724
12/12/09	23:14:48.0 	21.628
12/13/09	00:14:48.0 	21.533
12/13/09	01:14:48.0 	21.413
12/13/09	02:14:48.0 	21.342
12/13/09	03:14:48.0 	21.294
12/13/09	04:14:48.0 	21.223
12/13/09	05:14:48.0 	21.199
12/13/09	06:14:48.0 	21.103
12/13/09	07:14:48.0 	21.079
12/13/09	08:14:48.0 	21.032
12/13/09	09:14:48.0 	20.984
12/13/09	10:14:48.0 	20.984
12/13/09	11:14:48.0 	21.032
12/13/09	12:14:48.0 	21.056
12/13/09	13:14:48.0 	21.079
12/13/09	14:14:48.0 	21.127
12/13/09	15:14:48.0 	21.581
12/13/09	16:14:48.0 	21.915
12/13/09	17:14:48.0 	22.082
12/13/09	18:14:48.0 	22.274
12/13/09	19:14:48.0 	22.321
12/13/09	20:14:48.0 	22.154
12/13/09	21:14:48.0 	21.987
12/13/09	22:14:48.0 	21.676
12/13/09	23:14:48.0 	21.461
12/14/09	00:14:48.0 	21.342
12/14/09	01:14:48.0 	21.270
12/14/09	02:14:48.0 	21.246
12/14/09	03:14:48.0 	21.199
12/14/09	04:14:48.0 	21.175
12/14/09	05:14:48.0 	21.151
12/14/09	06:14:48.0 	21.127
12/14/09	07:14:48.0 	21.604
12/14/09	08:14:48.0 	21.987
