Date	Time	Temp (°C) c:1
02/17/12	08:10:00.0 AM	23.376
02/17/12	09:10:00.0 AM	20.650
02/17/12	10:10:00.0 AM	18.081
02/17/12	11:10:00.0 AM	16.368
02/17/12	12:10:00.0 PM	15.700
02/17/12	01:10:00.0 PM	16.749
02/17/12	02:10:00.0 PM	16.320
02/17/12	03:10:00.0 PM	14.768
02/17/12	04:10:00.0 PM	10.736
02/17/12	05:10:00.0 PM	5.898
02/17/12	06:10:00.0 PM	-7.608
02/17/12	07:10:00.0 PM	-12.306
02/17/12	08:10:00.0 PM	-13.239
02/17/12	09:10:00.0 PM	-16.119
02/17/12	10:10:00.0 PM	-17.944
02/17/12	11:10:00.0 PM	-18.607
02/18/12	12:10:00.0 AM	-19.103
02/18/12	01:10:00.0 AM	-19.058
02/18/12	02:10:00.0 AM	-17.813
02/18/12	03:10:00.0 AM	-19.285
02/18/12	04:10:00.0 AM	-19.979
02/18/12	05:10:00.0 AM	-20.214
02/18/12	06:10:00.0 AM	-20.404
02/18/12	07:10:00.0 AM	-20.120
02/18/12	08:10:00.0 AM	-17.253
02/18/12	09:10:00.0 AM	-18.429
02/18/12	10:10:00.0 AM	-19.700
02/18/12	11:10:00.0 AM	-19.933
02/18/12	12:10:00.0 PM	-20.073
02/18/12	01:10:00.0 PM	-19.654
02/18/12	02:10:00.0 PM	-18.032
02/18/12	03:10:00.0 PM	-9.168
02/18/12	04:10:00.0 PM	-1.071
02/18/12	05:10:00.0 PM	3.459
02/18/12	06:10:00.0 PM	7.318
02/18/12	07:10:00.0 PM	11.127
02/18/12	08:10:00.0 PM	13.690
02/18/12	09:10:00.0 PM	13.040
02/18/12	10:10:00.0 PM	7.645
02/18/12	11:10:00.0 PM	5.539
02/19/12	12:10:00.0 AM	4.376
02/19/12	01:10:00.0 AM	3.591
02/19/12	02:10:00.0 AM	3.142
02/19/12	03:10:00.0 AM	2.850
02/19/12	04:10:00.0 AM	2.637
02/19/12	05:10:00.0 AM	2.530
02/19/12	06:10:00.0 AM	2.690
02/19/12	07:10:00.0 AM	2.744
02/19/12	08:10:00.0 AM	2.236
02/19/12	09:10:00.0 AM	2.209
02/19/12	10:10:00.0 AM	3.063
02/19/12	11:10:00.0 AM	3.643
02/19/12	12:10:00.0 PM	4.610
02/19/12	01:10:00.0 PM	4.220
02/19/12	02:10:00.0 PM	4.089
02/19/12	03:10:00.0 PM	3.801
02/19/12	04:10:00.0 PM	3.009
02/19/12	05:10:00.0 PM	2.423
02/19/12	06:10:00.0 PM	2.289
02/19/12	07:10:00.0 PM	2.637
02/19/12	08:10:00.0 PM	2.770
02/19/12	09:10:00.0 PM	2.690
02/19/12	10:10:00.0 PM	2.530
02/19/12	11:10:00.0 PM	2.477
02/20/12	12:10:00.0 AM	2.477
02/20/12	01:10:00.0 AM	2.450
02/20/12	02:10:00.0 AM	2.477
02/20/12	03:10:00.0 AM	2.530
02/20/12	04:10:00.0 AM	2.503
02/20/12	05:10:00.0 AM	2.423
02/20/12	06:10:00.0 AM	2.396
02/20/12	07:10:00.0 AM	2.530
02/20/12	08:10:00.0 AM	2.182
02/20/12	09:10:00.0 AM	1.940
02/20/12	10:10:00.0 AM	5.102
02/20/12	11:10:00.0 AM	5.102
02/20/12	12:10:00.0 PM	5.076
02/20/12	01:10:00.0 PM	5.102
02/20/12	02:10:00.0 PM	5.154
02/20/12	03:10:00.0 PM	5.128
02/20/12	04:10:00.0 PM	5.128
02/20/12	05:10:00.0 PM	5.128
02/20/12	06:10:00.0 PM	5.128
02/20/12	07:10:00.0 PM	5.102
02/20/12	08:10:00.0 PM	5.102
02/20/12	09:10:00.0 PM	5.128
02/20/12	10:10:00.0 PM	5.128
02/20/12	11:10:00.0 PM	5.102
02/21/12	12:10:00.0 AM	5.102
02/21/12	01:10:00.0 AM	5.102
02/21/12	02:10:00.0 AM	5.076
02/21/12	03:10:00.0 AM	5.102
02/21/12	04:10:00.0 AM	5.102
02/21/12	05:10:00.0 AM	5.128
02/21/12	06:10:00.0 AM	5.102
02/21/12	07:10:00.0 AM	5.076
02/21/12	08:10:00.0 AM	5.102
02/21/12	09:10:00.0 AM	5.102
02/21/12	10:10:00.0 AM	5.076
02/21/12	11:10:00.0 AM	5.076
02/21/12	12:10:00.0 PM	5.076
02/21/12	01:10:00.0 PM	5.076
02/21/12	02:10:00.0 PM	5.076
02/21/12	03:10:00.0 PM	5.128
02/21/12	04:10:00.0 PM	5.128
02/21/12	05:10:00.0 PM	5.128
02/21/12	06:10:00.0 PM	5.128
02/21/12	07:10:00.0 PM	5.102
02/21/12	08:10:00.0 PM	5.128
02/21/12	09:10:00.0 PM	5.102
02/21/12	10:10:00.0 PM	5.102
02/21/12	11:10:00.0 PM	5.076
02/22/12	12:10:00.0 AM	5.076
02/22/12	01:10:00.0 AM	5.076
02/22/12	02:10:00.0 AM	5.076
02/22/12	03:10:00.0 AM	5.102
