Date	Time	Temperature  (*C)
02/26/08	11:15:58	9.84
02/26/08	12:15:58	7.20
02/26/08	13:15:58	13.72
02/26/08	14:15:58	12.32
02/26/08	15:15:58	12.94
02/26/08	16:15:58	8.75
02/26/08	17:15:58	5.17
02/26/08	18:15:58	5.17
02/26/08	19:15:58	5.17
02/26/08	20:15:58	5.17
02/26/08	21:15:58	5.17
02/26/08	22:15:58	5.17
02/26/08	23:15:58	5.17
02/27/08	00:15:58	5.17
02/27/08	01:15:58	5.17
02/27/08	02:15:58	5.17
02/27/08	03:15:58	5.17
02/27/08	04:15:58	5.17
02/27/08	05:15:58	5.17
02/27/08	06:15:58	5.17
02/27/08	07:15:58	5.17
02/27/08	08:15:58	5.17
02/27/08	09:15:58	5.02
02/27/08	10:15:58	5.17
02/27/08	11:15:58	5.17
02/27/08	12:15:58	5.17
02/27/08	13:15:58	5.17
02/27/08	14:15:58	5.17
02/27/08	15:15:58	5.17
02/27/08	16:15:58	5.17
02/27/08	17:15:58	5.17
02/27/08	18:15:58	5.17
02/27/08	19:15:58	5.17
02/27/08	20:15:58	5.17
02/27/08	21:15:58	5.02
02/27/08	22:15:58	5.17
02/27/08	23:15:58	5.17
02/28/08	00:15:58	5.17
02/28/08	01:15:58	5.17
02/28/08	02:15:58	5.17
02/28/08	03:15:58	5.17
02/28/08	04:15:58	5.17
02/28/08	05:15:58	5.17
02/28/08	06:15:58	5.17
02/28/08	07:15:58	5.17
02/28/08	08:15:58	5.17
02/28/08	09:15:58	5.17
02/28/08	10:15:58	5.17
02/28/08	11:15:58	5.17
02/28/08	12:15:58	5.02
02/28/08	13:15:58	5.17
02/28/08	14:15:58	5.17
02/28/08	15:15:58	5.17
02/28/08	16:15:58	5.17
02/28/08	17:15:58	5.17
02/28/08	18:15:58	5.17
02/28/08	19:15:58	5.17
02/28/08	20:15:58	5.17
02/28/08	21:15:58	5.02
02/28/08	22:15:58	5.02
02/28/08	23:15:58	5.02
02/29/08	00:15:58	5.02
02/29/08	01:15:58	5.17
02/29/08	02:15:58	5.17
02/29/08	03:15:58	5.17
02/29/08	04:15:58	5.17
02/29/08	05:15:58	5.17
02/29/08	06:15:58	5.17
02/29/08	07:15:58	5.17
02/29/08	08:15:58	5.17
02/29/08	09:15:58	5.02
02/29/08	10:15:58	5.02
02/29/08	11:15:58	2.18
02/29/08	12:15:58	1.54
02/29/08	13:15:58	2.02
02/29/08	14:15:58	1.70
