Date 	Time 	Temp
10/02/08 	13:16:08.0	20.69
10/02/08 	14:16:08.0	7.33
10/02/08 	15:16:08.0	7.33
10/02/08 	16:16:08.0	7.18
10/02/08 	17:16:08.0	7.18
10/02/08 	18:16:08.0	7.18
10/02/08 	19:16:08.0	7.18
10/02/08 	20:16:08.0	7.18
10/02/08 	21:16:08.0	7.18
10/02/08 	22:16:08.0	7.18
10/02/08	23:16:08.0	7.18
10/03/08	00:16:08.0	7.18
10/03/08 	01:16:08.0	7.18
10/03/08 	02:16:08.0	7.33
10/03/08 	03:16:08.0	7.33
10/03/08 	04:16:08.0	7.18
10/03/08 	05:16:08.0	7.18
10/03/08 	06:16:08.0	7.18
10/03/08 	07:16:08.0	7.18
10/03/08 	08:16:08.0	7.18
10/03/08 	09:16:08.0	8.73
10/03/08 	10:16:08.0	9.03
10/03/08 	11:16:08.0	8.88
10/03/08 	12:16:08.0	21.84
10/03/08 	13:16:08.0	12.76
10/03/08 	14:16:08.0	12.92
10/03/08 	15:16:08.0	13.07
10/03/08 	16:16:08.0	6.87
10/03/08 	17:16:08.0	7.02
10/03/08 	18:16:08.0	7.02
10/03/08 	19:16:08.0	7.02
10/03/08 	20:16:08.0	7.18
10/03/08 	21:16:08.0	7.02
10/03/08 	22:16:08.0	7.18
10/03/08 	23:16:08.0	7.18
10/04/08 	00:16:08.0	7.02
10/04/08 	01:16:08.0	7.02
10/04/08 	02:16:08.0	7.18
10/04/08 	03:16:08.0	7.02
10/04/08 	04:16:08.0	7.02
10/04/08 	05:16:08.0	7.02
10/04/08 	06:16:08.0	7.02
10/04/08 	07:16:08.0	7.02
10/04/08 	08:16:08.0	7.02
10/04/08 	09:16:08.0	5.93
10/04/08 	10:16:08.0	4.98
10/04/08 	11:16:08.0	5.77
10/04/08 	12:16:08.0	6.56
10/04/08 	13:16:08.0	6.71
10/04/08 	14:16:08.0	6.87
10/04/08 	15:16:08.0	6.87
10/04/08 	16:16:08.0	7.33
10/04/08 	17:16:08.0	7.49
10/04/08 	18:16:08.0	7.33
10/04/08 	19:16:08.0	7.80
10/04/08 	20:16:08.0	7.80
10/04/08 	21:16:08.0	7.64
10/04/08 	22:16:08.0	7.80
10/04/08 	23:16:08.0	7.96
10/05/08 	00:16:08.0	7.80
10/05/08 	01:16:08.0	7.49
10/05/08 	02:16:08.0	7.49
10/05/08 	03:16:08.0	7.18
10/05/08 	04:16:08.0	7.02
10/05/08 	05:16:08.0	7.18
10/05/08 	06:16:08.0	7.33
10/05/08 	07:16:08.0	7.49
10/05/08 	08:16:08.0	7.33
10/05/08 	09:16:08.0	7.64
10/05/08 	10:16:08.0	7.64
10/05/08 	11:16:08.0	8.73
10/05/08 	12:16:08.0	8.57
10/05/08 	13:16:08.0	8.42
10/05/08 	14:16:08.0	9.34
10/05/08 	15:16:08.0	10.43
10/05/08 	16:16:08.0	8.26
10/05/08 	17:16:08.0	8.26
10/05/08 	18:16:08.0	8.26
10/05/08 	19:16:08.0	8.26
10/05/08 	20:16:08.0	8.26
10/05/08 	21:16:08.0	8.26
10/05/08 	22:16:08.0	8.26
10/05/08 	23:16:08.0	8.26
10/06/08 	00:16:08.0	8.26
10/06/08 	01:16:08.0	8.26
10/06/08 	02:16:08.0	8.26
10/06/08 	03:16:08.0	8.26
10/06/08 	04:16:08.0	8.26
10/06/08 	05:16:08.0	8.26
10/06/08 	06:16:08.0	8.26
10/06/08 	07:16:08.0	8.26
10/06/08 	08:16:08.0	8.26
10/06/08 	09:16:08.0	8.26
10/06/08 	10:16:08.0	8.11
10/06/08 	11:16:08.0	8.11
10/06/08 	12:16:08.0	8.11
10/06/08 	13:16:08.0	8.73
10/06/08 	14:16:08.0	9.19
10/06/08 	15:16:08.0	9.34
10/06/08 	16:16:08.0	8.26
10/06/08 	17:16:08.0	6.56
10/06/08 	18:16:08.0	6.24
10/06/08 	19:16:08.0	5.77
10/06/08 	20:16:08.0	4.67
10/06/08 	21:16:08.0	3.57
10/06/08 	22:16:08.0	3.26
10/06/08 	23:16:08.0	2.62
10/07/08 	00:16:08.0	2.47
10/07/08 	01:16:08.0	2.14
10/07/08 	02:16:08.0	1.99
10/07/08 	03:16:08.0	1.67
10/07/08 	04:16:08.0	1.34
10/07/08 	05:16:08.0	1.02
10/07/08 	06:16:08.0	0.70
10/07/08 	07:16:08.0	0.70
10/07/08 	08:16:08.0	1.99
10/07/08 	09:16:08.0	2.94
10/07/08 	10:16:08.0	4.04
10/07/08 	11:16:08.0	7.33
10/07/08 	12:16:08.0	7.18
10/07/08 	13:16:08.0	6.24
10/07/08 	14:16:08.0	5.77
10/07/08 	15:16:08.0	5.93
