Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
299	10.12849	3.2671848	0.4180	0.4157	6.527847	29.41055
300	10.12371	3.2654670	0.4181	0.4158	6.529087	29.39731
301	10.11584	3.2656552	0.4273	0.4249	6.529885	29.40557
302	10.11376	3.2693421	0.4273	0.4249	6.528594	29.44401
303	10.11989	3.2715060	0.4396	0.4372	6.527019	29.46060
304	10.12085	3.2686898	0.4548	0.4523	6.528076	29.43174
305	10.11523	3.2680942	0.4730	0.4704	6.528948	29.43036
306	10.10944	3.2736017	0.4884	0.4857	6.527316	29.48999
307	10.10865	3.2772042	0.4793	0.4767	6.525915	29.52657
308	10.13114	3.2786478	0.4550	0.4525	6.522823	29.52265
309	10.18560	3.2743162	0.4155	0.4132	6.518564	29.43523
310	10.22482	3.2704072	0.3942	0.3921	6.515822	29.36459
311	10.23339	3.2687513	0.3974	0.3952	6.515552	29.34120
312	10.21529	3.2674660	0.4156	0.4133	6.518088	29.34304
313	10.18977	3.2668456	0.4400	0.4376	6.521176	29.35751
314	10.17389	3.2671530	0.4583	0.4558	6.522814	29.37341
315	10.16714	3.2700315	0.4859	0.4832	6.522379	29.40753
316	10.16675	3.2744168	0.4829	0.4802	6.520616	29.45152
317	10.16162	3.2774547	0.4676	0.4651	6.519933	29.48594
318	10.17012	3.2791183	0.4494	0.4469	6.518305	29.49561
319	10.20740	3.2791807	0.4220	0.4197	6.514148	29.46594
320	10.24636	3.2770457	0.4008	0.3986	6.510711	29.41313
321	10.26746	3.2737568	0.3856	0.3835	6.509724	29.36339
322	10.26616	3.2704506	0.3949	0.3927	6.511222	29.33161
323	10.25036	3.2681554	0.4162	0.4139	6.513914	29.32156
324	10.22155	3.2659675	0.4588	0.4562	6.518010	29.32307
325	10.19676	3.2655603	0.4984	0.4957	6.520931	29.33905
326	10.18076	3.2693728	0.5168	0.5140	6.521138	29.38992
327	10.17598	3.2740402	0.5138	0.5109	6.519748	29.44026
328	10.16759	3.2770780	0.4804	0.4777	6.519426	29.47733
329	10.17395	3.2774545	0.4317	0.4293	6.518565	29.47593
330	10.20554	3.2741026	0.4043	0.4021	6.516441	29.41694
331	10.22955	3.2703444	0.3985	0.3963	6.515323	29.36013
332	10.23299	3.2672464	0.4075	0.4053	6.516214	29.32656
333	10.21800	3.2651275	0.4380	0.4356	6.518749	29.31760
334	10.19146	3.2653159	0.4655	0.4629	6.521619	29.34091
335	10.17513	3.2711040	0.4747	0.4721	6.521050	29.41173
336	10.16483	3.2736638	0.4656	0.4631	6.521139	29.44558
337	10.15746	3.2740718	0.4413	0.4388	6.521788	29.45564
338	10.16207	3.2712860	0.4048	0.4026	6.522423	29.42416
339	10.16427	3.2699374	0.3835	0.3814	6.522735	29.40896
340	10.16252	3.2692162	0.3867	0.3846	6.523226	29.40319
341	10.15763	3.2672158	0.3959	0.3937	6.524594	29.38724
342	10.14660	3.2646582	0.4172	0.4149	6.526875	29.37070
343	10.12939	3.2628157	0.4508	0.4483	6.529551	29.36627
344	10.11624	3.2634426	0.4751	0.4725	6.530756	29.38317
345	10.11568	3.2693735	0.4812	0.4786	6.528369	29.44275
346	10.11854	3.2726290	0.4845	0.4818	6.526706	29.47288
347	10.11775	3.2725036	0.4722	0.4696	6.526845	29.47227
348	10.12124	3.2687212	0.4784	0.4758	6.528020	29.43173
349	10.12163	3.2668589	0.4784	0.4758	6.528745	29.41284
350	10.12113	3.2696870	0.4815	0.4789	6.527634	29.44145
351	10.12152	3.2741035	0.4603	0.4577	6.525766	29.48517
352	10.12574	3.2762310	0.4238	0.4215	6.524419	29.50296
353	10.15448	3.2725032	0.3843	0.3822	6.522765	29.44246
354	10.18803	3.2669710	0.3630	0.3610	6.521317	29.36020
355	10.19478	3.2629090	0.3844	0.3822	6.522238	29.31432
356	10.17361	3.2601961	0.4423	0.4399	6.525710	29.30441
357	10.14958	3.2602277	0.5002	0.4974	6.528372	29.32413
358	10.13406	3.2659998	0.5277	0.5248	6.527718	29.39418
359	10.12574	3.2710669	0.5184	0.5156	6.526552	29.45144
360	10.11967	3.2742291	0.4669	0.4643	6.525920	29.48793
361	10.13310	3.2726916	0.4092	0.4069	6.525061	29.46169
362	10.15673	3.2659368	0.3605	0.3585	6.525221	29.37525
363	10.16444	3.2608415	0.3574	0.3554	6.526463	29.31828
364	10.15290	3.2567075	0.3819	0.3798	6.529452	29.28645
365	10.13676	3.2544035	0.4245	0.4222	6.532202	29.27653
366	10.12428	3.2541282	0.4915	0.4888	6.533708	29.28385
367	10.11568	3.2578603	0.5190	0.5162	6.533126	29.32797
