Date	Time	Temperature  (*C)
04/05/10	12:16:55	25.43
04/05/10	13:16:55	24.05
04/05/10	14:16:55	22.52
04/05/10	15:16:55	21.68
04/05/10	16:16:55	22.86
04/05/10	17:16:55	20.69
04/05/10	18:16:55	18.74
04/05/10	19:16:55	16.50
04/05/10	20:16:55	14.44
04/05/10	21:16:55	12.74
04/05/10	22:16:55	11.19
04/05/10	23:16:55	9.96
04/06/10	00:16:55	8.87
04/06/10	01:16:55	8.10
04/06/10	02:16:55	7.48
04/06/10	03:16:55	7.17
04/06/10	04:16:55	6.71
04/06/10	05:16:55	6.55
04/06/10	06:16:55	6.39
04/06/10	07:16:55	6.08
04/06/10	08:16:55	6.08
04/06/10	09:16:55	6.55
04/06/10	10:16:55	15.55
04/06/10	11:16:55	7.48
04/06/10	12:16:55	5.62
04/06/10	13:16:55	5.46
04/06/10	14:16:55	5.46
04/06/10	15:16:55	5.46
04/06/10	16:16:55	5.46
04/06/10	17:16:55	5.46
04/06/10	18:16:55	5.46
04/06/10	19:16:55	5.46
04/06/10	20:16:55	5.46
04/06/10	21:16:55	5.46
04/06/10	22:16:55	5.46
04/06/10	23:16:55	5.46
04/07/10	00:16:55	5.46
04/07/10	01:16:55	5.46
04/07/10	02:16:55	5.46
04/07/10	03:16:55	5.46
04/07/10	04:16:55	5.46
04/07/10	05:16:55	5.46
04/07/10	06:16:55	5.46
04/07/10	07:16:55	5.46
04/07/10	08:16:55	5.46
04/07/10	09:16:55	5.31
04/07/10	10:16:55	5.46
04/07/10	11:16:55	5.31
04/07/10	12:16:55	5.31
04/07/10	13:16:55	5.46
04/07/10	14:16:55	5.46
04/07/10	15:16:55	5.31
04/07/10	16:16:55	5.31
04/07/10	17:16:55	5.46
04/07/10	18:16:55	5.46
04/07/10	19:16:55	5.46
04/07/10	20:16:55	5.46
04/07/10	21:16:55	5.46
04/07/10	22:16:55	5.46
04/07/10	23:16:55	5.46
04/08/10	00:16:55	5.46
04/08/10	01:16:55	5.46
04/08/10	02:16:55	5.46
04/08/10	03:16:55	5.46
04/08/10	04:16:55	5.46
04/08/10	05:16:55	5.46
04/08/10	06:16:55	5.46
04/08/10	07:16:55	5.46
04/08/10	08:16:55	5.46
04/08/10	09:16:55	5.46
04/08/10	10:16:55	5.46
04/08/10	11:16:55	5.31
04/08/10	12:16:55	5.46
04/08/10	13:16:55	5.46
04/08/10	14:16:55	5.46
04/08/10	15:16:55	5.46
04/08/10	16:16:55	5.46
04/08/10	17:16:55	5.46
04/08/10	18:16:55	5.46
04/08/10	19:16:55	5.46
04/08/10	20:16:55	5.46
04/08/10	21:16:55	5.46
04/08/10	22:16:55	5.46
04/08/10	23:16:55	5.46
04/09/10	00:16:55	5.46
04/09/10	01:16:55	5.46
04/09/10	02:16:55	5.46
04/09/10	03:16:55	5.46
04/09/10	04:16:55	5.46
