DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/25/17	11:15:55 AM	19.722					
07/25/17	12:15:55 PM	14.266					
07/25/17	01:15:55 PM	14.912					
07/25/17	02:15:55 PM	16.320					
07/25/17	03:15:55 PM	6.382					
07/25/17	04:15:55 PM	6.331					
07/25/17	05:15:55 PM	6.357					
07/25/17	06:15:55 PM	6.331					
07/25/17	07:15:55 PM	6.331					
07/25/17	08:15:55 PM	6.255					
07/25/17	09:15:55 PM	6.230					
07/25/17	10:15:55 PM	6.306					
07/25/17	11:15:55 PM	6.281					
07/26/17	12:15:55 AM	6.255					
07/26/17	01:15:55 AM	6.382					
07/26/17	02:15:55 AM	6.382					
07/26/17	03:15:55 AM	6.357					
07/26/17	04:15:55 AM	6.255					
07/26/17	05:15:55 AM	6.281					
07/26/17	06:15:55 AM	6.281					
07/26/17	07:15:55 AM	6.281					
07/26/17	08:15:55 AM	6.306					
07/26/17	09:15:55 AM	9.485					
07/26/17	10:15:55 AM	11.516					
07/26/17	11:15:55 AM	10.883					
07/26/17	12:15:55 PM	12.050					
07/26/17	01:15:55 PM	12.751					
07/26/17	02:15:55 PM	7.695					
07/26/17	03:15:55 PM	7.920					
07/26/17	04:15:55 PM	7.895					
07/26/17	05:15:55 PM	8.295					
07/26/17	06:15:55 PM	8.145					
07/26/17	07:15:55 PM	8.394					
07/26/17	08:15:55 PM	8.469					
07/26/17	09:15:55 PM	8.494					
07/26/17	10:15:55 PM	8.643					
07/26/17	11:15:55 PM	8.568					
07/27/17	12:15:55 AM	8.095					
07/27/17	01:15:55 AM	7.945					
07/27/17	02:15:55 AM	7.795					
07/27/17	03:15:55 AM	7.845					
07/27/17	04:15:55 AM	7.945					
07/27/17	05:15:55 AM	7.845					
07/27/17	06:15:55 AM	8.020					
07/27/17	07:15:55 AM	8.095					
07/27/17	08:15:55 AM	8.120					
07/27/17	09:15:55 AM	13.690					
07/27/17	10:15:55 AM	12.340					
07/27/17	11:15:55 AM	14.146					
07/27/17	12:15:55 PM	14.912					
07/27/17	01:15:55 PM	13.666					
07/27/17	02:15:55 PM	15.963					
07/27/17	03:15:55 PM	6.433					
07/27/17	04:15:55 PM	6.433					
07/27/17	05:15:55 PM	6.433					
07/27/17	06:15:55 PM	6.433					
07/27/17	07:15:55 PM	6.458					
07/27/17	08:15:55 PM	6.458					
07/27/17	09:15:55 PM	6.458					
07/27/17	10:15:55 PM	6.458					
07/27/17	11:15:55 PM	6.433					
07/28/17	12:15:55 AM	6.433					
07/28/17	01:15:55 AM	6.433					
07/28/17	02:15:55 AM	6.433					
07/28/17	03:15:55 AM	6.433					
07/28/17	04:15:55 AM	6.458					
07/28/17	05:15:55 AM	6.458					
07/28/17	06:15:55 AM	6.484					
07/28/17	07:15:55 AM	6.484					
07/28/17	08:15:55 AM	6.484					
07/28/17	09:15:55 AM	6.484					
07/28/17	10:15:55 AM	13.161					
07/28/17	11:15:55 AM	12.509					
