DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
06/20/17	11:36:11 AM	19.246					
06/20/17	12:36:11 PM	19.008					
06/20/17	01:36:11 PM	14.768					
06/20/17	02:36:11 PM	5.257					
06/20/17	03:36:11 PM	5.334					
06/20/17	04:36:11 PM	5.385					
06/20/17	05:36:11 PM	5.437					
06/20/17	06:36:11 PM	5.411					
06/20/17	07:36:11 PM	5.360					
06/20/17	08:36:11 PM	5.334					
06/20/17	09:36:11 PM	5.282					
06/20/17	10:36:11 PM	5.231					
06/20/17	11:36:11 PM	5.179					
06/21/17	12:36:11 AM	5.154					
06/21/17	01:36:11 AM	5.154					
06/21/17	02:36:11 AM	5.154					
06/21/17	03:36:11 AM	5.205					
06/21/17	04:36:11 AM	5.231					
06/21/17	05:36:11 AM	5.282					
06/21/17	06:36:11 AM	5.257					
06/21/17	07:36:11 AM	5.179					
06/21/17	08:36:11 AM	5.205					
06/21/17	09:36:11 AM	5.205					
06/21/17	10:36:11 AM	12.485					
06/21/17	11:36:11 AM	11.248					
06/21/17	12:36:11 PM	11.078					
06/21/17	01:36:11 PM	11.832					
06/21/17	02:36:11 PM	5.565					
06/21/17	03:36:11 PM	5.591					
06/21/17	04:36:11 PM	5.616					
06/21/17	05:36:11 PM	5.565					
06/21/17	06:36:11 PM	5.565					
06/21/17	07:36:11 PM	5.539					
06/21/17	08:36:11 PM	5.514					
06/21/17	09:36:11 PM	5.514					
06/21/17	10:36:11 PM	5.539					
06/21/17	11:36:11 PM	5.488					
06/22/17	12:36:11 AM	5.488					
06/22/17	01:36:11 AM	5.462					
06/22/17	02:36:11 AM	5.565					
06/22/17	03:36:11 AM	5.565					
06/22/17	04:36:11 AM	5.616					
06/22/17	05:36:11 AM	5.591					
06/22/17	06:36:11 AM	5.565					
06/22/17	07:36:11 AM	5.591					
06/22/17	08:36:11 AM	5.437					
06/22/17	09:36:11 AM	5.591					
06/22/17	10:36:11 AM	11.929					
06/22/17	11:36:11 AM	12.678					
06/22/17	12:36:11 PM	12.968					
06/22/17	01:36:11 PM	14.050					
06/22/17	02:36:11 PM	13.209					
06/22/17	03:36:11 PM	6.889					
06/22/17	04:36:11 PM	6.484					
06/22/17	05:36:11 PM	6.509					
06/22/17	06:36:11 PM	6.458					
06/22/17	07:36:11 PM	6.458					
06/22/17	08:36:11 PM	6.357					
06/22/17	09:36:11 PM	6.408					
06/22/17	10:36:11 PM	6.230					
06/22/17	11:36:11 PM	6.077					
06/23/17	12:36:11 AM	6.102					
06/23/17	01:36:11 AM	6.077					
06/23/17	02:36:11 AM	6.331					
06/23/17	03:36:11 AM	6.433					
06/23/17	04:36:11 AM	6.509					
06/23/17	05:36:11 AM	6.611					
06/23/17	06:36:11 AM	6.560					
06/23/17	07:36:11 AM	6.712					
06/23/17	08:36:11 AM	6.382					
06/23/17	09:36:11 AM	6.509					
06/23/17	10:36:11 AM	6.433					
06/23/17	11:36:11 AM	14.649					
06/23/17	12:36:11 PM	12.703					
06/23/17	01:36:11 PM	13.834					
06/23/17	02:36:11 PM	5.539					
06/23/17	03:36:11 PM	5.514					
06/23/17	04:36:11 PM	5.539					
06/23/17	05:36:11 PM	5.591					
06/23/17	06:36:11 PM	5.719					
06/23/17	07:36:11 PM	5.719					
06/23/17	08:36:11 PM	5.693					
06/23/17	09:36:11 PM	5.616					
06/23/17	10:36:11 PM	5.616					
06/23/17	11:36:11 PM	5.565					
06/24/17	12:36:11 AM	5.565					
06/24/17	01:36:11 AM	5.539					
06/24/17	02:36:11 AM	5.565					
06/24/17	03:36:11 AM	5.565					
06/24/17	04:36:11 AM	5.565					
06/24/17	05:36:11 AM	5.565					
06/24/17	06:36:11 AM	5.616					
