DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
06/20/17	11:37:17 AM	21.032					
06/20/17	12:37:17 PM	18.818					
06/20/17	01:37:17 PM	19.888					
06/20/17	02:37:17 PM	16.153					
06/20/17	03:37:17 PM	5.411					
06/20/17	04:37:17 PM	5.488					
06/20/17	05:37:17 PM	5.462					
06/20/17	06:37:17 PM	5.488					
06/20/17	07:37:17 PM	5.462					
06/20/17	08:37:17 PM	5.411					
06/20/17	09:37:17 PM	5.385					
06/20/17	10:37:17 PM	5.385					
06/20/17	11:37:17 PM	5.282					
06/21/17	12:37:17 AM	5.334					
06/21/17	01:37:17 AM	5.334					
06/21/17	02:37:17 AM	5.334					
06/21/17	03:37:17 AM	5.360					
06/21/17	04:37:17 AM	5.411					
06/21/17	05:37:17 AM	5.360					
06/21/17	06:37:17 AM	5.282					
06/21/17	07:37:17 AM	5.360					
06/21/17	08:37:17 AM	5.308					
06/21/17	09:37:17 AM	5.282					
06/21/17	10:37:17 AM	5.231					
06/21/17	11:37:17 AM	10.394					
06/21/17	12:37:17 PM	16.296					
06/21/17	01:37:17 PM	5.437					
06/21/17	02:37:17 PM	5.385					
06/21/17	03:37:17 PM	5.385					
06/21/17	04:37:17 PM	5.360					
06/21/17	05:37:17 PM	5.360					
06/21/17	06:37:17 PM	5.385					
06/21/17	07:37:17 PM	5.437					
06/21/17	08:37:17 PM	5.693					
06/21/17	09:37:17 PM	5.796					
06/21/17	10:37:17 PM	5.539					
06/21/17	11:37:17 PM	5.488					
06/22/17	12:37:17 AM	5.514					
06/22/17	01:37:17 AM	5.462					
06/22/17	02:37:17 AM	5.385					
06/22/17	03:37:17 AM	5.360					
06/22/17	04:37:17 AM	5.360					
06/22/17	05:37:17 AM	5.334					
06/22/17	06:37:17 AM	5.360					
06/22/17	07:37:17 AM	5.385					
06/22/17	08:37:17 AM	13.016					
06/22/17	09:37:17 AM	11.856					
06/22/17	10:37:17 AM	11.662					
06/22/17	11:37:17 AM	11.637					
06/22/17	12:37:17 PM	11.880					
06/22/17	01:37:17 PM	12.364					
06/22/17	02:37:17 PM	12.243					
06/22/17	03:37:17 PM	12.389					
06/22/17	04:37:17 PM	5.102					
06/22/17	05:37:17 PM	5.102					
06/22/17	06:37:17 PM	5.102					
06/22/17	07:37:17 PM	5.102					
06/22/17	08:37:17 PM	5.076					
06/22/17	09:37:17 PM	5.102					
06/22/17	10:37:17 PM	5.102					
06/22/17	11:37:17 PM	5.102					
06/23/17	12:37:17 AM	5.102					
06/23/17	01:37:17 AM	5.102					
