DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
06/20/17	11:32:43 AM	19.484					
06/20/17	12:32:43 PM	18.461					
06/20/17	01:32:43 PM	14.242					
06/20/17	02:32:43 PM	5.179					
06/20/17	03:32:43 PM	5.179					
06/20/17	04:32:43 PM	5.154					
06/20/17	05:32:43 PM	5.282					
06/20/17	06:32:43 PM	5.334					
06/20/17	07:32:43 PM	5.308					
06/20/17	08:32:43 PM	5.257					
06/20/17	09:32:43 PM	5.205					
06/20/17	10:32:43 PM	5.179					
06/20/17	11:32:43 PM	5.179					
06/21/17	12:32:43 AM	5.179					
06/21/17	01:32:43 AM	5.205					
06/21/17	02:32:43 AM	5.205					
06/21/17	03:32:43 AM	5.231					
06/21/17	04:32:43 AM	5.205					
06/21/17	05:32:43 AM	5.154					
06/21/17	06:32:43 AM	5.231					
06/21/17	07:32:43 AM	5.179					
06/21/17	08:32:43 AM	5.154					
06/21/17	09:32:43 AM	11.419					
06/21/17	10:32:43 AM	12.437					
06/21/17	11:32:43 AM	14.242					
06/21/17	12:32:43 PM	15.748					
06/21/17	01:32:43 PM	15.796					
06/21/17	02:32:43 PM	6.306					
06/21/17	03:32:43 PM	5.179					
06/21/17	04:32:43 PM	5.179					
06/21/17	05:32:43 PM	5.179					
06/21/17	06:32:43 PM	5.179					
06/21/17	07:32:43 PM	5.179					
06/21/17	08:32:43 PM	5.179					
06/21/17	09:32:43 PM	5.154					
06/21/17	10:32:43 PM	5.154					
06/21/17	11:32:43 PM	5.154					
06/22/17	12:32:43 AM	5.154					
06/22/17	01:32:43 AM	5.154					
06/22/17	02:32:43 AM	5.179					
06/22/17	03:32:43 AM	5.179					
06/22/17	04:32:43 AM	5.179					
06/22/17	05:32:43 AM	5.154					
06/22/17	06:32:43 AM	5.154					
06/22/17	07:32:43 AM	5.179					
06/22/17	08:32:43 AM	5.179					
06/22/17	09:32:43 AM	5.179					
06/22/17	10:32:43 AM	5.179					
