DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
06/20/17	11:27:15 AM	19.793					
06/20/17	12:27:15 PM	18.414					
06/20/17	01:27:15 PM	14.026					
06/20/17	02:27:15 PM	5.591					
06/20/17	03:27:15 PM	5.282					
06/20/17	04:27:15 PM	5.257					
06/20/17	05:27:15 PM	5.231					
06/20/17	06:27:15 PM	5.154					
06/20/17	07:27:15 PM	5.154					
06/20/17	08:27:15 PM	5.205					
06/20/17	09:27:15 PM	5.282					
06/20/17	10:27:15 PM	5.334					
06/20/17	11:27:15 PM	5.257					
06/21/17	12:27:15 AM	5.231					
06/21/17	01:27:15 AM	5.282					
06/21/17	02:27:15 AM	5.282					
06/21/17	03:27:15 AM	5.360					
06/21/17	04:27:15 AM	5.334					
06/21/17	05:27:15 AM	5.334					
06/21/17	06:27:15 AM	5.308					
06/21/17	07:27:15 AM	5.179					
06/21/17	08:27:15 AM	5.205					
06/21/17	09:27:15 AM	11.175					
06/21/17	10:27:15 AM	11.613					
06/21/17	11:27:15 AM	11.880					
06/21/17	12:27:15 PM	11.832					
06/21/17	01:27:15 PM	12.847					
06/21/17	02:27:15 PM	14.266					
06/21/17	03:27:15 PM	6.331					
06/21/17	04:27:15 PM	6.433					
06/21/17	05:27:15 PM	6.535					
06/21/17	06:27:15 PM	6.965					
06/21/17	07:27:15 PM	6.737					
06/21/17	08:27:15 PM	6.382					
06/21/17	09:27:15 PM	6.255					
06/21/17	10:27:15 PM	6.509					
06/21/17	11:27:15 PM	5.924					
06/22/17	12:27:15 AM	5.975					
06/22/17	01:27:15 AM	6.128					
06/22/17	02:27:15 AM	6.255					
06/22/17	03:27:15 AM	6.357					
06/22/17	04:27:15 AM	6.306					
06/22/17	05:27:15 AM	6.382					
06/22/17	06:27:15 AM	6.636					
06/22/17	07:27:15 AM	6.763					
06/22/17	08:27:15 AM	6.687					
06/22/17	09:27:15 AM	6.585					
06/22/17	10:27:15 AM	6.509					
06/22/17	11:27:15 AM	14.768					
06/22/17	12:27:15 PM	12.703					
06/22/17	01:27:15 PM	12.847					
