DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
08/07/19	10:06:24 AM	21.079					
08/07/19	11:06:24 AM	21.223					
08/07/19	12:06:24 PM	21.008					
08/07/19	01:06:24 PM	21.056					
08/07/19	02:06:24 PM	18.675					
08/07/19	03:06:24 PM	25.671					
08/07/19	04:06:24 PM	19.555					
08/07/19	05:06:24 PM	18.985					
08/07/19	06:06:24 PM	19.222					
08/07/19	07:06:24 PM	17.748					
08/07/19	08:06:24 PM	16.844					
08/07/19	09:06:24 PM	15.796					
08/07/19	10:06:24 PM	15.008					
08/07/19	11:06:24 PM	15.008					
08/08/19	12:06:24 AM	14.721					
08/08/19	01:06:24 AM	14.816					
08/08/19	02:06:24 AM	14.361					
08/08/19	03:06:24 AM	14.529					
08/08/19	04:06:24 AM	13.834					
08/08/19	05:06:24 AM	13.906					
08/08/19	06:06:24 AM	14.194					
08/08/19	07:06:24 AM	14.553					
08/08/19	08:06:24 AM	15.055					
08/08/19	09:06:24 AM	15.652					
08/08/19	10:06:24 AM	16.654					
08/08/19	11:06:24 AM	17.106					
08/08/19	12:06:24 PM	20.341					
08/08/19	01:06:24 PM	19.746					
08/08/19	02:06:24 PM	22.944					
08/08/19	03:06:24 PM	6.585					
08/08/19	04:06:24 PM	6.636					
08/08/19	05:06:24 PM	6.687					
08/08/19	06:06:24 PM	6.661					
08/08/19	07:06:24 PM	6.611					
08/08/19	08:06:24 PM	6.585					
08/08/19	09:06:24 PM	6.585					
08/08/19	10:06:24 PM	6.585					
08/08/19	11:06:24 PM	6.611					
08/09/19	12:06:24 AM	6.585					
08/09/19	01:06:24 AM	6.585					
08/09/19	02:06:24 AM	6.585					
08/09/19	03:06:24 AM	6.611					
08/09/19	04:06:24 AM	6.611					
08/09/19	05:06:24 AM	6.611					
08/09/19	06:06:24 AM	6.661					
08/09/19	07:06:24 AM	6.661					
08/09/19	08:06:24 AM	6.687					
08/09/19	09:06:24 AM	6.712					
08/09/19	10:06:24 AM	6.611					
08/09/19	11:06:24 AM	19.127					
08/09/19	12:06:24 PM	23.376					
08/09/19	01:06:24 PM	23.424					
08/09/19	02:06:24 PM	6.585					
08/09/19	03:06:24 PM	6.560					
08/09/19	04:06:24 PM	6.560					
08/09/19	05:06:24 PM	6.560					
08/09/19	06:06:24 PM	6.560					
08/09/19	07:06:24 PM	6.560					
08/09/19	08:06:24 PM	6.560					
08/09/19	09:06:24 PM	6.560					
08/09/19	10:06:24 PM	6.560					
08/09/19	11:06:24 PM	6.560					
08/10/19	12:06:24 AM	6.560					
08/10/19	01:06:24 AM	6.560					
08/10/19	02:06:24 AM	6.560					
08/10/19	03:06:24 AM	6.560					
08/10/19	04:06:24 AM	6.560					
08/10/19	05:06:24 AM	6.560					
08/10/19	06:06:24 AM	6.560					
08/10/19	07:06:24 AM	6.560					
08/10/19	08:06:24 AM	13.064					
08/10/19	09:06:24 AM	12.558					
08/10/19	10:06:24 AM	13.594					
08/10/19	11:06:24 AM	13.425					
08/10/19	12:06:24 PM	13.690					
08/10/19	01:06:24 PM	13.618					
08/10/19	02:06:24 PM	14.361					
08/10/19	03:06:24 PM	18.152					
08/10/19	04:06:24 PM	22.968					
08/10/19	05:06:24 PM	23.930					
08/10/19	06:06:24 PM	23.424					
08/10/19	07:06:24 PM	21.485					
08/10/19	08:06:24 PM	18.604					
08/10/19	09:06:24 PM	17.106					
08/10/19	10:06:24 PM	16.463					
08/10/19	11:06:24 PM	16.106					
08/11/19	12:06:24 AM	15.342					
08/11/19	01:06:24 AM	14.936					
08/11/19	02:06:24 AM	14.888					
08/11/19	03:06:24 AM	14.601					
08/11/19	04:06:24 AM	14.601					
08/11/19	05:06:24 AM	14.481					
08/11/19	06:06:24 AM	14.577					
08/11/19	07:06:24 AM	15.127					
08/11/19	08:06:24 AM	14.170					
08/11/19	09:06:24 AM	14.529					
08/11/19	10:06:24 AM	14.505					
08/11/19	11:06:24 AM	14.457					
08/11/19	12:06:24 PM	15.031					
08/11/19	01:06:24 PM	15.939					
08/11/19	02:06:24 PM	15.939					
08/11/19	03:06:24 PM	19.627					
08/11/19	04:06:24 PM	7.645					
08/11/19	05:06:24 PM	7.820					
08/11/19	06:06:24 PM	8.245					
08/11/19	07:06:24 PM	7.995					
08/11/19	08:06:24 PM	7.393					
08/11/19	09:06:24 PM	7.192					
08/11/19	10:06:24 PM	7.015					
08/11/19	11:06:24 PM	6.889					
08/12/19	12:06:24 AM	6.864					
08/12/19	01:06:24 AM	6.889					
08/12/19	02:06:24 AM	7.167					
08/12/19	03:06:24 AM	7.368					
08/12/19	04:06:24 AM	7.619					
08/12/19	05:06:24 AM	7.895					
08/12/19	06:06:24 AM	8.344					
08/12/19	07:06:24 AM	7.519					
08/12/19	08:06:24 AM	7.419					
08/12/19	09:06:24 AM	7.192					
08/12/19	10:06:24 AM	6.990					
08/12/19	11:06:24 AM	12.219					
08/12/19	12:06:24 PM	25.939					
08/12/19	01:06:24 PM	6.509					
08/12/19	02:06:24 PM	5.898					
08/12/19	03:06:24 PM	5.898					
08/12/19	04:06:24 PM	5.924					
08/12/19	05:06:24 PM	5.949					
08/12/19	06:06:24 PM	5.949					
08/12/19	07:06:24 PM	5.949					
08/12/19	08:06:24 PM	5.949					
08/12/19	09:06:24 PM	5.949					
08/12/19	10:06:24 PM	5.949					
08/12/19	11:06:24 PM	5.924					
08/13/19	12:06:24 AM	5.898					
08/13/19	01:06:24 AM	5.924					
08/13/19	02:06:24 AM	5.949					
08/13/19	03:06:24 AM	5.949					
08/13/19	04:06:24 AM	5.949					
08/13/19	05:06:24 AM	5.949					
08/13/19	06:06:24 AM	5.949					
08/13/19	07:06:24 AM	5.949					
08/13/19	08:06:24 AM	15.199					
08/13/19	09:06:24 AM	17.962					
08/13/19	10:06:24 AM	18.152					
08/13/19	11:06:24 AM	19.056					
08/13/19	12:06:24 PM	21.413					
08/13/19	01:06:24 PM	19.674					
