DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
08/07/19	09:57:19 AM	20.031					
08/07/19	10:57:19 AM	21.437					
08/07/19	11:57:19 AM	21.103					
08/07/19	12:57:19 PM	21.079					
08/07/19	01:57:19 PM	18.866					
08/07/19	02:57:19 PM	6.585					
08/07/19	03:57:19 PM	6.382					
08/07/19	04:57:19 PM	6.408					
08/07/19	05:57:19 PM	6.331					
08/07/19	06:57:19 PM	6.357					
08/07/19	07:57:19 PM	6.331					
08/07/19	08:57:19 PM	6.357					
08/07/19	09:57:19 PM	6.357					
08/07/19	10:57:19 PM	6.331					
08/07/19	11:57:19 PM	6.357					
08/08/19	12:57:19 AM	6.357					
08/08/19	01:57:19 AM	6.357					
08/08/19	02:57:19 AM	6.382					
08/08/19	03:57:19 AM	6.382					
08/08/19	04:57:19 AM	6.433					
08/08/19	05:57:19 AM	6.382					
08/08/19	06:57:19 AM	6.281					
08/08/19	07:57:19 AM	6.306					
08/08/19	08:57:19 AM	6.306					
08/08/19	09:57:19 AM	13.906					
08/08/19	10:57:19 AM	14.242					
08/08/19	11:57:19 AM	15.342					
08/08/19	12:57:19 PM	15.605					
08/08/19	01:57:19 PM	18.485					
08/08/19	02:57:19 PM	6.636					
08/08/19	03:57:19 PM	6.611					
08/08/19	04:57:19 PM	6.611					
08/08/19	05:57:19 PM	6.585					
08/08/19	06:57:19 PM	6.585					
08/08/19	07:57:19 PM	6.585					
08/08/19	08:57:19 PM	6.611					
08/08/19	09:57:19 PM	6.636					
08/08/19	10:57:19 PM	6.636					
08/08/19	11:57:19 PM	6.661					
08/09/19	12:57:19 AM	6.661					
08/09/19	01:57:19 AM	6.661					
08/09/19	02:57:19 AM	6.687					
08/09/19	03:57:19 AM	6.687					
08/09/19	04:57:19 AM	6.687					
08/09/19	05:57:19 AM	6.687					
08/09/19	06:57:19 AM	6.687					
08/09/19	07:57:19 AM	6.636					
08/09/19	08:57:19 AM	6.611					
08/09/19	09:57:19 AM	13.690					
08/09/19	10:57:19 AM	13.930					
08/09/19	11:57:19 AM	15.318					
08/09/19	12:57:19 PM	15.461					
08/09/19	01:57:19 PM	7.695					
08/09/19	02:57:19 PM	7.619					
08/09/19	03:57:19 PM	7.645					
08/09/19	04:57:19 PM	7.645					
08/09/19	05:57:19 PM	7.745					
08/09/19	06:57:19 PM	7.419					
08/09/19	07:57:19 PM	7.419					
08/09/19	08:57:19 PM	7.469					
08/09/19	09:57:19 PM	7.619					
08/09/19	10:57:19 PM	7.645					
08/09/19	11:57:19 PM	7.695					
08/10/19	12:57:19 AM	7.594					
08/10/19	01:57:19 AM	7.594					
08/10/19	02:57:19 AM	7.619					
08/10/19	03:57:19 AM	7.619					
08/10/19	04:57:19 AM	7.619					
08/10/19	05:57:19 AM	7.745					
08/10/19	06:57:19 AM	7.745					
08/10/19	07:57:19 AM	7.494					
08/10/19	08:57:19 AM	13.522					
08/10/19	09:57:19 AM	14.074					
08/10/19	10:57:19 AM	13.858					
08/10/19	11:57:19 AM	13.666					
08/10/19	12:57:19 PM	13.858					
08/10/19	01:57:19 PM	18.699					
08/10/19	02:57:19 PM	6.509					
08/10/19	03:57:19 PM	6.509					
08/10/19	04:57:19 PM	6.509					
08/10/19	05:57:19 PM	6.509					
08/10/19	06:57:19 PM	6.484					
08/10/19	07:57:19 PM	6.484					
08/10/19	08:57:19 PM	6.484					
08/10/19	09:57:19 PM	6.509					
08/10/19	10:57:19 PM	6.509					
08/10/19	11:57:19 PM	6.509					
08/11/19	12:57:19 AM	6.535					
08/11/19	01:57:19 AM	6.535					
08/11/19	02:57:19 AM	6.535					
08/11/19	03:57:19 AM	6.509					
08/11/19	04:57:19 AM	6.509					
08/11/19	05:57:19 AM	6.509					
08/11/19	06:57:19 AM	6.509					
08/11/19	07:57:19 AM	6.509					
08/11/19	08:57:19 AM	14.888					
08/11/19	09:57:19 AM	15.008					
08/11/19	10:57:19 AM	14.792					
08/11/19	11:57:19 AM	14.840					
08/11/19	12:57:19 PM	15.939					
08/11/19	01:57:19 PM	17.153					
08/11/19	02:57:19 PM	6.940					
08/11/19	03:57:19 PM	6.940					
