DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
08/07/19	10:06:07 AM	21.294					
08/07/19	11:06:07 AM	21.127					
08/07/19	12:06:07 PM	20.960					
08/07/19	01:06:07 PM	21.103					
08/07/19	02:06:07 PM	18.866					
08/07/19	03:06:07 PM	28.543					
08/07/19	04:06:07 PM	19.484					
08/07/19	05:06:07 PM	19.365					
08/07/19	06:06:07 PM	19.555					
08/07/19	07:06:07 PM	18.152					
08/07/19	08:06:07 PM	17.391					
08/07/19	09:06:07 PM	16.820					
08/07/19	10:06:07 PM	15.509					
08/07/19	11:06:07 PM	15.247					
08/08/19	12:06:07 AM	15.223					
08/08/19	01:06:07 AM	15.247					
08/08/19	02:06:07 AM	15.008					
08/08/19	03:06:07 AM	15.008					
08/08/19	04:06:07 AM	14.649					
08/08/19	05:06:07 AM	14.553					
08/08/19	06:06:07 AM	14.697					
08/08/19	07:06:07 AM	14.912					
08/08/19	08:06:07 AM	15.151					
08/08/19	09:06:07 AM	15.533					
08/08/19	10:06:07 AM	16.272					
08/08/19	11:06:07 AM	16.773					
08/08/19	12:06:07 PM	20.507					
08/08/19	01:06:07 PM	19.555					
08/08/19	02:06:07 PM	25.793					
08/08/19	03:06:07 PM	6.839					
08/08/19	04:06:07 PM	6.864					
08/08/19	05:06:07 PM	6.839					
08/08/19	06:06:07 PM	6.788					
08/08/19	07:06:07 PM	6.839					
08/08/19	08:06:07 PM	6.813					
08/08/19	09:06:07 PM	6.864					
08/08/19	10:06:07 PM	6.864					
08/08/19	11:06:07 PM	6.940					
08/09/19	12:06:07 AM	6.889					
08/09/19	01:06:07 AM	6.965					
08/09/19	02:06:07 AM	6.940					
08/09/19	03:06:07 AM	6.940					
08/09/19	04:06:07 AM	6.889					
08/09/19	05:06:07 AM	6.864					
08/09/19	06:06:07 AM	6.889					
08/09/19	07:06:07 AM	6.990					
08/09/19	08:06:07 AM	6.965					
08/09/19	09:06:07 AM	6.864					
08/09/19	10:06:07 AM	14.266					
08/09/19	11:06:07 AM	13.858					
08/09/19	12:06:07 PM	15.915					
08/09/19	01:06:07 PM	14.864					
08/09/19	02:06:07 PM	7.217					
08/09/19	03:06:07 PM	7.494					
08/09/19	04:06:07 PM	7.469					
08/09/19	05:06:07 PM	7.444					
08/09/19	06:06:07 PM	7.293					
08/09/19	07:06:07 PM	7.217					
08/09/19	08:06:07 PM	7.217					
08/09/19	09:06:07 PM	7.268					
08/09/19	10:06:07 PM	7.293					
08/09/19	11:06:07 PM	7.368					
08/10/19	12:06:07 AM	7.419					
08/10/19	01:06:07 AM	7.419					
08/10/19	02:06:07 AM	7.268					
08/10/19	03:06:07 AM	7.242					
08/10/19	04:06:07 AM	7.268					
08/10/19	05:06:07 AM	7.393					
08/10/19	06:06:07 AM	7.494					
08/10/19	07:06:07 AM	7.217					
08/10/19	08:06:07 AM	7.167					
08/10/19	09:06:07 AM	13.161					
08/10/19	10:06:07 AM	14.194					
08/10/19	11:06:07 AM	14.673					
08/10/19	12:06:07 PM	15.199					
08/10/19	01:06:07 PM	16.058					
08/10/19	02:06:07 PM	15.509					
08/10/19	03:06:07 PM	7.268					
08/10/19	04:06:07 PM	7.268					
08/10/19	05:06:07 PM	6.965					
08/10/19	06:06:07 PM	7.015					
08/10/19	07:06:07 PM	7.041					
08/10/19	08:06:07 PM	7.116					
08/10/19	09:06:07 PM	6.914					
08/10/19	10:06:07 PM	6.965					
08/10/19	11:06:07 PM	7.895					
08/11/19	12:06:07 AM	7.770					
08/11/19	01:06:07 AM	7.695					
08/11/19	02:06:07 AM	7.820					
08/11/19	03:06:07 AM	7.217					
08/11/19	04:06:07 AM	7.645					
08/11/19	05:06:07 AM	7.494					
08/11/19	06:06:07 AM	7.469					
08/11/19	07:06:07 AM	7.192					
08/11/19	08:06:07 AM	6.965					
08/11/19	09:06:07 AM	6.940					
08/11/19	10:06:07 AM	15.199					
08/11/19	11:06:07 AM	14.505					
08/11/19	12:06:07 PM	15.318					
08/11/19	01:06:07 PM	16.606					
08/11/19	02:06:07 PM	6.889					
08/11/19	03:06:07 PM	6.889					
08/11/19	04:06:07 PM	6.889					
08/11/19	05:06:07 PM	6.889					
08/11/19	06:06:07 PM	6.737					
08/11/19	07:06:07 PM	6.763					
08/11/19	08:06:07 PM	6.712					
08/11/19	09:06:07 PM	6.737					
08/11/19	10:06:07 PM	6.813					
08/11/19	11:06:07 PM	6.712					
08/12/19	12:06:07 AM	6.712					
08/12/19	01:06:07 AM	6.712					
08/12/19	02:06:07 AM	6.763					
08/12/19	03:06:07 AM	6.788					
08/12/19	04:06:07 AM	6.813					
08/12/19	05:06:07 AM	6.788					
08/12/19	06:06:07 AM	6.788					
08/12/19	07:06:07 AM	6.687					
08/12/19	08:06:07 AM	6.636					
08/12/19	09:06:07 AM	15.676					
08/12/19	10:06:07 AM	15.700					
08/12/19	11:06:07 AM	16.939					
08/12/19	12:06:07 PM	17.153					
08/12/19	01:06:07 PM	17.915					
08/12/19	02:06:07 PM	18.319					
08/12/19	03:06:07 PM	5.949					
08/12/19	04:06:07 PM	5.949					
08/12/19	05:06:07 PM	5.949					
08/12/19	06:06:07 PM	5.949					
08/12/19	07:06:07 PM	5.949					
08/12/19	08:06:07 PM	5.949					
08/12/19	09:06:07 PM	5.949					
08/12/19	10:06:07 PM	5.949					
08/12/19	11:06:07 PM	5.949					
08/13/19	12:06:07 AM	5.949					
08/13/19	01:06:07 AM	5.949					
08/13/19	02:06:07 AM	5.949					
08/13/19	03:06:07 AM	5.949					
08/13/19	04:06:07 AM	5.949					
08/13/19	05:06:07 AM	5.949					
08/13/19	06:06:07 AM	5.949					
08/13/19	07:06:07 AM	5.949					
08/13/19	08:06:07 AM	5.949					
08/13/19	09:06:07 AM	5.949					
08/13/19	10:06:07 AM	5.949					
08/13/19	11:06:07 AM	16.939					
08/13/19	12:06:07 PM	17.605					
08/13/19	01:06:07 PM	5.975					
08/13/19	02:06:07 PM	5.949					
08/13/19	03:06:07 PM	5.949					
08/13/19	04:06:07 PM	5.949					
08/13/19	05:06:07 PM	5.975					
08/13/19	06:06:07 PM	5.975					
08/13/19	07:06:07 PM	6.000					
08/13/19	08:06:07 PM	6.000					
08/13/19	09:06:07 PM	6.051					
08/13/19	10:06:07 PM	6.051					
08/13/19	11:06:07 PM	6.000					
08/14/19	12:06:07 AM	5.975					
08/14/19	01:06:07 AM	5.975					
08/14/19	02:06:07 AM	5.975					
08/14/19	03:06:07 AM	5.975					
08/14/19	04:06:07 AM	5.975					
08/14/19	05:06:07 AM	6.026					
08/14/19	06:06:07 AM	6.000					
08/14/19	07:06:07 AM	6.026					
08/14/19	08:06:07 AM	6.051					
08/14/19	09:06:07 AM	15.629					
08/14/19	10:06:07 AM	16.225					
08/14/19	11:06:07 AM	20.341					
