DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
08/07/19	10:02:06 AM	21.223					
08/07/19	11:02:06 AM	21.604					
08/07/19	12:02:06 PM	21.246					
08/07/19	01:02:06 PM	21.270					
08/07/19	02:02:06 PM	19.770					
08/07/19	03:02:06 PM	23.569					
08/07/19	04:02:06 PM	20.388					
08/07/19	05:02:06 PM	19.579					
08/07/19	06:02:06 PM	19.651					
08/07/19	07:02:06 PM	18.271					
08/07/19	08:02:06 PM	17.296					
08/07/19	09:02:06 PM	16.439					
08/07/19	10:02:06 PM	15.652					
08/07/19	11:02:06 PM	15.390					
08/08/19	12:02:06 AM	15.031					
08/08/19	01:02:06 AM	15.079					
08/08/19	02:02:06 AM	14.840					
08/08/19	03:02:06 AM	14.697					
08/08/19	04:02:06 AM	14.385					
08/08/19	05:02:06 AM	14.122					
08/08/19	06:02:06 AM	14.314					
08/08/19	07:02:06 AM	14.649					
08/08/19	08:02:06 AM	14.984					
08/08/19	09:02:06 AM	15.342					
08/08/19	10:02:06 AM	15.581					
08/08/19	11:02:06 AM	16.034					
08/08/19	12:02:06 PM	19.793					
08/08/19	01:02:06 PM	19.318					
08/08/19	02:02:06 PM	19.555					
08/08/19	03:02:06 PM	6.712					
08/08/19	04:02:06 PM	6.661					
08/08/19	05:02:06 PM	6.636					
08/08/19	06:02:06 PM	6.661					
08/08/19	07:02:06 PM	6.661					
08/08/19	08:02:06 PM	6.661					
08/08/19	09:02:06 PM	6.661					
08/08/19	10:02:06 PM	6.661					
08/08/19	11:02:06 PM	6.687					
08/09/19	12:02:06 AM	6.687					
08/09/19	01:02:06 AM	6.687					
08/09/19	02:02:06 AM	6.661					
08/09/19	03:02:06 AM	6.687					
08/09/19	04:02:06 AM	6.687					
08/09/19	05:02:06 AM	6.661					
08/09/19	06:02:06 AM	6.687					
08/09/19	07:02:06 AM	6.687					
08/09/19	08:02:06 AM	6.687					
08/09/19	09:02:06 AM	6.687					
08/09/19	10:02:06 AM	6.661					
08/09/19	11:02:06 AM	14.266					
08/09/19	12:02:06 PM	16.392					
08/09/19	01:02:06 PM	16.558					
08/09/19	02:02:06 PM	6.788					
08/09/19	03:02:06 PM	6.839					
08/09/19	04:02:06 PM	6.813					
08/09/19	05:02:06 PM	6.788					
08/09/19	06:02:06 PM	6.813					
08/09/19	07:02:06 PM	6.788					
08/09/19	08:02:06 PM	6.763					
08/09/19	09:02:06 PM	6.763					
08/09/19	10:02:06 PM	6.813					
08/09/19	11:02:06 PM	6.864					
08/10/19	12:02:06 AM	6.788					
08/10/19	01:02:06 AM	6.788					
08/10/19	02:02:06 AM	6.839					
08/10/19	03:02:06 AM	6.813					
08/10/19	04:02:06 AM	6.813					
08/10/19	05:02:06 AM	6.737					
08/10/19	06:02:06 AM	6.813					
08/10/19	07:02:06 AM	6.788					
08/10/19	08:02:06 AM	13.353					
08/10/19	09:02:06 AM	12.920					
08/10/19	10:02:06 AM	13.810					
08/10/19	11:02:06 AM	14.194					
08/10/19	12:02:06 PM	14.457					
08/10/19	01:02:06 PM	15.127					
08/10/19	02:02:06 PM	15.986					
08/10/19	03:02:06 PM	6.000					
08/10/19	04:02:06 PM	5.975					
08/10/19	05:02:06 PM	5.975					
08/10/19	06:02:06 PM	6.051					
08/10/19	07:02:06 PM	6.077					
08/10/19	08:02:06 PM	6.128					
08/10/19	09:02:06 PM	6.026					
08/10/19	10:02:06 PM	6.000					
08/10/19	11:02:06 PM	6.000					
08/11/19	12:02:06 AM	6.026					
08/11/19	01:02:06 AM	6.000					
08/11/19	02:02:06 AM	5.975					
08/11/19	03:02:06 AM	5.975					
08/11/19	04:02:06 AM	5.975					
08/11/19	05:02:06 AM	6.026					
08/11/19	06:02:06 AM	6.000					
08/11/19	07:02:06 AM	6.026					
08/11/19	08:02:06 AM	6.026					
08/11/19	09:02:06 AM	6.051					
08/11/19	10:02:06 AM	11.029					
08/11/19	11:02:06 AM	15.485					
08/11/19	12:02:06 PM	18.033					
08/11/19	01:02:06 PM	18.628					
08/11/19	02:02:06 PM	6.509					
08/11/19	03:02:06 PM	6.636					
08/11/19	04:02:06 PM	6.433					
08/11/19	05:02:06 PM	6.255					
08/11/19	06:02:06 PM	6.179					
08/11/19	07:02:06 PM	6.128					
08/11/19	08:02:06 PM	6.153					
08/11/19	09:02:06 PM	6.102					
08/11/19	10:02:06 PM	6.153					
08/11/19	11:02:06 PM	6.255					
08/12/19	12:02:06 AM	6.153					
08/12/19	01:02:06 AM	6.458					
08/12/19	02:02:06 AM	6.535					
08/12/19	03:02:06 AM	6.813					
08/12/19	04:02:06 AM	6.889					
08/12/19	05:02:06 AM	6.535					
08/12/19	06:02:06 AM	6.128					
08/12/19	07:02:06 AM	6.102					
08/12/19	08:02:06 AM	6.051					
08/12/19	09:02:06 AM	15.700					
08/12/19	10:02:06 AM	15.247					
08/12/19	11:02:06 AM	16.201					
08/12/19	12:02:06 PM	16.225					
08/12/19	01:02:06 PM	16.820					
08/12/19	02:02:06 PM	17.153					
08/12/19	03:02:06 PM	5.975					
08/12/19	04:02:06 PM	5.975					
08/12/19	05:02:06 PM	5.975					
08/12/19	06:02:06 PM	5.975					
08/12/19	07:02:06 PM	5.975					
08/12/19	08:02:06 PM	5.975					
08/12/19	09:02:06 PM	5.975					
08/12/19	10:02:06 PM	5.975					
08/12/19	11:02:06 PM	5.975					
08/13/19	12:02:06 AM	5.975					
08/13/19	01:02:06 AM	5.975					
08/13/19	02:02:06 AM	5.975					
08/13/19	03:02:06 AM	5.975					
08/13/19	04:02:06 AM	5.975					
08/13/19	05:02:06 AM	6.000					
08/13/19	06:02:06 AM	5.975					
08/13/19	07:02:06 AM	5.975					
08/13/19	08:02:06 AM	5.975					
08/13/19	09:02:06 AM	5.975					
08/13/19	10:02:06 AM	5.975					
08/13/19	11:02:06 AM	17.011					
08/13/19	12:02:06 PM	19.151					
08/13/19	01:02:06 PM	5.975					
08/13/19	02:02:06 PM	6.000					
08/13/19	03:02:06 PM	6.000					
08/13/19	04:02:06 PM	6.000					
08/13/19	05:02:06 PM	6.000					
08/13/19	06:02:06 PM	5.975					
08/13/19	07:02:06 PM	5.975					
08/13/19	08:02:06 PM	5.975					
08/13/19	09:02:06 PM	5.975					
08/13/19	10:02:06 PM	5.975					
08/13/19	11:02:06 PM	5.975					
08/14/19	12:02:06 AM	6.000					
08/14/19	01:02:06 AM	6.000					
08/14/19	02:02:06 AM	6.000					
08/14/19	03:02:06 AM	6.000					
08/14/19	04:02:06 AM	6.000					
08/14/19	05:02:06 AM	6.000					
08/14/19	06:02:06 AM	6.000					
08/14/19	07:02:06 AM	6.000					
08/14/19	08:02:06 AM	15.724					
08/14/19	09:02:06 AM	15.748					
08/14/19	10:02:06 AM	16.582					
08/14/19	11:02:06 AM	20.269					
