Date	Time	Temp (°C) c:1
10/07/14	06:01:30.0 AM	17.177
10/07/14	07:01:30.0 AM	17.558
10/07/14	08:01:30.0 AM	8.742
10/07/14	09:01:30.0 AM	8.519
10/07/14	10:01:30.0 AM	9.139
10/07/14	11:01:30.0 AM	8.742
10/07/14	12:01:30.0 PM	9.262
10/07/14	01:01:30.0 PM	10.638
10/07/14	02:01:30.0 PM	5.693
10/07/14	03:01:30.0 PM	5.719
10/07/14	04:01:30.0 PM	5.693
10/07/14	05:01:30.0 PM	5.719
10/07/14	06:01:30.0 PM	5.745
10/07/14	07:01:30.0 PM	5.745
10/07/14	08:01:30.0 PM	5.796
10/07/14	09:01:30.0 PM	5.898
10/07/14	10:01:30.0 PM	5.821
10/07/14	11:01:30.0 PM	5.821
10/08/14	12:01:30.0 AM	5.719
10/08/14	01:01:30.0 AM	5.745
10/08/14	02:01:30.0 AM	5.693
10/08/14	03:01:30.0 AM	5.719
10/08/14	04:01:30.0 AM	5.719
10/08/14	05:01:30.0 AM	5.719
10/08/14	06:01:30.0 AM	5.719
10/08/14	07:01:30.0 AM	5.770
10/08/14	08:01:30.0 AM	6.026
10/08/14	09:01:30.0 AM	3.221
10/08/14	10:01:30.0 AM	3.354
10/08/14	11:01:30.0 AM	4.480
10/08/14	12:01:30.0 PM	4.973
10/08/14	01:01:30.0 PM	6.458
10/08/14	02:01:30.0 PM	6.255
10/08/14	03:01:30.0 PM	7.569
10/08/14	04:01:30.0 PM	7.594
10/08/14	05:01:30.0 PM	7.569
10/08/14	06:01:30.0 PM	7.544
10/08/14	07:01:30.0 PM	7.544
10/08/14	08:01:30.0 PM	7.519
10/08/14	09:01:30.0 PM	7.519
10/08/14	10:01:30.0 PM	7.544
10/08/14	11:01:30.0 PM	7.519
10/09/14	12:01:30.0 AM	7.619
10/09/14	01:01:30.0 AM	7.519
10/09/14	02:01:30.0 AM	7.569
10/09/14	03:01:30.0 AM	7.569
10/09/14	04:01:30.0 AM	7.594
10/09/14	05:01:30.0 AM	7.594
10/09/14	06:01:30.0 AM	7.619
10/09/14	07:01:30.0 AM	7.569
10/09/14	08:01:30.0 AM	7.544
10/09/14	09:01:30.0 AM	7.519
10/09/14	10:01:30.0 AM	7.544
10/09/14	11:01:30.0 AM	7.619
10/09/14	12:01:30.0 PM	8.841
10/09/14	01:01:30.0 PM	9.657
10/09/14	02:01:30.0 PM	9.977
10/09/14	03:01:30.0 PM	12.243
10/09/14	04:01:30.0 PM	11.394
10/09/14	05:01:30.0 PM	8.668
10/09/14	06:01:30.0 PM	8.543
10/09/14	07:01:30.0 PM	8.593
10/09/14	08:01:30.0 PM	8.195
10/09/14	09:01:30.0 PM	8.120
10/09/14	10:01:30.0 PM	8.170
10/09/14	11:01:30.0 PM	8.245
10/10/14	12:01:30.0 AM	8.319
10/10/14	01:01:30.0 AM	8.344
10/10/14	02:01:30.0 AM	8.394
10/10/14	03:01:30.0 AM	8.295
10/10/14	04:01:30.0 AM	8.394
10/10/14	05:01:30.0 AM	8.469
10/10/14	06:01:30.0 AM	8.519
10/10/14	07:01:30.0 AM	8.519
10/10/14	08:01:30.0 AM	8.519
