Date	Time	Temp (°C) c:1
06/22/15	10:59:23.0 AM	23.304
06/22/15	11:59:23.0 AM	17.082
06/22/15	12:59:23.0 PM	18.842
06/22/15	01:59:23.0 PM	19.936
06/22/15	02:59:23.0 PM	5.693
06/22/15	03:59:23.0 PM	5.514
06/22/15	04:59:23.0 PM	5.539
06/22/15	05:59:23.0 PM	5.539
06/22/15	06:59:23.0 PM	5.539
06/22/15	07:59:23.0 PM	5.539
06/22/15	08:59:23.0 PM	5.539
06/22/15	09:59:23.0 PM	5.539
06/22/15	10:59:23.0 PM	5.514
06/22/15	11:59:23.0 PM	5.539
06/23/15	12:59:23.0 AM	5.539
06/23/15	01:59:23.0 AM	5.539
06/23/15	02:59:23.0 AM	5.514
06/23/15	03:59:23.0 AM	5.539
06/23/15	04:59:23.0 AM	5.539
06/23/15	05:59:23.0 AM	5.539
06/23/15	06:59:23.0 AM	5.539
06/23/15	07:59:23.0 AM	5.539
06/23/15	08:59:23.0 AM	5.539
06/23/15	09:59:23.0 AM	5.539
06/23/15	10:59:23.0 AM	5.616
06/23/15	11:59:23.0 AM	16.463
06/23/15	12:59:23.0 PM	18.081
06/23/15	01:59:23.0 PM	6.408
06/23/15	02:59:23.0 PM	6.382
06/23/15	03:59:23.0 PM	6.230
06/23/15	04:59:23.0 PM	6.153
06/23/15	05:59:23.0 PM	6.102
06/23/15	06:59:23.0 PM	6.204
06/23/15	07:59:23.0 PM	6.230
06/23/15	08:59:23.0 PM	6.306
06/23/15	09:59:23.0 PM	6.408
06/23/15	10:59:23.0 PM	6.382
06/23/15	11:59:23.0 PM	6.458
06/24/15	12:59:23.0 AM	6.357
06/24/15	01:59:23.0 AM	6.382
06/24/15	02:59:23.0 AM	6.331
06/24/15	03:59:23.0 AM	6.281
06/24/15	04:59:23.0 AM	6.204
06/24/15	05:59:23.0 AM	6.179
06/24/15	06:59:23.0 AM	6.179
06/24/15	07:59:23.0 AM	9.903
06/24/15	08:59:23.0 AM	13.546
06/24/15	09:59:23.0 AM	13.762
06/24/15	10:59:23.0 AM	14.098
06/24/15	11:59:23.0 AM	15.151
06/24/15	12:59:23.0 PM	15.605
06/24/15	01:59:23.0 PM	16.106
06/24/15	02:59:23.0 PM	16.534
06/24/15	03:59:23.0 PM	21.390
06/24/15	04:59:23.0 PM	5.642
06/24/15	05:59:23.0 PM	5.616
06/24/15	06:59:23.0 PM	5.616
06/24/15	07:59:23.0 PM	5.616
06/24/15	08:59:23.0 PM	5.616
06/24/15	09:59:23.0 PM	5.591
06/24/15	10:59:23.0 PM	5.616
06/24/15	11:59:23.0 PM	5.616
06/25/15	12:59:23.0 AM	5.642
06/25/15	01:59:23.0 AM	5.642
06/25/15	02:59:23.0 AM	5.616
