Date	Time	Temperature  (*C)
09/18/07	08:52:29	20.10
09/18/07	09:52:29	12.36
09/18/07	10:52:29	13.44
09/18/07	11:52:29	22.41
09/18/07	12:52:29	12.36
09/18/07	13:52:29	6.02
09/18/07	14:52:29	6.02
09/18/07	15:52:29	6.02
09/18/07	16:52:29	6.02
09/18/07	17:52:29	6.02
09/18/07	18:52:29	6.02
09/18/07	19:52:29	6.02
09/18/07	20:52:29	6.02
09/18/07	21:52:29	6.02
09/18/07	22:52:29	6.02
09/18/07	23:52:29	6.02
09/19/07	00:52:29	6.02
09/19/07	01:52:29	6.02
09/19/07	02:52:29	6.02
09/19/07	03:52:29	6.02
09/19/07	04:52:29	6.02
09/19/07	05:52:29	6.02
09/19/07	06:52:29	6.02
09/19/07	07:52:29	6.02
09/19/07	08:52:29	8.03
09/19/07	09:52:29	8.34
09/19/07	10:52:29	8.95
09/19/07	11:52:29	9.11
09/19/07	12:52:29	8.95
09/19/07	13:52:29	9.26
09/19/07	14:52:29	9.72
09/19/07	15:52:29	6.02
09/19/07	16:52:29	6.02
09/19/07	17:52:29	6.02
09/19/07	18:52:29	6.02
09/19/07	19:52:29	6.02
09/19/07	20:52:29	6.02
09/19/07	21:52:29	6.17
09/19/07	22:52:29	6.17
09/19/07	23:52:29	6.17
09/20/07	00:52:29	6.02
09/20/07	01:52:29	6.02
09/20/07	02:52:29	6.02
09/20/07	03:52:29	6.02
09/20/07	04:52:29	6.02
09/20/07	05:52:29	6.02
09/20/07	06:52:29	6.02
09/20/07	07:52:29	6.02
09/20/07	08:52:29	6.02
09/20/07	09:52:29	12.36
09/20/07	10:52:29	12.20
09/20/07	11:52:29	12.67
09/20/07	12:52:29	12.67
09/20/07	13:52:29	6.02
09/20/07	14:52:29	6.02
09/20/07	15:52:29	6.02
09/20/07	16:52:29	6.02
09/20/07	17:52:29	6.02
09/20/07	18:52:29	6.02
09/20/07	19:52:29	6.02
09/20/07	20:52:29	6.02
09/20/07	21:52:29	6.02
09/20/07	22:52:29	6.02
09/20/07	23:52:29	6.02
09/21/07	00:52:29	6.02
09/21/07	01:52:29	6.02
09/21/07	02:52:29	6.02
09/21/07	03:52:29	6.02
09/21/07	04:52:29	6.02
09/21/07	05:52:29	6.02
09/21/07	06:52:29	6.02
09/21/07	07:52:29	6.02
09/21/07	08:52:29	9.88
09/21/07	09:52:29	10.04
09/21/07	10:52:29	10.51
09/21/07	11:52:29	10.51
09/21/07	12:52:29	10.66
09/21/07	13:52:29	10.97
09/21/07	14:52:29	11.58
09/21/07	15:52:29	6.17
09/21/07	16:52:29	6.17
09/21/07	17:52:29	6.17
09/21/07	18:52:29	6.17
09/21/07	19:52:29	6.17
09/21/07	20:52:29	6.17
09/21/07	21:52:29	6.17
09/21/07	22:52:29	6.17
09/21/07	23:52:29	6.17
09/22/07	00:52:29	6.02
09/22/07	01:52:29	6.17
09/22/07	02:52:29	6.17
09/22/07	03:52:29	6.17
09/22/07	04:52:29	6.17
09/22/07	05:52:29	6.17
09/22/07	06:52:29	6.17
09/22/07	07:52:29	6.17
09/22/07	08:52:29	6.02
09/22/07	09:52:29	6.17
09/22/07	10:52:29	13.28
09/22/07	11:52:29	18.33
09/22/07	12:52:29	15.94
09/22/07	13:52:29	20.75
