Date	Time	Temperature  (*C)
06/28/10	10:57:16	24.08
06/28/10	11:57:16	15.22
06/28/10	12:57:16	17.13
06/28/10	13:57:16	20.71
06/28/10	14:57:16	18.75
06/28/10	15:57:16	5.71
06/28/10	16:57:16	5.71
06/28/10	17:57:16	5.71
06/28/10	18:57:16	5.71
06/28/10	19:57:16	5.71
06/28/10	20:57:16	5.71
06/28/10	21:57:16	5.71
06/28/10	22:57:16	5.71
06/28/10	23:57:16	5.71
06/29/10	00:57:16	5.71
06/29/10	01:57:16	5.71
06/29/10	02:57:16	5.71
06/29/10	03:57:16	5.71
06/29/10	04:57:16	5.71
06/29/10	05:57:16	5.71
06/29/10	06:57:16	5.71
06/29/10	07:57:16	5.71
06/29/10	08:57:16	5.71
06/29/10	09:57:16	5.71
06/29/10	10:57:16	5.71
06/29/10	11:57:16	5.71
06/29/10	12:57:16	13.49
06/29/10	13:57:16	5.86
06/29/10	14:57:16	5.86
06/29/10	15:57:16	5.86
06/29/10	16:57:16	5.86
06/29/10	17:57:16	5.86
06/29/10	18:57:16	5.86
06/29/10	19:57:16	5.86
06/29/10	20:57:16	5.86
06/29/10	21:57:16	5.86
06/29/10	22:57:16	5.86
06/29/10	23:57:16	5.86
06/30/10	00:57:16	5.86
06/30/10	01:57:16	5.86
06/30/10	02:57:16	5.86
06/30/10	03:57:16	5.86
06/30/10	04:57:16	5.86
06/30/10	05:57:16	5.86
06/30/10	06:57:16	5.86
06/30/10	07:57:16	9.13
06/30/10	08:57:16	8.97
06/30/10	09:57:16	8.97
06/30/10	10:57:16	8.97
06/30/10	11:57:16	8.82
06/30/10	12:57:16	8.82
06/30/10	13:57:16	8.36
06/30/10	14:57:16	8.36
06/30/10	15:57:16	8.36
06/30/10	16:57:16	5.86
06/30/10	17:57:16	5.86
06/30/10	18:57:16	5.86
06/30/10	19:57:16	5.86
06/30/10	20:57:16	5.86
06/30/10	21:57:16	6.02
06/30/10	22:57:16	5.86
06/30/10	23:57:16	5.86
07/01/10	00:57:16	5.86
07/01/10	01:57:16	6.02
07/01/10	02:57:16	6.02
07/01/10	03:57:16	5.86
07/01/10	04:57:16	5.86
07/01/10	05:57:16	5.86
07/01/10	06:57:16	5.86
07/01/10	07:57:16	5.86
07/01/10	08:57:16	5.86
07/01/10	09:57:16	5.86
07/01/10	10:57:16	5.86
07/01/10	11:57:16	5.86
07/01/10	12:57:16	5.86
07/01/10	13:57:16	10.53
07/01/10	14:57:16	10.22
07/01/10	15:57:16	6.49
07/01/10	16:57:16	6.49
07/01/10	17:57:16	6.64
07/01/10	18:57:16	6.64
07/01/10	19:57:16	6.80
07/01/10	20:57:16	6.80
07/01/10	21:57:16	6.49
07/01/10	22:57:16	6.49
07/01/10	23:57:16	6.33
07/02/10	00:57:16	6.33
07/02/10	01:57:16	6.17
07/02/10	02:57:16	6.17
07/02/10	03:57:16	6.33
07/02/10	04:57:16	6.33
07/02/10	05:57:16	6.49
07/02/10	06:57:16	6.49
07/02/10	07:57:16	9.44
07/02/10	08:57:16	11.31
07/02/10	09:57:16	11.31
07/02/10	10:57:16	12.72
07/02/10	11:57:16	12.41
07/02/10	12:57:16	12.72
07/02/10	13:57:16	13.03
