Date	Time	Temp (°C) c:1
06/24/10	08:40:49.0 	20.627
06/24/10	09:40:49.0 	21.032
06/24/10	10:40:49.0 	21.175
06/24/10	11:40:49.0 	22.776
06/24/10	12:40:49.0 	13.738
06/24/10	13:40:49.0 	6.128
06/24/10	14:40:49.0 	6.204
06/24/10	15:40:49.0 	6.306
06/24/10	16:40:49.0 	6.281
06/24/10	17:40:49.0 	6.255
06/24/10	18:40:49.0 	6.179
06/24/10	19:40:49.0 	6.255
06/24/10	20:40:49.0 	6.230
06/24/10	21:40:49.0 	6.153
06/24/10	22:40:49.0 	6.179
06/24/10	23:40:49.0 	6.153
06/25/10	00:40:49.0 	6.153
06/25/10	01:40:49.0 	6.179
06/25/10	02:40:49.0 	6.179
06/25/10	03:40:49.0 	6.255
06/25/10	04:40:49.0 	6.281
06/25/10	05:40:49.0 	6.230
06/25/10	06:40:49.0 	6.204
06/25/10	07:40:49.0 	6.153
06/25/10	08:40:49.0 	10.761
06/25/10	09:40:49.0 	11.078
06/25/10	10:40:49.0 	11.394
06/25/10	11:40:49.0 	11.589
06/25/10	12:40:49.0 	12.171
06/25/10	13:40:49.0 	12.292
06/25/10	14:40:49.0 	5.898
06/25/10	15:40:49.0 	5.847
06/25/10	16:40:49.0 	5.847
06/25/10	17:40:49.0 	5.847
06/25/10	18:40:49.0 	5.847
06/25/10	19:40:49.0 	5.847
06/25/10	20:40:49.0 	5.872
06/25/10	21:40:49.0 	5.872
06/25/10	22:40:49.0 	5.872
06/25/10	23:40:49.0 	5.872
06/26/10	00:40:49.0 	5.872
06/26/10	01:40:49.0 	5.872
06/26/10	02:40:49.0 	5.872
06/26/10	03:40:49.0 	5.872
06/26/10	04:40:49.0 	5.847
06/26/10	05:40:49.0 	5.847
06/26/10	06:40:49.0 	5.847
06/26/10	07:40:49.0 	5.847
06/26/10	08:40:49.0 	5.872
06/26/10	09:40:49.0 	5.847
06/26/10	10:40:49.0 	5.847
06/26/10	11:40:49.0 	13.185
06/26/10	12:40:49.0 	11.856
06/26/10	13:40:49.0 	11.929
06/26/10	14:40:49.0 	11.078
06/26/10	15:40:49.0 	10.320
06/26/10	16:40:49.0 	10.149
06/26/10	17:40:49.0 	10.712
06/26/10	18:40:49.0 	10.173
06/26/10	19:40:49.0 	10.051
06/26/10	20:40:49.0 	10.712
06/26/10	21:40:49.0 	10.418
06/26/10	22:40:49.0 	10.051
06/26/10	23:40:49.0 	9.608
06/27/10	00:40:49.0 	9.460
06/27/10	01:40:49.0 	8.965
06/27/10	02:40:49.0 	7.619
06/27/10	03:40:49.0 	7.192
06/27/10	04:40:49.0 	6.990
06/27/10	05:40:49.0 	7.015
06/27/10	06:40:49.0 	8.965
06/27/10	07:40:49.0 	10.001
06/27/10	08:40:49.0 	11.662
06/27/10	09:40:49.0 	14.146
06/27/10	10:40:49.0 	13.618
06/27/10	11:40:49.0 	14.816
06/27/10	12:40:49.0 	17.249
06/27/10	13:40:49.0 	20.603
06/27/10	14:40:49.0 	19.698
06/27/10	15:40:49.0 	14.409
06/27/10	16:40:49.0 	17.915
06/27/10	17:40:49.0 	14.649
06/27/10	18:40:49.0 	14.792
06/27/10	19:40:49.0 	14.984
06/27/10	20:40:49.0 	14.002
06/27/10	21:40:49.0 	12.751
06/27/10	22:40:49.0 	10.932
06/27/10	23:40:49.0 	10.443
06/28/10	00:40:49.0 	9.682
06/28/10	01:40:49.0 	9.534
06/28/10	02:40:49.0 	8.668
06/28/10	03:40:49.0 	8.568
06/28/10	04:40:49.0 	8.469
06/28/10	05:40:49.0 	9.410
06/28/10	06:40:49.0 	9.460
06/28/10	07:40:49.0 	12.558
06/28/10	08:40:49.0 	15.796
06/28/10	09:40:49.0 	14.649
06/28/10	10:40:49.0 	14.936
06/28/10	11:40:49.0 	15.676
06/28/10	12:40:49.0 	19.294
06/28/10	13:40:49.0 	6.281
06/28/10	14:40:49.0 	6.230
06/28/10	15:40:49.0 	6.357
06/28/10	16:40:49.0 	6.306
06/28/10	17:40:49.0 	6.357
06/28/10	18:40:49.0 	6.357
06/28/10	19:40:49.0 	6.357
06/28/10	20:40:49.0 	6.357
06/28/10	21:40:49.0 	6.306
06/28/10	22:40:49.0 	6.306
06/28/10	23:40:49.0 	6.357
06/29/10	00:40:49.0 	6.357
06/29/10	01:40:49.0 	6.611
06/29/10	02:40:49.0 	6.636
06/29/10	03:40:49.0 	6.611
06/29/10	04:40:49.0 	6.331
06/29/10	05:40:49.0 	6.458
06/29/10	06:40:49.0 	6.509
06/29/10	07:40:49.0 	6.051
06/29/10	08:40:49.0 	10.663
06/29/10	09:40:49.0 	10.883
06/29/10	10:40:49.0 	11.419
06/29/10	11:40:49.0 	11.832
06/29/10	12:40:49.0 	12.727
06/29/10	13:40:49.0 	12.413
06/29/10	14:40:49.0 	13.738
06/29/10	15:40:49.0 	14.385
06/29/10	16:40:49.0 	5.821
06/29/10	17:40:49.0 	5.821
06/29/10	18:40:49.0 	5.821
06/29/10	19:40:49.0 	5.821
06/29/10	20:40:49.0 	5.821
06/29/10	21:40:49.0 	5.821
06/29/10	22:40:49.0 	5.821
06/29/10	23:40:49.0 	5.821
06/30/10	00:40:49.0 	5.821
06/30/10	01:40:49.0 	5.821
06/30/10	02:40:49.0 	5.796
06/30/10	03:40:49.0 	5.821
06/30/10	04:40:49.0 	5.821
06/30/10	05:40:49.0 	5.821
06/30/10	06:40:49.0 	5.821
06/30/10	07:40:49.0 	5.821
06/30/10	08:40:49.0 	5.821
06/30/10	09:40:49.0 	5.821
06/30/10	10:40:49.0 	5.821
06/30/10	11:40:49.0 	9.336
06/30/10	12:40:49.0 	9.583
06/30/10	13:40:49.0 	8.767
06/30/10	14:40:49.0 	6.128
06/30/10	15:40:49.0 	5.796
06/30/10	16:40:49.0 	5.821
06/30/10	17:40:49.0 	5.796
06/30/10	18:40:49.0 	5.796
06/30/10	19:40:49.0 	5.796
