Date Time	Temperature  (*C)
10/10/06 	10:41:02.0	21.48
10/10/06 	11:41:02.0	19.21
10/10/06 	12:41:02.0	18.56
10/10/06 	13:41:02.0	15.23
10/10/06 	14:41:02.0	12.28
10/10/06 	15:41:02.0	5.66
10/10/06 	16:41:02.0	5.66
10/10/06 	17:41:02.0	5.66
10/10/06 	18:41:02.0	5.66
10/10/06 	19:41:02.0	5.66
10/10/06 	20:41:02.0	5.66
10/10/06 	21:41:02.0	5.66
10/10/06 	22:41:02.0	5.66
10/10/06 	23:41:02.0	5.81
10/11/06 	00:41:02.0	5.66
10/11/06 	01:41:02.0	5.66
10/11/06 	02:41:02.0	5.66
10/11/06 	03:41:02.0	5.66
10/11/06 	04:41:02.0	5.66
10/11/06 	05:41:02.0	5.66
10/11/06 	06:41:02.0	5.66
10/11/06 	07:41:02.0	5.66
10/11/06 	08:41:02.0	5.66
10/11/06 	09:41:02.0	5.66
10/11/06 	10:41:02.0	10.28
10/11/06 	11:41:02.0	10.28
10/11/06 	12:41:02.0	13.21
10/11/06 	13:41:02.0	11.67
10/11/06 	14:41:02.0	11.82
10/11/06 	15:41:02.0	11.67
10/11/06 	16:41:02.0	11.97
10/11/06 	17:41:02.0	6.12
10/11/06 	18:41:02.0	6.12
10/11/06 	19:41:02.0	6.12
10/11/06 	20:41:02.0	6.12
10/11/06 	21:41:02.0	6.12
10/11/06 	22:41:02.0	6.12
10/11/06 	23:41:02.0	6.12
10/12/06 	00:41:02.0	6.12
10/12/06 	01:41:02.0	6.12
10/12/06 	02:41:02.0	6.12
10/12/06 	03:41:02.0	5.97
10/12/06 	04:41:02.0	5.97
10/12/06 	05:41:02.0	5.97
10/12/06 	06:41:02.0	5.97
10/12/06 	07:41:02.0	6.12
10/12/06 	08:41:02.0	6.12
10/12/06 	09:41:02.0	6.12
10/12/06 	10:41:02.0	5.97
10/12/06 	11:41:02.0	7.66
10/12/06 	12:41:02.0	7.04
10/12/06 	13:41:02.0	6.74
10/12/06 	14:41:02.0	6.89
10/12/06 	15:41:02.0	7.36
10/12/06 	16:41:02.0	7.36
10/12/06 	17:41:02.0	6.43
10/12/06 	18:41:02.0	6.27
10/12/06 	19:41:02.0	6.43
10/12/06 	20:41:02.0	6.43
10/12/06 	21:41:02.0	6.58
10/12/06 	22:41:02.0	6.27
10/12/06 	23:41:02.0	5.81
10/13/06 	00:41:02.0	5.66
10/13/06 	01:41:02.0	5.03
10/13/06 	02:41:02.0	4.72
10/13/06 	03:41:02.0	4.41
10/13/06 	04:41:02.0	4.57
10/13/06 	05:41:02.0	4.10
10/13/06 	06:41:02.0	4.26
10/13/06 	07:41:02.0	4.57
10/13/06 	08:41:02.0	4.88
10/13/06 	09:41:02.0	5.19
10/13/06 	10:41:02.0	5.50
10/13/06 	11:41:02.0	6.12
10/13/06 	12:41:02.0	5.97
10/13/06 	13:41:02.0	5.66
10/13/06 	14:41:02.0	6.58
10/13/06 	15:41:02.0	5.66
10/13/06 	16:41:02.0	5.81
10/13/06 	17:41:02.0	5.97
10/13/06 	18:41:02.0	6.27
10/13/06 	19:41:02.0	6.27
10/13/06 	20:41:02.0	5.97
10/13/06 	21:41:02.0	6.12
10/13/06 	22:41:02.0	5.81
10/13/06 	23:41:02.0	5.81
10/14/06 	00:41:02.0	5.66
10/14/06 	01:41:02.0	5.50
10/14/06 	02:41:02.0	5.50
10/14/06 	03:41:02.0	5.50
10/14/06 	04:41:02.0	5.81
10/14/06 	05:41:02.0	5.97
10/14/06 	06:41:02.0	6.43
10/14/06 	07:41:02.0	6.58
10/14/06 	08:41:02.0	6.58
10/14/06 	09:41:02.0	6.43
10/14/06 	10:41:02.0	6.27
10/14/06 	11:41:02.0	6.27
10/14/06 	12:41:02.0	6.89
10/14/06 	13:41:02.0	6.89
10/14/06 	14:41:02.0	7.04
10/14/06 	15:41:02.0	7.20
10/14/06 	16:41:02.0	6.89
10/14/06 	17:41:02.0	5.97
10/14/06 	18:41:02.0	6.12
10/14/06 	19:41:02.0	6.12
10/14/06 	20:41:02.0	6.12
10/14/06 	21:41:02.0	6.27
10/14/06 	22:41:02.0	6.12
10/14/06 	23:41:02.0	5.81
10/15/06 	00:41:02.0	5.66
10/15/06 	01:41:02.0	5.81
10/15/06 	02:41:02.0	5.81
10/15/06 	03:41:02.0	5.97
10/15/06 	04:41:02.0	5.81
10/15/06 	05:41:02.0	6.27
10/15/06 	06:41:02.0	5.97
10/15/06 	07:41:02.0	5.97
10/15/06 	08:41:02.0	6.12
10/15/06 	09:41:02.0	6.27
10/15/06 	10:41:02.0	6.27
10/15/06 	11:41:02.0	5.97
10/15/06 	12:41:02.0	8.74
10/15/06 	13:41:02.0	9.66
10/15/06 	14:41:02.0	10.89
10/15/06 	15:41:02.0	6.12
10/15/06 	16:41:02.0	5.81
10/15/06 	17:41:02.0	5.81
10/15/06 	18:41:02.0	6.12
10/15/06 	19:41:02.0	6.27
10/15/06 	20:41:02.0	6.58
10/15/06 	21:41:02.0	6.43
10/15/06 	22:41:02.0	6.58
10/15/06 	23:41:02.0	6.12
10/16/06 	00:41:02.0	6.12
10/16/06 	01:41:02.0	6.12
10/16/06 	02:41:02.0	6.12
10/16/06 	03:41:02.0	6.27
10/16/06 	04:41:02.0	6.12
10/16/06 	05:41:02.0	6.27
10/16/06 	06:41:02.0	6.43
10/16/06 	07:41:02.0	6.58
10/16/06 	08:41:02.0	5.50
10/16/06 	09:41:02.0	5.66
10/16/06 	10:41:02.0	5.66
10/16/06 	11:41:02.0	6.27
10/16/06 	12:41:02.0	6.74
10/16/06 	13:41:02.0	6.89
10/16/06 	14:41:02.0	7.51
10/16/06 	15:41:02.0	9.97
10/16/06 	16:41:02.0	6.58
10/16/06 	17:41:02.0	6.58
10/16/06 	18:41:02.0	6.43
10/16/06 	19:41:02.0	6.74
10/16/06 	20:41:02.0	7.04
10/16/06 	21:41:02.0	7.36
10/16/06 	22:41:02.0	6.27
