Date Time	Temperature  (*C)
10/10/06 	10:31:37.0	20.17
10/10/06 	11:31:37.0	19.19
10/10/06 	12:31:37.0	18.55
10/10/06 	13:31:37.0	16.15
10/10/06 	14:31:37.0	15.04
10/10/06 	15:31:37.0	5.90
10/10/06 	16:31:37.0	5.74
10/10/06 	17:31:37.0	5.59
10/10/06 	18:31:37.0	5.59
10/10/06 	19:31:37.0	5.74
10/10/06 	20:31:37.0	5.59
10/10/06 	21:31:37.0	5.59
10/10/06 	22:31:37.0	5.59
10/10/06 	23:31:37.0	5.59
10/11/06 	00:31:37.0	5.74
10/11/06 	01:31:37.0	5.59
10/11/06 	02:31:37.0	5.59
10/11/06 	03:31:37.0	5.74
10/11/06 	04:31:37.0	5.74
10/11/06 	05:31:37.0	5.74
10/11/06 	06:31:37.0	5.74
10/11/06 	07:31:37.0	5.74
10/11/06 	08:31:37.0	5.59
10/11/06 	09:31:37.0	5.59
10/11/06 	10:31:37.0	5.59
10/11/06 	11:31:37.0	9.92
10/11/06 	12:31:37.0	10.24
10/11/06 	13:31:37.0	9.77
10/11/06 	14:31:37.0	9.61
10/11/06 	15:31:37.0	9.92
10/11/06 	16:31:37.0	7.46
10/11/06 	17:31:37.0	7.46
10/11/06 	18:31:37.0	7.30
10/11/06 	19:31:37.0	7.77
10/11/06 	20:31:37.0	7.61
10/11/06 	21:31:37.0	7.46
10/11/06 	22:31:37.0	7.46
10/11/06 	23:31:37.0	7.30
10/12/06 	00:31:37.0	7.30
10/12/06 	01:31:37.0	7.30
10/12/06 	02:31:37.0	7.46
10/12/06 	03:31:37.0	7.61
10/12/06 	04:31:37.0	7.61
10/12/06 	05:31:37.0	7.61
10/12/06 	06:31:37.0	7.77
10/12/06 	07:31:37.0	7.92
10/12/06 	08:31:37.0	8.08
10/12/06 	09:31:37.0	7.46
10/12/06 	10:31:37.0	7.14
10/12/06 	11:31:37.0	6.83
10/12/06 	12:31:37.0	6.68
10/12/06 	13:31:37.0	6.68
10/12/06 	14:31:37.0	6.99
10/12/06 	15:31:37.0	7.46
10/12/06 	16:31:37.0	7.61
10/12/06 	17:31:37.0	6.68
10/12/06 	18:31:37.0	6.37
10/12/06 	19:31:37.0	6.52
10/12/06 	20:31:37.0	6.52
10/12/06 	21:31:37.0	6.68
10/12/06 	22:31:37.0	6.52
10/12/06 	23:31:37.0	6.21
10/13/06 	00:31:37.0	6.21
10/13/06 	01:31:37.0	5.74
10/13/06 	02:31:37.0	4.97
10/13/06 	03:31:37.0	5.12
10/13/06 	04:31:37.0	4.81
10/13/06 	05:31:37.0	4.66
10/13/06 	06:31:37.0	4.49
10/13/06 	07:31:37.0	4.66
10/13/06 	08:31:37.0	4.97
10/13/06 	09:31:37.0	5.28
10/13/06 	10:31:37.0	5.59
10/13/06 	11:31:37.0	6.21
10/13/06 	12:31:37.0	6.06
10/13/06 	13:31:37.0	5.74
10/13/06 	14:31:37.0	6.06
10/13/06 	15:31:37.0	7.30
10/13/06 	16:31:37.0	7.30
10/13/06 	17:31:37.0	7.30
