Date Time	Temperature  (*C)
10/10/06 	10:27:58.0	19.30
10/10/06 	11:27:58.0	19.14
10/10/06 	12:27:58.0	18.32
10/10/06 	13:27:58.0	15.77
10/10/06 	14:27:58.0	6.77
10/10/06 	15:27:58.0	6.77
10/10/06 	16:27:58.0	6.46
10/10/06 	17:27:58.0	6.61
10/10/06 	18:27:58.0	6.77
10/10/06 	19:27:58.0	6.77
10/10/06 	20:27:58.0	6.77
10/10/06 	21:27:58.0	6.77
10/10/06 	22:27:58.0	6.77
10/10/06 	23:27:58.0	6.92
10/11/06 	00:27:58.0	6.92
10/11/06 	01:27:58.0	6.77
10/11/06 	02:27:58.0	6.77
10/11/06 	03:27:58.0	6.77
10/11/06 	04:27:58.0	6.92
10/11/06 	05:27:58.0	6.92
10/11/06 	06:27:58.0	6.92
10/11/06 	07:27:58.0	6.77
10/11/06 	08:27:58.0	6.61
10/11/06 	09:27:58.0	10.02
10/11/06 	10:27:58.0	9.71
10/11/06 	11:27:58.0	9.71
10/11/06 	12:27:58.0	9.71
10/11/06 	13:27:58.0	9.86
10/11/06 	14:27:58.0	9.71
10/11/06 	15:27:58.0	9.71
10/11/06 	16:27:58.0	9.86
10/11/06 	17:27:58.0	9.39
10/11/06 	18:27:58.0	7.85
10/11/06 	19:27:58.0	8.01
10/11/06 	20:27:58.0	8.01
10/11/06 	21:27:58.0	7.85
10/11/06 	22:27:58.0	8.01
10/11/06 	23:27:58.0	8.01
10/12/06 	00:27:58.0	8.01
10/12/06 	01:27:58.0	8.16
10/12/06 	02:27:58.0	8.01
10/12/06 	03:27:58.0	8.01
10/12/06 	04:27:58.0	7.85
10/12/06 	05:27:58.0	7.85
10/12/06 	06:27:58.0	7.69
10/12/06 	07:27:58.0	7.69
10/12/06 	08:27:58.0	7.85
10/12/06 	09:27:58.0	7.85
10/12/06 	10:27:58.0	7.69
10/12/06 	11:27:58.0	7.69
10/12/06 	12:27:58.0	7.69
10/12/06 	13:27:58.0	7.23
10/12/06 	14:27:58.0	7.85
10/12/06 	15:27:58.0	8.31
10/12/06 	16:27:58.0	8.16
10/12/06 	17:27:58.0	6.61
10/12/06 	18:27:58.0	5.99
10/12/06 	19:27:58.0	6.46
10/12/06 	20:27:58.0	6.46
10/12/06 	21:27:58.0	6.61
10/12/06 	22:27:58.0	6.30
10/12/06 	23:27:58.0	5.83
10/13/06 	00:27:58.0	5.68
