Date Time	Temperature  (*C)
10/10/06 	10:40:05.0	20.88
10/10/06 	11:40:05.0	19.41
10/10/06 	12:40:05.0	18.92
10/10/06 	13:40:05.0	18.27
10/10/06 	14:40:05.0	6.66
10/10/06 	15:40:05.0	6.66
10/10/06 	16:40:05.0	6.66
10/10/06 	17:40:05.0	6.66
10/10/06 	18:40:05.0	6.66
10/10/06 	19:40:05.0	6.81
10/10/06 	20:40:05.0	6.81
10/10/06 	21:40:05.0	6.81
10/10/06 	22:40:05.0	6.81
10/10/06 	23:40:05.0	6.81
10/11/06 	00:40:05.0	6.81
10/11/06 	01:40:05.0	6.81
10/11/06 	02:40:05.0	6.81
10/11/06 	03:40:05.0	6.81
10/11/06 	04:40:05.0	6.81
10/11/06 	05:40:05.0	6.81
10/11/06 	06:40:05.0	6.81
10/11/06 	07:40:05.0	6.81
10/11/06 	08:40:05.0	9.61
10/11/06 	09:40:05.0	10.08
10/11/06 	10:40:05.0	9.92
10/11/06 	11:40:05.0	9.61
10/11/06 	12:40:05.0	9.92
10/11/06 	13:40:05.0	9.61
10/11/06 	14:40:05.0	9.45
10/11/06 	15:40:05.0	9.61
10/11/06 	16:40:05.0	9.92
10/11/06 	17:40:05.0	8.83
10/11/06 	18:40:05.0	6.97
10/11/06 	19:40:05.0	6.81
10/11/06 	20:40:05.0	6.97
10/11/06 	21:40:05.0	6.97
10/11/06 	22:40:05.0	6.81
10/11/06 	23:40:05.0	7.13
10/12/06 	00:40:05.0	6.97
10/12/06 	01:40:05.0	6.97
10/12/06 	02:40:05.0	6.97
10/12/06 	03:40:05.0	6.81
10/12/06 	04:40:05.0	6.81
10/12/06 	05:40:05.0	6.81
10/12/06 	06:40:05.0	6.81
10/12/06 	07:40:05.0	6.81
10/12/06 	08:40:05.0	6.81
10/12/06 	09:40:05.0	6.81
10/12/06 	10:40:05.0	6.66
10/12/06 	11:40:05.0	6.66
10/12/06 	12:40:05.0	6.97
10/12/06 	13:40:05.0	7.75
10/12/06 	14:40:05.0	8.06
10/12/06 	15:40:05.0	8.68
10/12/06 	16:40:05.0	8.68
10/12/06 	17:40:05.0	7.28
10/12/06 	18:40:05.0	6.81
10/12/06 	19:40:05.0	7.13
10/12/06 	20:40:05.0	7.13
10/12/06 	21:40:05.0	7.28
10/12/06 	22:40:05.0	6.81
