Date Time	Temperature  (*C)
10/10/06 	10:38:56.0	21.32
10/10/06 	11:38:56.0	19.53
10/10/06 	12:38:56.0	18.88
10/10/06 	13:38:56.0	15.38
10/10/06 	14:38:56.0	14.44
10/10/06 	15:38:56.0	7.33
10/10/06 	16:38:56.0	5.62
10/10/06 	17:38:56.0	5.78
10/10/06 	18:38:56.0	5.78
10/10/06 	19:38:56.0	5.78
10/10/06 	20:38:56.0	5.78
10/10/06 	21:38:56.0	5.62
10/10/06 	22:38:56.0	5.62
10/10/06 	23:38:56.0	5.62
10/11/06 	00:38:56.0	5.62
10/11/06 	01:38:56.0	5.62
10/11/06 	02:38:56.0	5.62
10/11/06 	03:38:56.0	5.62
10/11/06 	04:38:56.0	5.78
10/11/06 	05:38:56.0	5.78
10/11/06 	06:38:56.0	5.78
10/11/06 	07:38:56.0	5.78
10/11/06 	08:38:56.0	5.78
10/11/06 	09:38:56.0	5.78
10/11/06 	10:38:56.0	5.78
10/11/06 	11:38:56.0	10.11
10/11/06 	12:38:56.0	12.43
10/11/06 	13:38:56.0	10.26
10/11/06 	14:38:56.0	9.49
10/11/06 	15:38:56.0	10.57
10/11/06 	16:38:56.0	5.93
10/11/06 	17:38:56.0	6.09
10/11/06 	18:38:56.0	6.09
10/11/06 	19:38:56.0	6.09
10/11/06 	20:38:56.0	6.09
10/11/06 	21:38:56.0	6.09
10/11/06 	22:38:56.0	6.09
10/11/06 	23:38:56.0	5.93
10/12/06 	00:38:56.0	5.93
10/12/06 	01:38:56.0	5.93
10/12/06 	02:38:56.0	5.93
10/12/06 	03:38:56.0	5.93
10/12/06 	04:38:56.0	5.93
10/12/06 	05:38:56.0	5.93
10/12/06 	06:38:56.0	5.93
10/12/06 	07:38:56.0	6.09
10/12/06 	08:38:56.0	6.09
10/12/06 	09:38:56.0	6.40
10/12/06 	10:38:56.0	7.33
10/12/06 	11:38:56.0	7.48
10/12/06 	12:38:56.0	7.79
10/12/06 	13:38:56.0	7.94
10/12/06 	14:38:56.0	8.10
10/12/06 	15:38:56.0	8.56
10/12/06 	16:38:56.0	8.10
10/12/06 	17:38:56.0	6.71
10/12/06 	18:38:56.0	6.24
10/12/06 	19:38:56.0	6.71
10/12/06 	20:38:56.0	6.71
10/12/06 	21:38:56.0	6.71
10/12/06 	22:38:56.0	6.24
10/12/06 	23:38:56.0	5.78
10/13/06 	00:38:56.0	5.62
10/13/06 	01:38:56.0	4.85
10/13/06 	02:38:56.0	4.38
10/13/06 	03:38:56.0	4.22
10/13/06 	04:38:56.0	4.38
10/13/06 	05:38:56.0	3.91
10/13/06 	06:38:56.0	4.07
10/13/06 	07:38:56.0	4.53
10/13/06 	08:38:56.0	5.16
10/13/06 	09:38:56.0	5.31
10/13/06 	10:38:56.0	5.93
10/13/06 	11:38:56.0	6.40
10/13/06 	12:38:56.0	6.24
10/13/06 	13:38:56.0	5.78
10/13/06 	14:38:56.0	6.24
10/13/06 	15:38:56.0	7.18
10/13/06 	16:38:56.0	7.18
10/13/06 	17:38:56.0	7.18
10/13/06 	18:38:56.0	7.18
10/13/06 	19:38:56.0	7.33
10/13/06 	20:38:56.0	7.33
10/13/06 	21:38:56.0	7.33
10/13/06 	22:38:56.0	7.33
10/13/06 	23:38:56.0	7.33
10/14/06 	00:38:56.0	7.33
10/14/06 	01:38:56.0	7.33
10/14/06 	02:38:56.0	7.33
10/14/06 	03:38:56.0	7.18
10/14/06 	04:38:56.0	7.33
10/14/06 	05:38:56.0	7.33
10/14/06 	06:38:56.0	7.33
10/14/06 	07:38:56.0	7.33
10/14/06 	08:38:56.0	7.18
10/14/06 	09:38:56.0	7.18
10/14/06 	10:38:56.0	7.33
10/14/06 	11:38:56.0	7.02
10/14/06 	12:38:56.0	7.02
10/14/06 	13:38:56.0	6.71
10/14/06 	14:38:56.0	6.87
10/14/06 	15:38:56.0	7.02
10/14/06 	16:38:56.0	6.87
10/14/06 	17:38:56.0	5.47
10/14/06 	18:38:56.0	5.47
10/14/06 	19:38:56.0	5.47
10/14/06 	20:38:56.0	5.31
10/14/06 	21:38:56.0	5.31
10/14/06 	22:38:56.0	5.31
10/14/06 	23:38:56.0	5.31
10/15/06 	00:38:56.0	5.31
10/15/06 	01:38:56.0	5.31
10/15/06 	02:38:56.0	5.31
10/15/06 	03:38:56.0	5.47
10/15/06 	04:38:56.0	5.47
10/15/06 	05:38:56.0	5.31
10/15/06 	06:38:56.0	5.31
10/15/06 	07:38:56.0	5.47
10/15/06 	08:38:56.0	5.47
10/15/06 	09:38:56.0	5.47
10/15/06 	10:38:56.0	5.47
10/15/06 	11:38:56.0	7.79
10/15/06 	12:38:56.0	7.33
10/15/06 	13:38:56.0	7.64
10/15/06 	14:38:56.0	9.02
10/15/06 	15:38:56.0	5.78
10/15/06 	16:38:56.0	5.78
10/15/06 	17:38:56.0	5.78
10/15/06 	18:38:56.0	5.78
10/15/06 	19:38:56.0	5.93
10/15/06 	20:38:56.0	5.93
10/15/06 	21:38:56.0	5.78
10/15/06 	22:38:56.0	5.78
10/15/06 	23:38:56.0	5.78
10/16/06 	00:38:56.0	5.78
10/16/06 	01:38:56.0	5.78
10/16/06 	02:38:56.0	5.78
10/16/06 	03:38:56.0	5.78
10/16/06 	04:38:56.0	5.78
10/16/06 	05:38:56.0	5.78
10/16/06 	06:38:56.0	5.93
10/16/06 	07:38:56.0	5.93
10/16/06 	08:38:56.0	5.78
10/16/06 	09:38:56.0	5.78
10/16/06 	10:38:56.0	6.56
10/16/06 	11:38:56.0	8.41
10/16/06 	12:38:56.0	9.18
10/16/06 	13:38:56.0	9.79
10/16/06 	14:38:56.0	11.50
10/16/06 	15:38:56.0	6.09
10/16/06 	16:38:56.0	5.93
10/16/06 	17:38:56.0	6.09
10/16/06 	18:38:56.0	5.93
10/16/06 	19:38:56.0	6.09
10/16/06 	20:38:56.0	6.09
10/16/06 	21:38:56.0	6.24
10/16/06 	22:38:56.0	6.40
10/16/06 	23:38:56.0	5.78
10/17/06 	00:38:56.0	5.78
10/17/06 	01:38:56.0	5.78
10/17/06 	02:38:56.0	5.78
10/17/06 	03:38:56.0	5.78
10/17/06 	04:38:56.0	5.93
10/17/06 	05:38:56.0	6.09
10/17/06 	06:38:56.0	6.09
10/17/06 	07:38:56.0	5.93
10/17/06 	08:38:56.0	6.09
10/17/06 	09:38:56.0	6.09
10/17/06 	10:38:56.0	7.02
10/17/06 	11:38:56.0	12.89
10/17/06 	12:38:56.0	19.53
10/17/06 	13:38:56.0	20.18
10/17/06 	14:38:56.0	20.67
