Date Time	Temperature  (*C)
10/10/06 	10:21:20.0	21.87
10/10/06 	11:21:20.0	19.90
10/10/06 	12:21:20.0	19.09
10/10/06 	13:21:20.0	15.88
10/10/06 	14:21:20.0	6.73
10/10/06 	15:21:20.0	6.58
10/10/06 	16:21:20.0	6.58
10/10/06 	17:21:20.0	6.58
10/10/06 	18:21:20.0	6.73
10/10/06 	19:21:20.0	6.73
10/10/06 	20:21:20.0	6.73
10/10/06 	21:21:20.0	6.89
10/10/06 	22:21:20.0	6.89
10/10/06 	23:21:20.0	6.89
10/11/06 	00:21:20.0	6.89
10/11/06 	01:21:20.0	6.89
10/11/06 	02:21:20.0	6.89
10/11/06 	03:21:20.0	6.89
10/11/06 	04:21:20.0	6.89
10/11/06 	05:21:20.0	6.89
10/11/06 	06:21:20.0	6.89
10/11/06 	07:21:20.0	6.89
10/11/06 	08:21:20.0	9.50
10/11/06 	09:21:20.0	9.97
10/11/06 	10:21:20.0	9.66
10/11/06 	11:21:20.0	9.66
10/11/06 	12:21:20.0	9.50
10/11/06 	13:21:20.0	9.66
10/11/06 	14:21:20.0	9.35
10/11/06 	15:21:20.0	9.19
10/11/06 	16:21:20.0	9.04
10/11/06 	17:21:20.0	9.50
10/11/06 	18:21:20.0	8.73
10/11/06 	19:21:20.0	7.51
10/11/06 	20:21:20.0	5.96
10/11/06 	21:21:20.0	5.49
10/11/06 	22:21:20.0	4.87
10/11/06 	23:21:20.0	4.71
10/12/06 	00:21:20.0	4.09
10/12/06 	01:21:20.0	3.93
10/12/06 	02:21:20.0	3.78
10/12/06 	03:21:20.0	3.62
10/12/06 	04:21:20.0	3.31
10/12/06 	05:21:20.0	3.46
10/12/06 	06:21:20.0	3.78
10/12/06 	07:21:20.0	4.09
10/12/06 	08:21:20.0	5.80
10/12/06 	09:21:20.0	5.96
10/12/06 	10:21:20.0	6.11
10/12/06 	11:21:20.0	6.27
10/12/06 	12:21:20.0	6.42
10/12/06 	13:21:20.0	6.42
10/12/06 	14:21:20.0	6.89
10/12/06 	15:21:20.0	7.19
10/12/06 	16:21:20.0	7.66
10/12/06 	17:21:20.0	6.73
10/12/06 	18:21:20.0	6.42
10/12/06 	19:21:20.0	6.42
10/12/06 	20:21:20.0	6.42
10/12/06 	21:21:20.0	6.58
10/12/06 	22:21:20.0	6.58
10/12/06 	23:21:20.0	6.27
10/13/06 	00:21:20.0	5.96
10/13/06 	01:21:20.0	5.64
10/13/06 	02:21:20.0	4.87
10/13/06 	03:21:20.0	4.87
10/13/06 	04:21:20.0	4.56
10/13/06 	05:21:20.0	4.56
10/13/06 	06:21:20.0	4.24
10/13/06 	07:21:20.0	4.40
10/13/06 	08:21:20.0	4.71
10/13/06 	09:21:20.0	5.18
10/13/06 	10:21:20.0	5.33
10/13/06 	11:21:20.0	5.96
10/13/06 	12:21:20.0	6.11
10/13/06 	13:21:20.0	5.64
10/13/06 	14:21:20.0	5.80
10/13/06 	15:21:20.0	5.49
10/13/06 	16:21:20.0	7.19
10/13/06 	17:21:20.0	7.19
10/13/06 	18:21:20.0	7.19
10/13/06 	19:21:20.0	7.19
10/13/06 	20:21:20.0	7.19
10/13/06 	21:21:20.0	7.19
10/13/06 	22:21:20.0	7.19
10/13/06 	23:21:20.0	7.35
10/14/06 	00:21:20.0	7.35
10/14/06 	01:21:20.0	7.35
10/14/06 	02:21:20.0	7.19
10/14/06 	03:21:20.0	7.19
10/14/06 	04:21:20.0	7.19
10/14/06 	05:21:20.0	7.35
10/14/06 	06:21:20.0	7.35
10/14/06 	07:21:20.0	7.35
10/14/06 	08:21:20.0	7.35
10/14/06 	09:21:20.0	7.35
10/14/06 	10:21:20.0	7.35
10/14/06 	11:21:20.0	7.35
10/14/06 	12:21:20.0	7.35
10/14/06 	13:21:20.0	7.35
10/14/06 	14:21:20.0	6.58
10/14/06 	15:21:20.0	7.35
10/14/06 	16:21:20.0	7.35
10/14/06 	17:21:20.0	7.19
10/14/06 	18:21:20.0	7.19
10/14/06 	19:21:20.0	7.19
10/14/06 	20:21:20.0	7.19
10/14/06 	21:21:20.0	7.19
10/14/06 	22:21:20.0	7.35
10/14/06 	23:21:20.0	7.35
10/15/06 	00:21:20.0	7.35
10/15/06 	01:21:20.0	7.35
10/15/06 	02:21:20.0	7.35
10/15/06 	03:21:20.0	7.19
10/15/06 	04:21:20.0	7.19
10/15/06 	05:21:20.0	7.19
10/15/06 	06:21:20.0	7.19
10/15/06 	07:21:20.0	7.35
10/15/06 	08:21:20.0	8.12
10/15/06 	09:21:20.0	7.97
10/15/06 	10:21:20.0	7.97
10/15/06 	11:21:20.0	8.73
10/15/06 	12:21:20.0	8.88
10/15/06 	13:21:20.0	9.19
10/15/06 	14:21:20.0	9.97
10/15/06 	15:21:20.0	10.59
10/15/06 	16:21:20.0	5.80
10/15/06 	17:21:20.0	5.64
10/15/06 	18:21:20.0	5.80
10/15/06 	19:21:20.0	5.80
10/15/06 	20:21:20.0	5.64
10/15/06 	21:21:20.0	5.64
10/15/06 	22:21:20.0	5.64
10/15/06 	23:21:20.0	5.64
10/16/06 	00:21:20.0	5.64
10/16/06 	01:21:20.0	5.64
10/16/06 	02:21:20.0	5.64
10/16/06 	03:21:20.0	5.80
10/16/06 	04:21:20.0	5.80
10/16/06 	05:21:20.0	5.80
10/16/06 	06:21:20.0	5.96
10/16/06 	07:21:20.0	5.80
10/16/06 	08:21:20.0	5.64
10/16/06 	09:21:20.0	5.64
10/16/06 	10:21:20.0	5.64
10/16/06 	11:21:20.0	5.64
10/16/06 	12:21:20.0	9.04
10/16/06 	13:21:20.0	8.73
10/16/06 	14:21:20.0	5.96
10/16/06 	15:21:20.0	5.96
10/16/06 	16:21:20.0	5.96
10/16/06 	17:21:20.0	6.42
10/16/06 	18:21:20.0	6.27
10/16/06 	19:21:20.0	6.42
10/16/06 	20:21:20.0	6.58
10/16/06 	21:21:20.0	6.73
10/16/06 	22:21:20.0	6.89
10/16/06 	23:21:20.0	6.89
10/17/06 	00:21:20.0	7.19
10/17/06 	01:21:20.0	6.11
10/17/06 	02:21:20.0	5.96
10/17/06 	03:21:20.0	5.96
10/17/06 	04:21:20.0	5.96
10/17/06 	05:21:20.0	6.27
10/17/06 	06:21:20.0	5.96
10/17/06 	07:21:20.0	6.27
10/17/06 	08:21:20.0	6.89
10/17/06 	09:21:20.0	6.89
10/17/06 	10:21:20.0	7.04
10/17/06 	11:21:20.0	7.51
10/17/06 	12:21:20.0	19.09
10/17/06 	13:21:20.0	20.23
10/17/06 	14:21:20.0	20.72
