DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
10/19/18	09:26:53 AM	17.819					
10/19/18	10:26:53 AM	18.224					
10/19/18	11:26:53 AM	18.580					
10/19/18	12:26:53 PM	16.963					
10/19/18	01:26:53 PM	7.293					
10/19/18	02:26:53 PM	7.167					
10/19/18	03:26:53 PM	7.268					
10/19/18	04:26:53 PM	7.066					
10/19/18	05:26:53 PM	7.343					
10/19/18	06:26:53 PM	7.494					
10/19/18	07:26:53 PM	7.619					
10/19/18	08:26:53 PM	7.670					
10/19/18	09:26:53 PM	7.368					
10/19/18	10:26:53 PM	7.167					
10/19/18	11:26:53 PM	7.293					
10/20/18	12:26:53 AM	7.192					
10/20/18	01:26:53 AM	7.469					
10/20/18	02:26:53 AM	7.544					
10/20/18	03:26:53 AM	7.519					
10/20/18	04:26:53 AM	7.519					
10/20/18	05:26:53 AM	7.569					
10/20/18	06:26:53 AM	7.569					
10/20/18	07:26:53 AM	7.594					
10/20/18	08:26:53 AM	7.995					
10/20/18	09:26:53 AM	8.020					
10/20/18	10:26:53 AM	7.970					
10/20/18	11:26:53 AM	8.369					
10/20/18	12:26:53 PM	8.643					
10/20/18	01:26:53 PM	8.866					
10/20/18	02:26:53 PM	10.222					
10/20/18	03:26:53 PM	7.419					
10/20/18	04:26:53 PM	7.293					
10/20/18	05:26:53 PM	7.091					
10/20/18	06:26:53 PM	7.745					
10/20/18	07:26:53 PM	7.845					
10/20/18	08:26:53 PM	7.217					
10/20/18	09:26:53 PM	7.343					
10/20/18	10:26:53 PM	7.343					
10/20/18	11:26:53 PM	7.142					
10/21/18	12:26:53 AM	6.763					
10/21/18	01:26:53 AM	7.091					
10/21/18	02:26:53 AM	6.611					
10/21/18	03:26:53 AM	6.661					
10/21/18	04:26:53 AM	6.255					
10/21/18	05:26:53 AM	6.102					
10/21/18	06:26:53 AM	6.255					
10/21/18	07:26:53 AM	6.484					
10/21/18	08:26:53 AM	6.763					
10/21/18	09:26:53 AM	7.293					
10/21/18	10:26:53 AM	7.745					
10/21/18	11:26:53 AM	9.163					
10/21/18	12:26:53 PM	8.841					
10/21/18	01:26:53 PM	8.916					
10/21/18	02:26:53 PM	8.494					
10/21/18	03:26:53 PM	5.565					
10/21/18	04:26:53 PM	5.462					
10/21/18	05:26:53 PM	5.514					
10/21/18	06:26:53 PM	5.514					
10/21/18	07:26:53 PM	5.514					
10/21/18	08:26:53 PM	5.565					
10/21/18	09:26:53 PM	5.745					
10/21/18	10:26:53 PM	6.102					
10/21/18	11:26:53 PM	6.255					
10/22/18	12:26:53 AM	6.204					
10/22/18	01:26:53 AM	6.204					
10/22/18	02:26:53 AM	5.770					
10/22/18	03:26:53 AM	5.668					
10/22/18	04:26:53 AM	5.591					
10/22/18	05:26:53 AM	5.565					
10/22/18	06:26:53 AM	5.565					
10/22/18	07:26:53 AM	5.591					
10/22/18	08:26:53 AM	5.591					
10/22/18	09:26:53 AM	6.077					
10/22/18	10:26:53 AM	6.179					
10/22/18	11:26:53 AM	6.128					
10/22/18	12:26:53 PM	6.026					
10/22/18	01:26:53 PM	5.821					
10/22/18	02:26:53 PM	5.282					
10/22/18	03:26:53 PM	6.204					
10/22/18	04:26:53 PM	7.268					
10/22/18	05:26:53 PM	7.268					
10/22/18	06:26:53 PM	7.293					
10/22/18	07:26:53 PM	7.293					
10/22/18	08:26:53 PM	7.293					
10/22/18	09:26:53 PM	7.293					
10/22/18	10:26:53 PM	7.268					
10/22/18	11:26:53 PM	7.268					
10/23/18	12:26:53 AM	7.268					
10/23/18	01:26:53 AM	7.268					
10/23/18	02:26:53 AM	7.293					
10/23/18	03:26:53 AM	7.293					
10/23/18	04:26:53 AM	7.293					
10/23/18	05:26:53 AM	7.293					
10/23/18	06:26:53 AM	7.293					
10/23/18	07:26:53 AM	7.293					
10/23/18	08:26:53 AM	7.318					
10/23/18	09:26:53 AM	7.293					
10/23/18	10:26:53 AM	7.293					
10/23/18	11:26:53 AM	7.293					
10/23/18	12:26:53 PM	9.460					
10/23/18	01:26:53 PM	9.163					
10/23/18	02:26:53 PM	9.139					
