DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
10/19/18	09:27:15 AM	17.748					
10/19/18	10:27:15 AM	18.343					
10/19/18	11:27:15 AM	18.913					
10/19/18	12:27:15 PM	16.034					
10/19/18	01:27:15 PM	7.444					
10/19/18	02:27:15 PM	7.494					
10/19/18	03:27:15 PM	7.569					
10/19/18	04:27:15 PM	7.494					
10/19/18	05:27:15 PM	7.469					
10/19/18	06:27:15 PM	7.519					
10/19/18	07:27:15 PM	7.544					
10/19/18	08:27:15 PM	7.242					
10/19/18	09:27:15 PM	7.368					
10/19/18	10:27:15 PM	7.116					
10/19/18	11:27:15 PM	7.167					
10/20/18	12:27:15 AM	7.419					
10/20/18	01:27:15 AM	7.469					
10/20/18	02:27:15 AM	7.695					
10/20/18	03:27:15 AM	7.895					
10/20/18	04:27:15 AM	7.970					
10/20/18	05:27:15 AM	8.045					
10/20/18	06:27:15 AM	7.995					
10/20/18	07:27:15 AM	8.120					
10/20/18	08:27:15 AM	8.170					
10/20/18	09:27:15 AM	8.120					
10/20/18	10:27:15 AM	7.995					
10/20/18	11:27:15 AM	8.519					
10/20/18	12:27:15 PM	8.717					
10/20/18	01:27:15 PM	8.866					
10/20/18	02:27:15 PM	9.213					
10/20/18	03:27:15 PM	7.419					
10/20/18	04:27:15 PM	7.494					
10/20/18	05:27:15 PM	7.670					
10/20/18	06:27:15 PM	7.820					
10/20/18	07:27:15 PM	7.845					
10/20/18	08:27:15 PM	7.870					
10/20/18	09:27:15 PM	7.870					
10/20/18	10:27:15 PM	7.895					
10/20/18	11:27:15 PM	7.720					
10/21/18	12:27:15 AM	7.720					
10/21/18	01:27:15 AM	7.720					
10/21/18	02:27:15 AM	7.745					
10/21/18	03:27:15 AM	7.795					
10/21/18	04:27:15 AM	7.845					
10/21/18	05:27:15 AM	7.970					
10/21/18	06:27:15 AM	7.970					
10/21/18	07:27:15 AM	7.920					
10/21/18	08:27:15 AM	7.945					
10/21/18	09:27:15 AM	7.970					
10/21/18	10:27:15 AM	8.170					
10/21/18	11:27:15 AM	8.668					
10/21/18	12:27:15 PM	8.767					
10/21/18	01:27:15 PM	8.792					
10/21/18	02:27:15 PM	8.444					
10/21/18	03:27:15 PM	7.368					
10/21/18	04:27:15 PM	7.368					
10/21/18	05:27:15 PM	7.393					
10/21/18	06:27:15 PM	7.368					
10/21/18	07:27:15 PM	7.368					
10/21/18	08:27:15 PM	7.393					
10/21/18	09:27:15 PM	7.368					
10/21/18	10:27:15 PM	7.393					
10/21/18	11:27:15 PM	7.393					
10/22/18	12:27:15 AM	7.393					
10/22/18	01:27:15 AM	7.393					
10/22/18	02:27:15 AM	7.393					
10/22/18	03:27:15 AM	7.419					
10/22/18	04:27:15 AM	7.393					
10/22/18	05:27:15 AM	7.393					
10/22/18	06:27:15 AM	7.393					
10/22/18	07:27:15 AM	7.393					
10/22/18	08:27:15 AM	5.975					
10/22/18	09:27:15 AM	6.153					
10/22/18	10:27:15 AM	6.255					
10/22/18	11:27:15 AM	6.204					
10/22/18	12:27:15 PM	6.179					
10/22/18	01:27:15 PM	5.949					
10/22/18	02:27:15 PM	5.385					
10/22/18	03:27:15 PM	5.770					
10/22/18	04:27:15 PM	7.242					
10/22/18	05:27:15 PM	7.242					
10/22/18	06:27:15 PM	7.242					
10/22/18	07:27:15 PM	7.242					
10/22/18	08:27:15 PM	7.242					
10/22/18	09:27:15 PM	7.217					
10/22/18	10:27:15 PM	7.217					
10/22/18	11:27:15 PM	7.217					
10/23/18	12:27:15 AM	7.242					
10/23/18	01:27:15 AM	7.242					
10/23/18	02:27:15 AM	7.242					
10/23/18	03:27:15 AM	7.242					
10/23/18	04:27:15 AM	7.217					
10/23/18	05:27:15 AM	7.242					
10/23/18	06:27:15 AM	7.242					
10/23/18	07:27:15 AM	7.242					
10/23/18	08:27:15 AM	7.242					
10/23/18	09:27:15 AM	7.217					
10/23/18	10:27:15 AM	7.242					
10/23/18	11:27:15 AM	7.242					
10/23/18	12:27:15 PM	8.891					
10/23/18	01:27:15 PM	9.312					
10/23/18	02:27:15 PM	9.262					
