DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
10/19/18	09:24:52 AM	17.510					
10/19/18	10:24:52 AM	17.772					
10/19/18	11:24:52 AM	18.081					
10/19/18	12:24:52 PM	18.129					
10/19/18	01:24:52 PM	10.736					
10/19/18	02:24:52 PM	6.306					
10/19/18	03:24:52 PM	6.560					
10/19/18	04:24:52 PM	6.813					
10/19/18	05:24:52 PM	6.839					
10/19/18	06:24:52 PM	6.965					
10/19/18	07:24:52 PM	6.940					
10/19/18	08:24:52 PM	6.712					
10/19/18	09:24:52 PM	6.864					
10/19/18	10:24:52 PM	6.990					
10/19/18	11:24:52 PM	6.914					
10/20/18	12:24:52 AM	6.484					
10/20/18	01:24:52 AM	6.458					
10/20/18	02:24:52 AM	6.458					
10/20/18	03:24:52 AM	6.408					
10/20/18	04:24:52 AM	6.433					
10/20/18	05:24:52 AM	6.585					
10/20/18	06:24:52 AM	6.788					
10/20/18	07:24:52 AM	6.914					
10/20/18	08:24:52 AM	7.268					
10/20/18	09:24:52 AM	8.519					
10/20/18	10:24:52 AM	8.245					
10/20/18	11:24:52 AM	8.916					
10/20/18	12:24:52 PM	8.990					
10/20/18	01:24:52 PM	9.114					
10/20/18	02:24:52 PM	6.687					
10/20/18	03:24:52 PM	6.433					
10/20/18	04:24:52 PM	6.535					
10/20/18	05:24:52 PM	6.433					
10/20/18	06:24:52 PM	6.458					
10/20/18	07:24:52 PM	6.788					
10/20/18	08:24:52 PM	6.788					
10/20/18	09:24:52 PM	6.712					
10/20/18	10:24:52 PM	6.864					
10/20/18	11:24:52 PM	6.636					
10/21/18	12:24:52 AM	6.585					
10/21/18	01:24:52 AM	6.484					
10/21/18	02:24:52 AM	6.026					
10/21/18	03:24:52 AM	6.128					
10/21/18	04:24:52 AM	6.153					
10/21/18	05:24:52 AM	6.128					
10/21/18	06:24:52 AM	6.153					
10/21/18	07:24:52 AM	6.433					
10/21/18	08:24:52 AM	6.484					
10/21/18	09:24:52 AM	8.717					
10/21/18	10:24:52 AM	9.089					
10/21/18	11:24:52 AM	9.139					
10/21/18	12:24:52 PM	9.064					
10/21/18	01:24:52 PM	9.064					
10/21/18	02:24:52 PM	8.568					
10/21/18	03:24:52 PM	8.344					
10/21/18	04:24:52 PM	8.444					
10/21/18	05:24:52 PM	6.306					
10/21/18	06:24:52 PM	6.077					
10/21/18	07:24:52 PM	6.102					
10/21/18	08:24:52 PM	6.179					
10/21/18	09:24:52 PM	6.331					
10/21/18	10:24:52 PM	6.026					
10/21/18	11:24:52 PM	6.509					
10/22/18	12:24:52 AM	6.712					
10/22/18	01:24:52 AM	6.813					
10/22/18	02:24:52 AM	6.763					
10/22/18	03:24:52 AM	6.611					
10/22/18	04:24:52 AM	6.204					
10/22/18	05:24:52 AM	6.051					
10/22/18	06:24:52 AM	5.975					
10/22/18	07:24:52 AM	5.975					
10/22/18	08:24:52 AM	6.102					
10/22/18	09:24:52 AM	6.204					
10/22/18	10:24:52 AM	6.357					
10/22/18	11:24:52 AM	6.306					
10/22/18	12:24:52 PM	6.153					
10/22/18	01:24:52 PM	5.924					
10/22/18	02:24:52 PM	5.514					
10/22/18	03:24:52 PM	7.167					
10/22/18	04:24:52 PM	7.091					
10/22/18	05:24:52 PM	6.965					
10/22/18	06:24:52 PM	6.914					
10/22/18	07:24:52 PM	6.889					
10/22/18	08:24:52 PM	6.839					
10/22/18	09:24:52 PM	6.940					
10/22/18	10:24:52 PM	7.217					
10/22/18	11:24:52 PM	7.293					
10/23/18	12:24:52 AM	7.293					
10/23/18	01:24:52 AM	7.091					
10/23/18	02:24:52 AM	7.015					
10/23/18	03:24:52 AM	7.091					
10/23/18	04:24:52 AM	7.142					
10/23/18	05:24:52 AM	7.242					
10/23/18	06:24:52 AM	7.091					
10/23/18	07:24:52 AM	7.116					
10/23/18	08:24:52 AM	7.041					
10/23/18	09:24:52 AM	7.041					
10/23/18	10:24:52 AM	8.270					
10/23/18	11:24:52 AM	8.145					
10/23/18	12:24:52 PM	9.410					
10/23/18	01:24:52 PM	9.188					
10/23/18	02:24:52 PM	8.990					
