Date	Time	Temp (°C) c:1
10/18/12	07:49:10.0 AM	20.412
10/18/12	08:49:10.0 AM	9.583
10/18/12	09:49:10.0 AM	6.382
10/18/12	10:49:10.0 AM	5.282
10/18/12	11:49:10.0 AM	4.869
10/18/12	12:49:10.0 PM	4.921
10/18/12	01:49:10.0 PM	6.230
10/18/12	02:49:10.0 PM	5.949
10/18/12	03:49:10.0 PM	5.847
10/18/12	04:49:10.0 PM	5.847
10/18/12	05:49:10.0 PM	5.924
10/18/12	06:49:10.0 PM	5.872
10/18/12	07:49:10.0 PM	5.821
10/18/12	08:49:10.0 PM	5.847
10/18/12	09:49:10.0 PM	5.847
10/18/12	10:49:10.0 PM	5.847
10/18/12	11:49:10.0 PM	5.898
10/19/12	12:49:10.0 AM	6.051
10/19/12	01:49:10.0 AM	6.128
10/19/12	02:49:10.0 AM	5.949
10/19/12	03:49:10.0 AM	6.000
10/19/12	04:49:10.0 AM	5.847
10/19/12	05:49:10.0 AM	5.847
10/19/12	06:49:10.0 AM	5.847
10/19/12	07:49:10.0 AM	5.872
10/19/12	08:49:10.0 AM	5.847
10/19/12	09:49:10.0 AM	1.017
10/19/12	10:49:10.0 AM	1.643
10/19/12	11:49:10.0 AM	2.047
10/19/12	12:49:10.0 PM	2.503
10/19/12	01:49:10.0 PM	2.664
10/19/12	02:49:10.0 PM	6.763
10/19/12	03:49:10.0 PM	6.763
10/19/12	04:49:10.0 PM	6.763
10/19/12	05:49:10.0 PM	6.763
10/19/12	06:49:10.0 PM	6.763
10/19/12	07:49:10.0 PM	6.763
10/19/12	08:49:10.0 PM	6.763
10/19/12	09:49:10.0 PM	6.763
10/19/12	10:49:10.0 PM	6.763
10/19/12	11:49:10.0 PM	6.763
10/20/12	12:49:10.0 AM	6.763
10/20/12	01:49:10.0 AM	6.763
10/20/12	02:49:10.0 AM	6.737
10/20/12	03:49:10.0 AM	6.687
10/20/12	04:49:10.0 AM	6.712
10/20/12	05:49:10.0 AM	6.737
10/20/12	06:49:10.0 AM	6.763
10/20/12	07:49:10.0 AM	6.763
10/20/12	08:49:10.0 AM	6.763
10/20/12	09:49:10.0 AM	3.617
10/20/12	10:49:10.0 AM	3.696
10/20/12	11:49:10.0 AM	6.585
10/20/12	12:49:10.0 PM	7.091
10/20/12	01:49:10.0 PM	8.295
10/20/12	02:49:10.0 PM	6.712
10/20/12	03:49:10.0 PM	6.813
10/20/12	04:49:10.0 PM	6.839
10/20/12	05:49:10.0 PM	6.813
10/20/12	06:49:10.0 PM	6.889
10/20/12	07:49:10.0 PM	6.864
10/20/12	08:49:10.0 PM	6.737
10/20/12	09:49:10.0 PM	6.788
10/20/12	10:49:10.0 PM	6.839
10/20/12	11:49:10.0 PM	6.889
10/21/12	12:49:10.0 AM	6.813
10/21/12	01:49:10.0 AM	6.813
10/21/12	02:49:10.0 AM	6.839
10/21/12	03:49:10.0 AM	6.813
10/21/12	04:49:10.0 AM	6.813
10/21/12	05:49:10.0 AM	6.813
10/21/12	06:49:10.0 AM	6.763
10/21/12	07:49:10.0 AM	6.839
10/21/12	08:49:10.0 AM	1.425
10/21/12	09:49:10.0 AM	1.832
