Date	Time	Temperature  (*C)
10/18/12	07:54:46.0	21.74
10/18/12	08:54:46.0	7.59
10/18/12	09:54:46.0	5.28
10/18/12	10:54:46.0	4.97
10/18/12	11:54:46.0	4.82
10/18/12	12:54:46.0	4.97
10/18/12	13:54:46.0	6.21
10/18/12	14:54:46.0	6.05
10/18/12	15:54:46.0	5.89
10/18/12	16:54:46.0	5.89
10/18/12	17:54:46.0	5.89
10/18/12	18:54:46.0	5.74
10/18/12	19:54:46.0	5.74
10/18/12	20:54:46.0	5.74
10/18/12	21:54:46.0	5.74
10/18/12	22:54:46.0	5.89
10/18/12	23:54:46.0	5.89
10/19/12	00:54:46.0	6.05
10/19/12	01:54:46.0	6.21
10/19/12	02:54:46.0	6.36
10/19/12	03:54:46.0	5.89
10/19/12	04:54:46.0	5.89
10/19/12	05:54:46.0	5.89
10/19/12	06:54:46.0	5.74
10/19/12	07:54:46.0	5.74
10/19/12	08:54:46.0	0.74
10/19/12	09:54:46.0	0.90
10/19/12	10:54:46.0	1.53
10/19/12	11:54:46.0	1.85
10/19/12	12:54:46.0	2.32
10/19/12	13:54:46.0	2.32
10/19/12	14:54:46.0	3.26
10/19/12	15:54:46.0	4.04
10/19/12	16:54:46.0	3.57
10/19/12	17:54:46.0	2.48
10/19/12	18:54:46.0	2.48
10/19/12	19:54:46.0	1.69
10/19/12	20:54:46.0	0.42
10/19/12	21:54:46.0	-0.37
10/19/12	22:54:46.0	-0.69
10/19/12	23:54:46.0	-1.02
10/20/12	00:54:46.0	-1.50
10/20/12	01:54:46.0	-1.82
10/20/12	02:54:46.0	-1.82
10/20/12	03:54:46.0	-1.98
10/20/12	04:54:46.0	-1.66
10/20/12	05:54:46.0	-1.34
10/20/12	06:54:46.0	-0.86
10/20/12	07:54:46.0	-0.05
10/20/12	08:54:46.0	-0.05
10/20/12	09:54:46.0	1.53
10/20/12	10:54:46.0	1.85
10/20/12	11:54:46.0	2.48
10/20/12	12:54:46.0	4.35
10/20/12	13:54:46.0	5.12
10/20/12	14:54:46.0	4.97
10/20/12	15:54:46.0	5.59
10/20/12	16:54:46.0	5.28
10/20/12	17:54:46.0	4.66
10/20/12	18:54:46.0	4.51
10/20/12	19:54:46.0	4.19
10/20/12	20:54:46.0	4.04
10/20/12	21:54:46.0	3.73
10/20/12	22:54:46.0	3.88
10/20/12	23:54:46.0	3.73
10/21/12	00:54:46.0	3.57
10/21/12	01:54:46.0	2.79
10/21/12	02:54:46.0	3.10
10/21/12	03:54:46.0	2.79
10/21/12	04:54:46.0	3.57
10/21/12	05:54:46.0	3.26
10/21/12	06:54:46.0	3.26
10/21/12	07:54:46.0	3.73
10/21/12	08:54:46.0	2.63
10/21/12	09:54:46.0	2.79
10/21/12	10:54:46.0	3.42
10/21/12	11:54:46.0	3.57
10/21/12	12:54:46.0	4.66
10/21/12	13:54:46.0	5.43
10/21/12	14:54:46.0	6.36
10/21/12	15:54:46.0	7.44
10/21/12	16:54:46.0	7.59
10/21/12	17:54:46.0	7.59
10/21/12	18:54:46.0	7.59
10/21/12	19:54:46.0	7.59
10/21/12	20:54:46.0	7.59
10/21/12	21:54:46.0	7.74
10/21/12	22:54:46.0	7.74
10/21/12	23:54:46.0	7.74
10/22/12	00:54:46.0	7.74
10/22/12	01:54:46.0	7.59
10/22/12	02:54:46.0	7.59
10/22/12	03:54:46.0	7.59
10/22/12	04:54:46.0	7.59
10/22/12	05:54:46.0	7.59
10/22/12	06:54:46.0	7.59
10/22/12	07:54:46.0	7.59
10/22/12	08:54:46.0	7.59
10/22/12	09:54:46.0	7.59
10/22/12	10:54:46.0	7.59
10/22/12	11:54:46.0	3.26
10/22/12	12:54:46.0	4.97
10/22/12	13:54:46.0	5.59
10/22/12	14:54:46.0	5.89
10/22/12	15:54:46.0	5.89
10/22/12	16:54:46.0	6.05
10/22/12	17:54:46.0	5.74
10/22/12	18:54:46.0	5.28
10/22/12	19:54:46.0	4.97
10/22/12	20:54:46.0	4.35
10/22/12	21:54:46.0	5.43
10/22/12	22:54:46.0	5.12
10/22/12	23:54:46.0	4.82
10/23/12	00:54:46.0	4.82
10/23/12	01:54:46.0	4.82
10/23/12	02:54:46.0	4.51
10/23/12	03:54:46.0	4.35
10/23/12	04:54:46.0	4.19
10/23/12	05:54:46.0	4.51
10/23/12	06:54:46.0	4.04
10/23/12	07:54:46.0	3.10
10/23/12	08:54:46.0	2.63
10/23/12	09:54:46.0	5.12
10/23/12	10:54:46.0	6.52
10/23/12	11:54:46.0	7.59
10/23/12	12:54:46.0	5.59
10/23/12	13:54:46.0	5.59
10/23/12	14:54:46.0	5.59
10/23/12	15:54:46.0	5.59
10/23/12	16:54:46.0	5.59
10/23/12	17:54:46.0	5.59
10/23/12	18:54:46.0	5.59
10/23/12	19:54:46.0	5.59
10/23/12	20:54:46.0	5.74
10/23/12	21:54:46.0	5.74
10/23/12	22:54:46.0	5.59
10/23/12	23:54:46.0	5.74
10/24/12	00:54:46.0	5.59
10/24/12	01:54:46.0	5.74
10/24/12	02:54:46.0	5.74
10/24/12	03:54:46.0	5.59
10/24/12	04:54:46.0	5.59
10/24/12	05:54:46.0	5.59
10/24/12	06:54:46.0	5.59
10/24/12	07:54:46.0	5.59
10/24/12	08:54:46.0	0.58
10/24/12	09:54:46.0	1.06
10/24/12	10:54:46.0	1.69
10/24/12	11:54:46.0	3.10
10/24/12	12:54:46.0	3.26
10/24/12	13:54:46.0	4.66
10/24/12	14:54:46.0	4.82
10/24/12	15:54:46.0	5.43
10/24/12	16:54:46.0	5.89
10/24/12	17:54:46.0	5.89
10/24/12	18:54:46.0	5.89
10/24/12	19:54:46.0	6.05
10/24/12	20:54:46.0	5.89
10/24/12	21:54:46.0	5.89
10/24/12	22:54:46.0	6.05
10/24/12	23:54:46.0	5.89
10/25/12	00:54:46.0	6.05
10/25/12	01:54:46.0	5.89
10/25/12	02:54:46.0	5.89
10/25/12	03:54:46.0	5.89
10/25/12	04:54:46.0	5.89
10/25/12	05:54:46.0	5.89
10/25/12	06:54:46.0	5.89
10/25/12	07:54:46.0	5.89
10/25/12	08:54:46.0	5.89
10/25/12	09:54:46.0	5.89
10/25/12	10:54:46.0	6.05
10/25/12	11:54:46.0	6.05
10/25/12	12:54:46.0	3.42
10/25/12	13:54:46.0	6.05
10/25/12	14:54:46.0	6.05
10/25/12	15:54:46.0	6.05
10/25/12	16:54:46.0	6.05
10/25/12	17:54:46.0	6.05
10/25/12	18:54:46.0	6.05
10/25/12	19:54:46.0	6.05
10/25/12	20:54:46.0	6.05
10/25/12	21:54:46.0	5.89
10/25/12	22:54:46.0	5.89
10/25/12	23:54:46.0	6.05
10/26/12	00:54:46.0	6.05
10/26/12	01:54:46.0	6.05
10/26/12	02:54:46.0	6.05
10/26/12	03:54:46.0	6.05
10/26/12	04:54:46.0	6.05
10/26/12	05:54:46.0	6.05
10/26/12	06:54:46.0	6.05
10/26/12	07:54:46.0	-2.15
10/26/12	08:54:46.0	-1.50
10/26/12	09:54:46.0	-0.53
10/26/12	10:54:46.0	0.42
10/26/12	11:54:46.0	2.32
10/26/12	12:54:46.0	5.59
