Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1260	4.57163	3.0324503	62.4857	62.1330	7.317535	31.76762
1261	4.57723	3.0321699	62.2515	61.9002	7.316945	31.75911
1262	4.58213	3.0322063	62.0233	61.6733	7.316268	31.75494
1263	4.58640	3.0322001	61.7862	61.4376	7.315700	31.75089
1264	4.58964	3.0319928	61.5581	61.2108	7.315381	31.74549
1265	4.59234	3.0318830	61.3300	60.9840	7.315079	31.74174
1266	4.59392	3.0315660	61.0957	60.7511	7.315042	31.73669
1267	4.59455	3.0315416	60.8677	60.5243	7.314966	31.73590
1268	4.59554	3.0320534	60.6304	60.2884	7.314544	31.74100
1269	4.59863	3.0327176	60.4024	60.0618	7.313757	31.74584
1270	4.60418	3.0330223	60.1712	59.8319	7.312846	31.74415
1271	4.60929	3.0331501	59.9400	59.6020	7.312092	31.74085
1272	4.61321	3.0330830	59.7119	59.3753	7.311604	31.73642
1273	4.61675	3.0330585	59.4809	59.1456	7.311144	31.73286
1274	4.62058	3.0332656	59.2528	58.9188	7.310515	31.73170
1275	4.62550	3.0337227	59.0278	58.6951	7.309604	31.73239
1276	4.63169	3.0338689	58.7965	58.4651	7.308697	31.72826
1277	4.63753	3.0334359	58.5684	58.2384	7.308159	31.71776
1278	4.64151	3.0330823	58.3434	58.0147	7.307824	31.70998
1279	4.64353	3.0329908	58.1093	57.7819	7.307603	31.70711
1280	4.64500	3.0329481	57.8842	57.5582	7.307426	31.70531
1281	4.64707	3.0327773	57.6590	57.3343	7.307243	31.70147
1282	4.64894	3.0324542	57.4280	57.1045	7.307170	31.69607
1283	4.64953	3.0322043	57.2059	56.8837	7.307226	31.69273
1284	4.64953	3.0318507	56.9840	56.6632	7.307418	31.68875
1285	4.64923	3.0315947	56.7558	56.4363	7.307595	31.68619
1286	4.64903	3.0314789	56.5277	56.2095	7.307680	31.68515
1287	4.64894	3.0313874	56.3056	55.9886	7.307738	31.68430
1288	4.64899	3.0313081	56.0716	55.7559	7.307771	31.68345
1289	4.64987	3.0313872	55.8496	55.5353	7.307604	31.68363
1290	4.65154	3.0314542	55.6093	55.2964	7.307340	31.68292
1291	4.65356	3.0313871	55.3750	55.0634	7.307105	31.68033
1292	4.65533	3.0313626	55.1529	54.8426	7.306879	31.67847
1293	4.65665	3.0314418	54.9250	54.6160	7.306653	31.67823
1294	4.65842	3.0315392	54.7029	54.3951	7.306360	31.67777
1295	4.66024	3.0316549	54.4776	54.1712	7.306049	31.67748
1296	4.66192	3.0317645	54.2435	53.9384	7.305761	31.67726
1297	4.66398	3.0321118	54.0216	53.7178	7.305289	31.67941
1298	4.66713	3.0327150	53.7966	53.4941	7.304531	31.68348
1299	4.67205	3.0326845	53.5653	53.2641	7.303892	31.67854
1300	4.67608	3.0327697	53.3403	53.0404	7.303306	31.67578
1301	4.67893	3.0328671	53.1152	52.8166	7.302869	31.67429
1302	4.68134	3.0328853	52.8899	52.5926	7.302534	31.67230
1303	4.68311	3.0329279	52.6651	52.3691	7.302271	31.67121
1304	4.68503	3.0330558	52.4460	52.1512	7.301941	31.67097
1305	4.68720	3.0330191	52.2209	51.9274	7.301670	31.66858
1306	4.68897	3.0334335	51.9868	51.6947	7.301200	31.67179
1307	4.69241	3.0339577	51.7678	51.4769	7.300447	31.67466
1308	4.69866	3.0340612	51.5489	51.2593	7.299559	31.66999
1309	4.70531	3.0338660	51.3299	51.0416	7.298784	31.66150
1310	4.71107	3.0338354	51.1017	50.8147	7.298035	31.65576
1311	4.71653	3.0337499	50.8765	50.5908	7.297355	31.64967
1312	4.72175	3.0337193	50.6546	50.3701	7.296677	31.64444
1313	4.72588	3.0336887	50.4265	50.1434	7.296142	31.64026
1314	4.72953	3.0338044	50.2076	49.9257	7.295592	31.63822
1315	4.73288	3.0339872	49.9795	49.6989	7.295042	31.63725
1316	4.73652	3.0342919	49.7573	49.4780	7.294387	31.63739
1317	4.74091	3.0347795	49.5383	49.2603	7.293532	31.63894
1318	4.74716	3.0364805	49.3133	49.0365	7.291758	31.65268
1319	4.75919	3.0389990	49.0942	48.8187	7.288771	31.67034
1320	4.77831	3.0410241	48.8752	48.6010	7.285124	31.67552
1321	4.80040	3.0421587	48.6502	48.3773	7.281583	31.66762
