Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
951	6.58109	3.1638150	46.7006	46.4388	6.990937	31.37030
952	6.56556	3.1629977	46.9259	46.6628	6.993262	31.37547
953	6.54932	3.1624902	47.1633	46.8989	6.995522	31.38470
954	6.53509	3.1622799	47.3977	47.1319	6.997387	31.39535
955	6.52492	3.1621810	47.6291	47.3620	6.998695	31.40350
956	6.51814	3.1618529	47.8757	47.6071	6.999701	31.40601
957	6.51218	3.1616178	48.1162	47.8462	7.000558	31.40878
958	6.50704	3.1610730	48.3597	48.0884	7.001470	31.40740
959	6.50001	3.1600207	48.5973	48.3247	7.002871	31.40218
960	6.48713	3.1588139	48.8346	48.5606	7.005072	31.40064
961	6.46953	3.1586346	49.0843	48.8088	7.007341	31.41473
962	6.45579	3.1582139	49.3156	49.0388	7.009256	31.42264
963	6.44502	3.1579480	49.5563	49.2781	7.010726	31.42952
964	6.43579	3.1574964	49.7845	49.5051	7.012099	31.43293
965	6.42590	3.1568468	50.0250	49.7441	7.013655	31.43477
966	6.41463	3.1566861	50.2655	49.9833	7.015136	31.44328
967	6.40608	3.1567419	50.4999	50.2163	7.016171	31.45167
968	6.40162	3.1565935	50.7526	50.4676	7.016803	31.45402
969	6.39865	3.1566246	50.9839	50.6976	7.017160	31.45700
970	6.39686	3.1565937	51.2153	50.9276	7.017403	31.45820
971	6.39527	3.1563215	51.4588	51.1697	7.017742	31.45655
972	6.39276	3.1562041	51.6964	51.4060	7.018117	31.45746
973	6.39015	3.1559938	51.9429	51.6511	7.018552	31.45743
974	6.38693	3.1557835	52.1834	51.8902	7.019062	31.45797
975	6.38309	3.1554557	52.4240	52.1294	7.019709	31.45779
976	6.37817	3.1552455	52.6614	52.3654	7.020429	31.45989
977	6.37357	3.1551218	52.8897	52.5924	7.021067	31.46267
978	6.36947	3.1549116	53.1363	52.8376	7.021686	31.46401
979	6.36610	3.1549736	53.3769	53.0768	7.022078	31.46770
980	6.36384	3.1547881	53.5991	53.2977	7.022455	31.46763
981	6.36139	3.1545531	53.8456	53.5428	7.022884	31.46718
982	6.35842	3.1542562	54.0892	53.7850	7.023407	31.46653
983	6.35361	3.1534398	54.3206	54.0150	7.024421	31.46185
984	6.34451	3.1526977	54.5580	54.2511	7.025931	31.46195
985	6.33351	3.1521846	54.7925	54.4843	7.027560	31.46632
986	6.32176	3.1514055	55.0330	54.7233	7.029420	31.46846
987	6.30755	3.1504411	55.2675	54.9565	7.031678	31.47082
988	6.28947	3.1488524	55.5109	55.1986	7.034737	31.46985
989	6.26613	3.1475112	55.7577	55.4439	7.038326	31.47647
990	6.23965	3.1468193	55.9919	55.6767	7.041979	31.49321
991	6.21609	3.1465230	56.2294	55.9129	7.045070	31.51164
992	6.19977	3.1464923	56.4609	56.1430	7.047123	31.52631
993	6.19024	3.1464059	56.6922	56.3731	7.048360	31.53409
994	6.18464	3.1463381	56.9175	56.5970	7.049098	31.53843
995	6.18087	3.1464000	57.1611	56.8392	7.049541	31.54250
996	6.17878	3.1462209	57.4016	57.0783	7.049899	31.54234
997	6.17685	3.1461344	57.6452	57.3205	7.050189	31.54306
998	6.17471	3.1460604	57.8795	57.5535	7.050499	31.54411
999	6.17272	3.1459492	58.1171	57.7897	7.050809	31.54461
1000	6.17078	3.1459802	58.3545	58.0257	7.051040	31.54664
1001	6.16956	3.1458938	58.5890	58.2588	7.051241	31.54671
1002	6.16829	3.1459000	58.8509	58.5192	7.051403	31.54783
1003	6.16686	3.1458631	59.1005	58.7674	7.051605	31.54863
1004	6.16620	3.1458322	59.3226	58.9883	7.051708	31.54880
1005	6.16559	3.1458323	59.5663	59.2305	7.051789	31.54925
1006	6.16534	3.1458015	59.8008	59.4636	7.051842	31.54903
1007	6.16493	3.1456780	60.0412	59.7027	7.051961	31.54793
1008	6.16355	3.1451466	60.2817	59.9417	7.052410	31.54319
1009	6.15754	3.1442199	60.5192	60.1779	7.053639	31.53837
1010	6.14701	3.1440409	60.7505	60.4078	7.055051	31.54606
1011	6.13846	3.1440039	60.9880	60.6440	7.056142	31.55348
1012	6.13286	3.1436766	61.2316	60.8862	7.057014	31.55493
1013	6.12828	3.1435902	61.4660	61.1193	7.057636	31.55812
1014	6.12477	3.1435595	61.6944	61.3463	7.058095	31.56093
1015	6.12279	3.1437573	61.9410	61.5914	7.058247	31.56486
1016	6.12228	3.1436214	62.1845	61.8335	7.058385	31.56370
1017	6.12162	3.1435597	62.4280	62.0757	7.058505	31.56352
1018	6.12100	3.1435289	62.6534	62.2997	7.058602	31.56364
1019	6.12024	3.1435969	62.8847	62.5297	7.058667	31.56499
1020	6.11973	3.1435290	63.1254	62.7690	7.058771	31.56460
1021	6.11953	3.1436218	63.3659	63.0081	7.058754	31.56570
1022	6.11973	3.1435292	63.6004	63.2413	7.058781	31.56438
1023	6.11948	3.1434737	63.8348	63.4743	7.058846	31.56388
1024	6.11928	3.1434737	64.0723	63.7104	7.058877	31.56396
1025	6.11902	3.1434738	64.3066	63.9433	7.058914	31.56409
1026	6.11841	3.1433812	64.5472	64.1826	7.059043	31.56351
1027	6.11765	3.1434431	64.7848	64.4188	7.059112	31.56480
1028	6.11724	3.1434740	65.0161	64.6487	7.059152	31.56541
1029	6.11719	3.1432949	65.2626	64.8939	7.059255	31.56335
1030	6.11648	3.1432950	65.5001	65.1299	7.059349	31.56390
1031	6.11515	3.1428441	65.7315	65.3600	7.059751	31.56001
1032	6.11210	3.1427763	65.9660	65.5931	7.060172	31.56198
1033	6.10900	3.1427825	66.2034	65.8292	7.060562	31.56482
1034	6.10702	3.1426961	66.4351	66.0595	7.060859	31.56560
1035	6.10544	3.1426345	66.6664	66.2894	7.061093	31.56627
1036	6.10407	3.1425542	66.9069	66.5286	7.061311	31.56654
1037	6.10264	3.1424864	67.1443	66.7646	7.061529	31.56700
1038	6.10076	3.1413190	67.3726	66.9915	7.062368	31.55566
1039	6.09410	3.1405162	67.6071	67.2247	7.063618	31.55282
1040	6.08384	3.1385527	67.8476	67.4638	7.065916	31.54041
1041	6.06564	3.1358242	68.0882	67.7030	7.069602	31.52686
1042	6.03761	3.1328192	68.3166	67.9301	7.074669	31.51936
1043	6.00478	3.1324000	68.5600	68.1720	7.079012	31.54512
1044	5.97866	3.1312837	68.8190	68.4295	7.082875	31.55687
1045	5.95783	3.1304327	69.0928	68.7018	7.085940	31.56666
1046	5.94121	3.1303157	69.3305	68.9380	7.088096	31.58074
1047	5.93022	3.1300507	69.5619	69.1680	7.089621	31.58793
1048	5.92313	3.1297732	69.8054	69.4102	7.090662	31.59133
1049	5.91796	3.1299029	70.0306	69.6341	7.091250	31.59749
1050	5.91508	3.1299277	70.2498	69.8520	7.091606	31.60036
1051	5.91381	3.1300203	70.4936	70.0943	7.091722	31.60246
1052	5.91341	3.1296811	70.7371	70.3364	7.091954	31.59893
1053	5.91143	3.1293975	70.9716	70.5695	7.092355	31.59750
1054	5.90840	3.1292742	71.2151	70.8117	7.092807	31.59884
1055	5.90541	3.1292126	71.4435	71.0387	7.093220	31.60083
1056	5.90318	3.1291264	71.6810	71.2748	7.093550	31.60184
1057	5.90157	3.1290401	71.9004	71.4929	7.093804	31.60228
1058	5.89964	3.1281460	72.1378	71.7290	7.094516	31.59397
1059	5.89499	3.1278933	72.3692	71.9590	7.095238	31.59538
1060	5.88927	3.1275543	72.5975	72.1860	7.096140	31.59682
1061	5.88416	3.1273447	72.8349	72.4220	7.096898	31.59914
1062	5.87981	3.1268084	73.0694	72.6551	7.097730	31.59710
1063	5.87475	3.1264818	73.2886	72.8730	7.098543	31.59807
1064	5.86965	3.1262168	73.5263	73.1093	7.099330	31.59976
1065	5.86494	3.1252305	73.7696	73.3513	7.100441	31.59301
1066	5.85761	3.1245033	73.9982	73.5785	7.101749	31.59161
1067	5.84770	3.1218164	74.2295	73.8085	7.104403	31.57069
1068	5.82815	3.1226177	74.4578	74.0354	7.106462	31.59783
1069	5.81199	3.1251450	74.6832	74.2595	7.107192	31.64116
1070	5.81057	3.1251636	74.9237	74.4986	7.107366	31.64258
1071	5.81123	3.1248493	75.1521	74.7256	7.107452	31.63833
1072	5.80911	3.1249665	75.3806	74.9528	7.107664	31.64152
1073	5.80719	3.1250405	75.6210	75.1918	7.107873	31.64403
1074	5.80598	3.1249358	75.8404	75.4099	7.108086	31.64389
1075	5.80411	3.1248188	76.0657	75.6339	7.108388	31.64422
1076	5.80148	3.1246093	76.3000	75.8668	7.108834	31.64422
