Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
448	12.57855	1.8462780	1.0357	1.0301	6.783353	14.71812
449	12.58407	1.8388789	1.0327	1.0271	6.785338	14.65175
450	12.58678	1.8278927	1.0511	1.0453	6.789011	14.55542
451	12.58540	1.8230581	1.0724	1.0665	6.790968	14.51403
452	12.57951	1.8216040	1.0968	1.0908	6.792282	14.50368
453	12.57441	1.8296806	1.0816	1.0757	6.789994	14.57568
454	12.57567	1.8415201	1.0725	1.0666	6.785480	14.67792
455	12.57333	1.8425287	1.0421	1.0363	6.785419	14.68759
456	12.57117	1.8334063	1.0361	1.0304	6.789055	14.60926
457	12.57261	1.8221193	1.0483	1.0426	6.793008	14.51080
458	12.57147	1.8174272	1.0697	1.0638	6.794882	14.47056
459	12.56714	1.8165454	1.0849	1.0789	6.795780	14.46456
460	12.56474	1.8250130	1.0910	1.0850	6.792989	14.53891
461	12.56768	1.8366637	1.0880	1.0820	6.788320	14.63886
462	12.56588	1.8427899	1.0759	1.0700	6.786308	14.69275
463	12.56702	1.8468469	1.0454	1.0397	6.784667	14.72754
464	12.57417	1.8395391	1.0273	1.0216	6.786406	14.66132
465	12.57729	1.8296551	1.0273	1.0217	6.789621	14.57436
466	12.57771	1.8206398	1.0365	1.0308	6.792874	14.49602
467	12.57729	1.8160611	1.0700	1.0641	6.794611	14.45649
468	12.57489	1.8161070	1.0975	1.0914	6.794913	14.45780
469	12.57231	1.8265191	1.1035	1.0974	6.791433	14.54906
470	12.57465	1.8392372	1.0792	1.0733	6.786454	14.65850
471	12.57633	1.8481690	1.0398	1.0340	6.782952	14.73540
472	12.58546	1.8430458	1.0093	1.0038	6.783626	14.68738
473	12.59903	1.8283881	1.0063	1.0008	6.787206	14.55501
474	12.60576	1.8166369	1.0459	1.0402	6.790623	14.45061
475	12.60071	1.8128153	1.1038	1.0977	6.792693	14.41943
476	12.58540	1.8132637	1.1282	1.1220	6.794562	14.42914
477	12.57693	1.8308200	1.1191	1.1130	6.789242	14.58458
478	12.57267	1.8433275	1.0917	1.0857	6.785214	14.69478
479	12.57153	1.8436092	1.0370	1.0313	6.785261	14.69768
480	12.58251	1.8275914	1.0096	1.0041	6.789686	14.55445
481	12.59038	1.8169989	1.0189	1.0133	6.792529	14.45962
482	12.58576	1.8129427	1.0523	1.0466	6.794631	14.42624
483	12.57387	1.8097243	1.0889	1.0830	6.797391	14.40288
484	12.56318	1.8128563	1.1132	1.1071	6.797661	14.43409
485	12.55922	1.8282811	1.1164	1.1103	6.792520	14.56938
486	12.55664	1.8376818	1.0921	1.0861	6.789408	14.65198
487	12.55664	1.8439781	1.0586	1.0528	6.787094	14.70666
488	12.57033	1.8444236	1.0191	1.0135	6.785120	14.70522
489	12.59248	1.8338560	0.9826	0.9772	6.786068	14.60494
490	12.60366	1.8241757	0.9826	0.9772	6.788138	14.51673
491	12.60420	1.8157399	1.0345	1.0288	6.791158	14.44344
492	12.59398	1.8114503	1.0954	1.0893	6.794086	14.41017
493	12.57639	1.8130396	1.1471	1.1408	6.795840	14.43063
494	12.56522	1.8307741	1.1441	1.1378	6.790809	14.58869
495	12.55922	1.8409263	1.0833	1.0773	6.787874	14.67915
496	12.56528	1.8406857	1.0104	1.0048	6.787160	14.67472
497	12.58203	1.8268611	0.9738	0.9685	6.790017	14.54831
498	12.59128	1.8171467	0.9891	0.9837	6.792355	14.46056
499	12.58720	1.8120055	1.0439	1.0381	6.794783	14.41757
500	12.57087	1.8070420	1.1048	1.0987	6.798775	14.38078
501	12.55424	1.8062330	1.1353	1.1290	6.801283	14.38009
502	12.54230	1.8186460	1.1414	1.1351	6.798307	14.49228
503	12.53601	1.8300794	1.1050	1.0989	6.794937	14.59395
504	12.53559	1.8327164	1.0593	1.0535	6.794023	14.61702
505	12.55220	1.8288174	1.0137	1.0082	6.793253	14.57676
506	12.57243	1.8191812	1.0046	0.9991	6.794110	14.48541
507	12.57999	1.8146699	1.0169	1.0113	6.794762	14.44341
508	12.57315	1.8135592	1.0534	1.0476	6.796079	14.43639
509	12.55862	1.8130804	1.0838	1.0779	6.798184	14.43778
510	12.54590	1.8145427	1.1022	1.0961	6.799337	14.45532
511	12.53943	1.8187531	1.1022	1.0962	6.798650	14.49432
512	12.53511	1.8212369	1.0962	1.0902	6.798310	14.51753
513	12.53031	1.8222012	1.0750	1.0691	6.798592	14.52775
514	12.53109	1.8238750	1.0476	1.0419	6.797872	14.54198
515	12.53475	1.8243241	1.0294	1.0237	6.797221	14.54448
516	12.53985	1.8236606	1.0081	1.0026	6.796788	14.53676
517	12.54584	1.8203391	1.0082	1.0027	6.797213	14.50564
518	12.54920	1.8172999	1.0355	1.0298	6.797885	14.47798
519	12.54824	1.8150573	1.0752	1.0693	6.798837	14.45889
520	12.54218	1.8142625	1.1209	1.1148	6.799935	14.45430
521	12.53427	1.8166577	1.1392	1.1329	6.800106	14.47811
522	12.53091	1.8214512	1.1210	1.1148	6.798788	14.52100
523	12.52857	1.8242425	1.0783	1.0724	6.798071	14.54614
524	12.53709	1.8244772	1.0297	1.0240	6.796854	14.54491
525	12.55424	1.8205584	0.9963	0.9909	6.796018	14.50432
526	12.56486	1.8162090	1.0055	1.0000	6.796205	14.46253
527	12.56450	1.8131313	1.0512	1.0454	6.797384	14.43598
528	12.55388	1.8087216	1.1000	1.0939	6.800416	14.40180
529	12.54164	1.8088489	1.1242	1.1181	6.801997	14.40756
530	12.53535	1.8164436	1.1152	1.1091	6.800041	14.47584
531	12.53097	1.8205585	1.0727	1.0668	6.799109	14.51324
532	12.52965	1.8220532	1.0515	1.0457	6.798734	14.52672
533	12.53715	1.8199515	1.0363	1.0306	6.798511	14.50561
534	12.54680	1.8150573	1.0393	1.0336	6.799028	14.45945
535	12.55112	1.8128563	1.0454	1.0396	6.799263	14.43871
536	12.54998	1.8102998	1.0485	1.0428	6.800354	14.41698
537	12.54608	1.8095819	1.0578	1.0519	6.801137	14.41224
538	12.54003	1.8095514	1.0669	1.0611	6.801954	14.41428
539	12.53523	1.8102999	1.0730	1.0671	6.802317	14.42260
