Date Time	Temperature  (*C)
07/07/11 	09:14:26.0	21.58
07/07/11 	10:14:26.0	17.51
07/07/11 	11:14:26.0	14.97
07/07/11 	12:14:26.0	15.45
07/07/11 	13:14:26.0	16.08
07/07/11 	14:14:26.0	14.81
07/07/11 	15:14:26.0	16.08
07/07/11 	16:14:26.0	21.25
07/07/11 	17:14:26.0	22.74
07/07/11 	18:14:26.0	23.59
07/07/11 	19:14:26.0	24.11
07/07/11 	20:14:26.0	24.28
07/07/11 	21:14:26.0	23.94
07/07/11 	22:14:26.0	23.59
07/07/11 	23:14:26.0	23.26
07/08/11 	00:14:26.0	22.92
07/08/11 	01:14:26.0	22.41
07/08/11 	02:14:26.0	22.08
07/08/11 	03:14:26.0	21.74
07/08/11 	04:14:26.0	21.58
07/08/11 	05:14:26.0	21.41
07/08/11 	06:14:26.0	21.58
07/08/11 	07:14:26.0	21.74
07/08/11 	08:14:26.0	21.91
07/08/11 	09:14:26.0	21.91
07/08/11 	10:14:26.0	22.08
07/08/11 	11:14:26.0	22.24
07/08/11 	12:14:26.0	21.74
07/08/11 	13:14:26.0	21.58
07/08/11 	14:14:26.0	21.91
07/08/11 	15:14:26.0	22.24
07/08/11 	16:14:26.0	22.58
07/08/11 	17:14:26.0	22.74
07/08/11 	18:14:26.0	22.58
07/08/11 	19:14:26.0	22.58
07/08/11 	20:14:26.0	22.74
07/08/11 	21:14:26.0	22.74
07/08/11 	22:14:26.0	22.58
07/08/11 	23:14:26.0	22.24
07/09/11 	00:14:26.0	22.08
07/09/11 	01:14:26.0	21.74
07/09/11 	02:14:26.0	21.41
07/09/11 	03:14:26.0	21.08
07/09/11 	04:14:26.0	20.92
07/09/11 	05:14:26.0	20.76
07/09/11 	06:14:26.0	20.76
07/09/11 	07:14:26.0	20.92
07/09/11 	08:14:26.0	21.08
07/09/11 	09:14:26.0	21.25
07/09/11 	10:14:26.0	21.25
07/09/11 	11:14:26.0	21.41
07/09/11 	12:14:26.0	22.08
07/09/11 	13:14:26.0	22.24
07/09/11 	14:14:26.0	22.41
07/09/11 	15:14:26.0	22.41
07/09/11 	16:14:26.0	22.58
07/09/11 	17:14:26.0	22.74
07/09/11 	18:14:26.0	23.08
07/09/11 	19:14:26.0	23.08
07/09/11 	20:14:26.0	22.92
07/09/11 	21:14:26.0	22.41
07/09/11 	22:14:26.0	21.74
07/09/11 	23:14:26.0	21.41
07/10/11 	00:14:26.0	20.92
07/10/11 	01:14:26.0	20.43
07/10/11 	02:14:26.0	19.94
07/10/11 	03:14:26.0	19.29
07/10/11 	04:14:26.0	18.80
07/10/11 	05:14:26.0	18.64
07/10/11 	06:14:26.0	19.45
07/10/11 	07:14:26.0	19.94
07/10/11 	08:14:26.0	20.27
07/10/11 	09:14:26.0	20.59
07/10/11 	10:14:26.0	17.03
07/10/11 	11:14:26.0	12.94
07/10/11 	12:14:26.0	13.10
07/10/11 	13:14:26.0	13.72
07/10/11 	14:14:26.0	13.72
07/10/11 	15:14:26.0	15.29
07/10/11 	16:14:26.0	15.45
07/10/11 	17:14:26.0	14.34
07/10/11 	18:14:26.0	14.18
07/10/11 	19:14:26.0	14.34
07/10/11 	20:14:26.0	13.87
07/10/11 	21:14:26.0	13.57
07/10/11 	22:14:26.0	12.79
07/10/11 	23:14:26.0	12.17
07/11/11 	00:14:26.0	12.17
07/11/11 	01:14:26.0	11.70
07/11/11 	02:14:26.0	11.54
07/11/11 	03:14:26.0	10.31
07/11/11 	04:14:26.0	9.53
07/11/11 	05:14:26.0	8.91
07/11/11 	06:14:26.0	8.91
07/11/11 	07:14:26.0	10.62
07/11/11 	08:14:26.0	12.94
07/11/11 	09:14:26.0	13.26
07/11/11 	10:14:26.0	13.57
07/11/11 	11:14:26.0	13.41
07/11/11 	12:14:26.0	13.87
07/11/11 	13:14:26.0	16.08
07/11/11 	14:14:26.0	19.13
07/11/11 	15:14:26.0	5.33
07/11/11 	16:14:26.0	5.17
07/11/11 	17:14:26.0	5.17
07/11/11 	18:14:26.0	5.17
07/11/11 	19:14:26.0	5.33
07/11/11 	20:14:26.0	5.48
07/11/11 	21:14:26.0	5.48
07/11/11 	22:14:26.0	5.48
07/11/11 	23:14:26.0	5.33
07/12/11 	00:14:26.0	5.48
07/12/11 	01:14:26.0	5.48
07/12/11 	02:14:26.0	5.48
07/12/11 	03:14:26.0	5.48
07/12/11 	04:14:26.0	5.48
07/12/11 	05:14:26.0	5.48
07/12/11 	06:14:26.0	5.64
07/12/11 	07:14:26.0	5.64
07/12/11 	08:14:26.0	5.48
07/12/11 	09:14:26.0	5.64
07/12/11 	10:14:26.0	14.18
07/12/11 	11:14:26.0	14.34
07/12/11 	12:14:26.0	14.66
07/12/11 	13:14:26.0	13.41
07/12/11 	14:14:26.0	14.81
07/12/11 	15:14:26.0	16.40
07/12/11 	16:14:26.0	5.17
07/12/11 	17:14:26.0	5.17
07/12/11 	18:14:26.0	5.17
07/12/11 	19:14:26.0	5.33
07/12/11 	20:14:26.0	5.33
07/12/11 	21:14:26.0	5.17
07/12/11 	22:14:26.0	5.33
07/12/11 	23:14:26.0	5.33
07/13/11 	00:14:26.0	5.17
07/13/11 	01:14:26.0	5.17
07/13/11 	02:14:26.0	5.17
07/13/11 	03:14:26.0	5.33
07/13/11 	04:14:26.0	5.33
07/13/11 	05:14:26.0	5.33
07/13/11 	06:14:26.0	5.33
07/13/11 	07:14:26.0	5.33
07/13/11 	08:14:26.0	5.33
07/13/11 	09:14:26.0	5.33
07/13/11 	10:14:26.0	5.33
07/13/11 	11:14:26.0	5.17
07/13/11 	12:14:26.0	14.97
