Date	Time	Temp (°C) c:1
06/23/14	08:47:24.0 AM	22.082
06/23/14	09:47:24.0 AM	20.103
06/23/14	10:47:24.0 AM	19.960
06/23/14	11:47:24.0 AM	16.773
06/23/14	12:47:24.0 PM	13.161
06/23/14	01:47:24.0 PM	15.461
06/23/14	02:47:24.0 PM	14.864
06/23/14	03:47:24.0 PM	6.382
06/23/14	04:47:24.0 PM	6.408
06/23/14	05:47:24.0 PM	5.975
06/23/14	06:47:24.0 PM	5.668
06/23/14	07:47:24.0 PM	5.770
06/23/14	08:47:24.0 PM	5.076
06/23/14	09:47:24.0 PM	5.668
06/23/14	10:47:24.0 PM	5.539
06/23/14	11:47:24.0 PM	6.000
06/24/14	12:47:24.0 AM	6.153
06/24/14	01:47:24.0 AM	5.898
06/24/14	02:47:24.0 AM	5.949
06/24/14	03:47:24.0 AM	6.230
06/24/14	04:47:24.0 AM	6.077
06/24/14	05:47:24.0 AM	6.255
06/24/14	06:47:24.0 AM	6.153
06/24/14	07:47:24.0 AM	5.924
06/24/14	08:47:24.0 AM	5.642
06/24/14	09:47:24.0 AM	5.437
06/24/14	10:47:24.0 AM	5.360
06/24/14	11:47:24.0 AM	5.385
06/24/14	12:47:24.0 PM	14.170
06/24/14	01:47:24.0 PM	13.353
06/24/14	02:47:24.0 PM	13.425
06/24/14	03:47:24.0 PM	5.796
06/24/14	04:47:24.0 PM	5.668
06/24/14	05:47:24.0 PM	5.488
06/24/14	06:47:24.0 PM	5.437
06/24/14	07:47:24.0 PM	5.308
06/24/14	08:47:24.0 PM	5.231
06/24/14	09:47:24.0 PM	5.770
06/24/14	10:47:24.0 PM	5.872
06/24/14	11:47:24.0 PM	6.077
06/25/14	12:47:24.0 AM	6.051
06/25/14	01:47:24.0 AM	5.949
06/25/14	02:47:24.0 AM	6.000
06/25/14	03:47:24.0 AM	5.668
06/25/14	04:47:24.0 AM	5.949
06/25/14	05:47:24.0 AM	5.924
06/25/14	06:47:24.0 AM	5.821
06/25/14	07:47:24.0 AM	5.360
06/25/14	08:47:24.0 AM	6.331
06/25/14	09:47:24.0 AM	9.928
06/25/14	10:47:24.0 AM	9.509
06/25/14	11:47:24.0 AM	9.460
06/25/14	12:47:24.0 PM	10.100
06/25/14	01:47:24.0 PM	10.590
06/25/14	02:47:24.0 PM	11.127
06/25/14	03:47:24.0 PM	14.314
06/25/14	04:47:24.0 PM	4.714
06/25/14	05:47:24.0 PM	4.818
06/25/14	06:47:24.0 PM	4.766
06/25/14	07:47:24.0 PM	4.766
06/25/14	08:47:24.0 PM	4.792
06/25/14	09:47:24.0 PM	4.766
06/25/14	10:47:24.0 PM	4.792
06/25/14	11:47:24.0 PM	4.766
06/26/14	12:47:24.0 AM	4.792
06/26/14	01:47:24.0 AM	4.766
06/26/14	02:47:24.0 AM	4.766
06/26/14	03:47:24.0 AM	4.714
06/26/14	04:47:24.0 AM	4.740
06/26/14	05:47:24.0 AM	4.766
06/26/14	06:47:24.0 AM	4.740
06/26/14	07:47:24.0 AM	4.740
06/26/14	08:47:24.0 AM	4.766
06/26/14	09:47:24.0 AM	4.740
06/26/14	10:47:24.0 AM	4.740
06/26/14	11:47:24.0 AM	14.960
06/26/14	12:47:24.0 PM	12.582
06/26/14	01:47:24.0 PM	21.413
06/26/14	02:47:24.0 PM	6.737
06/26/14	03:47:24.0 PM	6.788
06/26/14	04:47:24.0 PM	6.839
06/26/14	05:47:24.0 PM	6.813
06/26/14	06:47:24.0 PM	6.737
06/26/14	07:47:24.0 PM	6.712
06/26/14	08:47:24.0 PM	6.788
06/26/14	09:47:24.0 PM	6.864
06/26/14	10:47:24.0 PM	6.788
06/26/14	11:47:24.0 PM	6.763
06/27/14	12:47:24.0 AM	6.737
06/27/14	01:47:24.0 AM	6.737
06/27/14	02:47:24.0 AM	6.737
06/27/14	03:47:24.0 AM	6.763
06/27/14	04:47:24.0 AM	6.788
06/27/14	05:47:24.0 AM	6.864
06/27/14	06:47:24.0 AM	6.864
06/27/14	07:47:24.0 AM	6.763
06/27/14	08:47:24.0 AM	12.171
06/27/14	09:47:24.0 AM	11.127
06/27/14	10:47:24.0 AM	11.370
06/27/14	11:47:24.0 AM	12.316
06/27/14	12:47:24.0 PM	13.137
06/27/14	01:47:24.0 PM	14.050
06/27/14	02:47:24.0 PM	16.129
06/27/14	03:47:24.0 PM	6.839
06/27/14	04:47:24.0 PM	6.788
06/27/14	05:47:24.0 PM	6.864
06/27/14	06:47:24.0 PM	6.763
06/27/14	07:47:24.0 PM	7.142
06/27/14	08:47:24.0 PM	7.015
06/27/14	09:47:24.0 PM	7.091
06/27/14	10:47:24.0 PM	6.737
06/27/14	11:47:24.0 PM	6.864
06/28/14	12:47:24.0 AM	7.066
06/28/14	01:47:24.0 AM	6.914
06/28/14	02:47:24.0 AM	6.990
06/28/14	03:47:24.0 AM	6.889
06/28/14	04:47:24.0 AM	7.167
06/28/14	05:47:24.0 AM	7.343
06/28/14	06:47:24.0 AM	7.167
06/28/14	07:47:24.0 AM	7.318
06/28/14	08:47:24.0 AM	7.192
06/28/14	09:47:24.0 AM	7.015
06/28/14	10:47:24.0 AM	7.142
06/28/14	11:47:24.0 AM	13.570
06/28/14	12:47:24.0 PM	12.654
06/28/14	01:47:24.0 PM	9.213
06/28/14	02:47:24.0 PM	5.154
06/28/14	03:47:24.0 PM	5.308
06/28/14	04:47:24.0 PM	5.257
06/28/14	05:47:24.0 PM	5.179
06/28/14	06:47:24.0 PM	5.154
06/28/14	07:47:24.0 PM	5.154
06/28/14	08:47:24.0 PM	5.179
06/28/14	09:47:24.0 PM	5.179
06/28/14	10:47:24.0 PM	5.102
06/28/14	11:47:24.0 PM	5.102
06/29/14	12:47:24.0 AM	5.102
06/29/14	01:47:24.0 AM	5.128
06/29/14	02:47:24.0 AM	5.128
06/29/14	03:47:24.0 AM	5.179
06/29/14	04:47:24.0 AM	5.179
06/29/14	05:47:24.0 AM	5.205
06/29/14	06:47:24.0 AM	5.154
06/29/14	07:47:24.0 AM	5.154
06/29/14	08:47:24.0 AM	13.064
06/29/14	09:47:24.0 AM	12.968
06/29/14	10:47:24.0 AM	13.137
06/29/14	11:47:24.0 AM	13.112
06/29/14	12:47:24.0 PM	13.137
06/29/14	01:47:24.0 PM	13.401
06/29/14	02:47:24.0 PM	14.242
06/29/14	03:47:24.0 PM	5.360
06/29/14	04:47:24.0 PM	5.334
06/29/14	05:47:24.0 PM	5.334
06/29/14	06:47:24.0 PM	5.334
06/29/14	07:47:24.0 PM	5.308
06/29/14	08:47:24.0 PM	5.308
06/29/14	09:47:24.0 PM	5.334
06/29/14	10:47:24.0 PM	5.360
06/29/14	11:47:24.0 PM	5.360
06/30/14	12:47:24.0 AM	5.385
06/30/14	01:47:24.0 AM	5.411
06/30/14	02:47:24.0 AM	5.411
06/30/14	03:47:24.0 AM	5.411
06/30/14	04:47:24.0 AM	5.385
06/30/14	05:47:24.0 AM	5.385
06/30/14	06:47:24.0 AM	5.385
06/30/14	07:47:24.0 AM	5.385
06/30/14	08:47:24.0 AM	5.360
06/30/14	09:47:24.0 AM	5.334
06/30/14	10:47:24.0 AM	5.334
06/30/14	11:47:24.0 AM	11.904
06/30/14	12:47:24.0 PM	12.485
06/30/14	01:47:24.0 PM	13.161
06/30/14	02:47:24.0 PM	5.642
06/30/14	03:47:24.0 PM	5.591
06/30/14	04:47:24.0 PM	5.591
06/30/14	05:47:24.0 PM	5.616
06/30/14	06:47:24.0 PM	5.642
06/30/14	07:47:24.0 PM	5.668
06/30/14	08:47:24.0 PM	5.668
06/30/14	09:47:24.0 PM	5.693
06/30/14	10:47:24.0 PM	5.693
06/30/14	11:47:24.0 PM	5.693
07/01/14	12:47:24.0 AM	5.719
07/01/14	01:47:24.0 AM	5.668
07/01/14	02:47:24.0 AM	5.642
07/01/14	03:47:24.0 AM	5.642
07/01/14	04:47:24.0 AM	5.642
07/01/14	05:47:24.0 AM	5.642
07/01/14	06:47:24.0 AM	5.668
07/01/14	07:47:24.0 AM	5.668
07/01/14	08:47:24.0 AM	12.147
07/01/14	09:47:24.0 AM	11.686
07/01/14	10:47:24.0 AM	11.637
07/01/14	11:47:24.0 AM	11.467
07/01/14	12:47:24.0 PM	12.025
07/01/14	01:47:24.0 PM	13.858
07/01/14	02:47:24.0 PM	6.153
07/01/14	03:47:24.0 PM	6.051
07/01/14	04:47:24.0 PM	5.821
07/01/14	05:47:24.0 PM	5.949
07/01/14	06:47:24.0 PM	5.975
07/01/14	07:47:24.0 PM	5.975
07/01/14	08:47:24.0 PM	6.026
07/01/14	09:47:24.0 PM	6.051
07/01/14	10:47:24.0 PM	6.102
07/01/14	11:47:24.0 PM	6.179
07/02/14	12:47:24.0 AM	6.204
07/02/14	01:47:24.0 AM	5.975
07/02/14	02:47:24.0 AM	5.949
07/02/14	03:47:24.0 AM	5.949
07/02/14	04:47:24.0 AM	5.949
07/02/14	05:47:24.0 AM	5.949
07/02/14	06:47:24.0 AM	5.975
07/02/14	07:47:24.0 AM	6.026
07/02/14	08:47:24.0 AM	6.051
07/02/14	09:47:24.0 AM	12.485
