Date	Time	Temp (°C) c:1
10/06/15	07:18:06.0 AM	13.762
10/06/15	08:18:06.0 AM	16.701
10/06/15	09:18:06.0 AM	17.534
10/06/15	10:18:06.0 AM	18.319
10/06/15	11:18:06.0 AM	18.699
10/06/15	12:18:06.0 PM	18.842
10/06/15	01:18:06.0 PM	10.100
10/06/15	02:18:06.0 PM	10.883
10/06/15	03:18:06.0 PM	7.670
10/06/15	04:18:06.0 PM	7.670
10/06/15	05:18:06.0 PM	7.469
10/06/15	06:18:06.0 PM	7.544
10/06/15	07:18:06.0 PM	7.519
10/06/15	08:18:06.0 PM	7.469
10/06/15	09:18:06.0 PM	7.494
10/06/15	10:18:06.0 PM	7.569
10/06/15	11:18:06.0 PM	7.519
10/07/15	12:18:06.0 AM	7.444
10/07/15	01:18:06.0 AM	7.544
10/07/15	02:18:06.0 AM	7.670
10/07/15	03:18:06.0 AM	7.469
10/07/15	04:18:06.0 AM	7.469
10/07/15	05:18:06.0 AM	7.519
10/07/15	06:18:06.0 AM	7.469
10/07/15	07:18:06.0 AM	7.444
10/07/15	08:18:06.0 AM	7.393
10/07/15	09:18:06.0 AM	7.419
10/07/15	10:18:06.0 AM	7.091
10/07/15	11:18:06.0 AM	6.788
10/07/15	12:18:06.0 PM	7.293
10/07/15	01:18:06.0 PM	7.720
10/07/15	02:18:06.0 PM	8.419
10/07/15	03:18:06.0 PM	8.742
10/07/15	04:18:06.0 PM	6.763
10/07/15	05:18:06.0 PM	6.788
10/07/15	06:18:06.0 PM	6.737
10/07/15	07:18:06.0 PM	6.737
10/07/15	08:18:06.0 PM	6.813
10/07/15	09:18:06.0 PM	6.889
10/07/15	10:18:06.0 PM	6.990
10/07/15	11:18:06.0 PM	7.142
10/08/15	12:18:06.0 AM	6.990
10/08/15	01:18:06.0 AM	6.914
10/08/15	02:18:06.0 AM	6.864
10/08/15	03:18:06.0 AM	6.839
10/08/15	04:18:06.0 AM	6.763
10/08/15	05:18:06.0 AM	6.661
10/08/15	06:18:06.0 AM	6.661
10/08/15	07:18:06.0 AM	6.788
10/08/15	08:18:06.0 AM	6.813
10/08/15	09:18:06.0 AM	6.813
10/08/15	10:18:06.0 AM	6.914
10/08/15	11:18:06.0 AM	8.220
10/08/15	12:18:06.0 PM	8.070
10/08/15	01:18:06.0 PM	8.319
10/08/15	02:18:06.0 PM	9.015
10/08/15	03:18:06.0 PM	9.608
10/08/15	04:18:06.0 PM	6.484
10/08/15	05:18:06.0 PM	6.535
10/08/15	06:18:06.0 PM	6.636
10/08/15	07:18:06.0 PM	6.737
10/08/15	08:18:06.0 PM	6.763
10/08/15	09:18:06.0 PM	6.813
10/08/15	10:18:06.0 PM	6.813
10/08/15	11:18:06.0 PM	6.788
10/09/15	12:18:06.0 AM	6.990
10/09/15	01:18:06.0 AM	7.091
10/09/15	02:18:06.0 AM	6.661
10/09/15	03:18:06.0 AM	6.636
10/09/15	04:18:06.0 AM	6.661
10/09/15	05:18:06.0 AM	6.712
10/09/15	06:18:06.0 AM	6.839
10/09/15	07:18:06.0 AM	6.864
10/09/15	08:18:06.0 AM	6.864
10/09/15	09:18:06.0 AM	9.163
10/09/15	10:18:06.0 AM	9.361
10/09/15	11:18:06.0 AM	9.534
10/09/15	12:18:06.0 PM	9.731
10/09/15	01:18:06.0 PM	9.780
10/09/15	02:18:06.0 PM	6.382
10/09/15	03:18:06.0 PM	6.281
10/09/15	04:18:06.0 PM	6.204
10/09/15	05:18:06.0 PM	6.306
10/09/15	06:18:06.0 PM	6.433
10/09/15	07:18:06.0 PM	6.484
10/09/15	08:18:06.0 PM	6.509
10/09/15	09:18:06.0 PM	6.509
10/09/15	10:18:06.0 PM	6.509
10/09/15	11:18:06.0 PM	6.585
10/10/15	12:18:06.0 AM	6.306
10/10/15	01:18:06.0 AM	6.230
10/10/15	02:18:06.0 AM	6.153
10/10/15	03:18:06.0 AM	6.128
10/10/15	04:18:06.0 AM	6.179
10/10/15	05:18:06.0 AM	6.281
10/10/15	06:18:06.0 AM	6.331
10/10/15	07:18:06.0 AM	6.408
10/10/15	08:18:06.0 AM	6.535
10/10/15	09:18:06.0 AM	6.611
10/10/15	10:18:06.0 AM	6.788
10/10/15	11:18:06.0 AM	7.116
10/10/15	12:18:06.0 PM	11.102
10/10/15	01:18:06.0 PM	10.541
10/10/15	02:18:06.0 PM	11.880
