"Plot Title: 23"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518886, SEN S/N: 10518886)","Coupler Detached (LGR S/N: 10518886)","Coupler Attached (LGR S/N: 10518886)","Host Connected (LGR S/N: 10518886)","Stopped (LGR S/N: 10518886)","End Of File (LGR S/N: 10518886)"
1,07/20/16 11:34:45 AM,69.901,,,,,
2,07/20/16 11:34:48 AM,,Logged,,,,
3,07/20/16 12:34:50 PM,56.944,,,,,
4,07/20/16 01:34:55 PM,62.748,,,,,
5,07/20/16 02:35:00 PM,61.119,,,,,
6,07/20/16 03:35:05 PM,64.161,,,,,
7,07/20/16 04:35:10 PM,63.819,,,,,
8,07/20/16 05:35:15 PM,63.648,,,,,
9,07/20/16 06:35:20 PM,61.032,,,,,
10,07/20/16 07:35:25 PM,59.401,,,,,
11,07/20/16 08:35:30 PM,58.368,,,,,
12,07/20/16 09:35:35 PM,57.463,,,,,
13,07/20/16 10:35:40 PM,57.074,,,,,
14,07/20/16 11:35:45 PM,56.944,,,,,
15,07/21/16 12:35:50 AM,56.815,,,,,
16,07/21/16 01:35:55 AM,56.469,,,,,
17,07/21/16 02:36:00 AM,56.295,,,,,
18,07/21/16 03:36:05 AM,55.776,,,,,
19,07/21/16 04:36:10 AM,55.299,,,,,
20,07/21/16 05:36:15 AM,55.602,,,,,
21,07/21/16 06:36:20 AM,56.122,,,,,
22,07/21/16 07:36:25 AM,58.282,,,,,
23,07/21/16 08:36:30 AM,56.858,,,,,
24,07/21/16 09:36:35 AM,57.420,,,,,
25,07/21/16 10:36:40 AM,56.728,,,,,
26,07/21/16 11:36:45 AM,58.541,,,,,
27,07/21/16 12:36:50 PM,60.775,,,,,
28,07/21/16 01:36:55 PM,60.991,,,,,
29,07/21/16 02:37:00 PM,44.400,,,,,
30,07/21/16 03:37:05 PM,43.716,,,,,
31,07/21/16 04:37:10 PM,43.624,,,,,
32,07/21/16 05:37:15 PM,43.671,,,,,
33,07/21/16 06:37:20 PM,43.671,,,,,
34,07/21/16 07:37:25 PM,43.671,,,,,
35,07/21/16 08:37:30 PM,43.671,,,,,
36,07/21/16 09:37:35 PM,43.716,,,,,
37,07/21/16 10:37:40 PM,43.716,,,,,
38,07/21/16 11:37:45 PM,43.853,,,,,
39,07/22/16 12:37:50 AM,44.310,,,,,
40,07/22/16 01:37:55 AM,44.037,,,,,
41,07/22/16 02:38:00 AM,44.082,,,,,
42,07/22/16 03:38:05 AM,44.127,,,,,
43,07/22/16 04:38:10 AM,43.534,,,,,
44,07/22/16 05:38:15 AM,43.488,,,,,
45,07/22/16 06:38:20 AM,43.488,,,,,
46,07/22/16 07:38:25 AM,43.624,,,,,
47,07/22/16 08:38:30 AM,43.763,,,,,
48,07/22/16 09:38:35 AM,43.900,,,,,
49,07/22/16 10:38:40 AM,54.255,,,,,
50,07/22/16 11:38:45 AM,53.253,,,,,
51,07/22/16 12:38:50 PM,52.772,,,,,
52,07/22/16 01:38:55 PM,53.298,,,,,
53,07/22/16 02:39:00 PM,46.076,,,,,
54,07/22/16 03:39:05 PM,45.082,,,,,
55,07/22/16 04:39:10 PM,45.172,,,,,
56,07/22/16 05:39:15 PM,45.127,,,,,
57,07/22/16 06:39:20 PM,45.082,,,,,
58,07/22/16 07:39:25 PM,45.127,,,,,
59,07/22/16 08:39:30 PM,45.217,,,,,
60,07/22/16 09:39:35 PM,45.172,,,,,
61,07/22/16 10:39:40 PM,45.172,,,,,
62,07/22/16 11:39:45 PM,45.036,,,,,
63,07/23/16 12:39:50 AM,45.172,,,,,
64,07/23/16 01:39:55 AM,45.082,,,,,
65,07/23/16 02:40:00 AM,45.082,,,,,
66,07/23/16 03:40:05 AM,45.127,,,,,
67,07/23/16 04:40:10 AM,45.082,,,,,
68,07/23/16 05:40:15 AM,45.082,,,,,
69,07/23/16 06:40:20 AM,45.082,,,,,
70,07/23/16 07:40:25 AM,45.172,,,,,
71,07/23/16 08:40:30 AM,45.307,,,,,
72,07/23/16 09:40:35 AM,54.473,,,,,
73,07/23/16 10:40:40 AM,55.429,,,,,
74,07/23/16 11:40:45 AM,55.819,,,,,
75,07/23/16 12:40:50 PM,56.772,,,,,
76,07/23/16 01:40:55 PM,56.079,,,,,
77,07/23/16 02:41:00 PM,47.781,,,,,
78,07/23/16 03:41:05 PM,46.616,,,,,
79,07/23/16 04:41:10 PM,46.526,,,,,
80,07/23/16 05:41:15 PM,45.172,,,,,
81,07/23/16 06:41:20 PM,45.714,,,,,
82,07/23/16 07:41:25 PM,46.256,,,,,
83,07/23/16 08:41:30 PM,46.661,,,,,
84,07/23/16 09:41:35 PM,47.109,,,,,
85,07/23/16 10:41:40 PM,47.064,,,,,
86,07/23/16 11:41:45 PM,46.481,,,,,
87,07/24/16 12:41:50 AM,47.109,,,,,
88,07/24/16 01:41:55 AM,46.211,,,,,
89,07/24/16 02:42:00 AM,46.256,,,,,
90,07/24/16 03:42:05 AM,45.986,,,,,
91,07/24/16 04:42:10 AM,45.399,,,,,
92,07/24/16 05:42:15 AM,45.262,,,,,
93,07/24/16 06:42:20 AM,45.444,,,,,
94,07/24/16 07:42:25 AM,45.307,,,,,
95,07/24/16 08:42:30 AM,45.534,,,,,
96,07/24/16 09:42:35 AM,45.851,,,,,
97,07/24/16 10:42:40 AM,53.209,,,,,
98,07/24/16 11:42:45 AM,52.466,,,,,
99,07/24/16 12:42:50 PM,52.029,,,,,
100,07/24/16 01:42:55 PM,54.169,,,,,
101,07/24/16 02:43:00 PM,55.863,,,,,
102,07/24/16 03:43:05 PM,43.624,,,,,
103,07/24/16 04:43:10 PM,43.900,,,,,
104,07/24/16 05:43:15 PM,43.900,,,,,
105,07/24/16 06:43:20 PM,43.716,,,,,
106,07/24/16 07:43:25 PM,43.763,,,,,
107,07/24/16 08:43:30 PM,43.808,,,,,
108,07/24/16 09:43:35 PM,43.990,,,,,
109,07/24/16 10:43:40 PM,44.127,,,,,
110,07/24/16 11:43:45 PM,44.537,,,,,
111,07/25/16 12:43:50 AM,44.537,,,,,
112,07/25/16 01:43:55 AM,44.310,,,,,
113,07/25/16 02:44:00 AM,44.355,,,,,
114,07/25/16 03:44:05 AM,43.900,,,,,
115,07/25/16 04:44:10 AM,43.900,,,,,
116,07/25/16 05:44:15 AM,43.990,,,,,
117,07/25/16 06:44:20 AM,43.716,,,,,
118,07/25/16 07:44:25 AM,43.716,,,,,
119,07/25/16 08:44:30 AM,43.763,,,,,
120,07/25/16 09:44:35 AM,55.647,,,,,
121,07/25/16 10:44:40 AM,55.168,,,,,
122,07/25/16 11:44:45 AM,55.472,,,,,
123,07/25/16 12:44:50 PM,56.728,,,,,
124,07/25/16 01:44:55 PM,56.512,,,,,
125,07/25/16 02:45:00 PM,57.420,,,,,
126,07/25/16 03:45:05 PM,46.121,,,,,
127,07/25/16 04:45:10 PM,46.301,,,,,
128,07/25/16 05:45:15 PM,46.661,,,,,
129,07/25/16 06:45:20 PM,45.941,,,,,
130,07/25/16 07:45:25 PM,46.121,,,,,
131,07/25/16 08:45:30 PM,46.661,,,,,
132,07/25/16 09:45:35 PM,46.256,,,,,
133,07/25/16 10:45:40 PM,46.301,,,,,
134,07/25/16 11:45:45 PM,46.661,,,,,
135,07/26/16 12:45:50 AM,46.751,,,,,
136,07/26/16 01:45:55 AM,46.841,,,,,
137,07/26/16 02:46:00 AM,46.841,,,,,
138,07/26/16 03:46:05 AM,46.706,,,,,
139,07/26/16 04:46:10 AM,46.481,,,,,
140,07/26/16 05:46:15 AM,46.301,,,,,
141,07/26/16 06:46:20 AM,45.851,,,,,
142,07/26/16 07:46:25 AM,45.761,,,,,
143,07/26/16 08:46:30 AM,45.624,,,,,
144,07/26/16 09:46:35 AM,45.986,,,,,
145,07/26/16 10:46:40 AM,56.165,,,,,
146,07/26/16 11:46:45 AM,55.733,,,,,
147,07/26/16 12:46:50 PM,59.272,,,,,
148,07/26/16 01:46:55 PM,62.577,,,,,
149,07/26/16 01:47:09 PM,,,Logged,Logged,,
150,07/26/16 01:47:14 PM,,,,,Logged,Logged
