"Plot Title: 32"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10325635, SEN S/N: 10325635)","Coupler Detached (LGR S/N: 10325635)","Coupler Attached (LGR S/N: 10325635)","Host Connected (LGR S/N: 10325635)","Stopped (LGR S/N: 10325635)","End Of File (LGR S/N: 10325635)"
1,07/20/16 11:37:31 AM,70.115,,,,,
2,07/20/16 11:37:34 AM,,Logged,,,,
3,07/20/16 12:37:36 PM,57.506,,,,,
4,07/20/16 01:37:41 PM,63.604,,,,,
5,07/20/16 02:37:46 PM,61.205,,,,,
6,07/20/16 03:37:51 PM,43.945,,,,,
7,07/20/16 04:37:56 PM,43.671,,,,,
8,07/20/16 05:38:01 PM,43.853,,,,,
9,07/20/16 06:38:06 PM,43.716,,,,,
10,07/20/16 07:38:11 PM,43.716,,,,,
11,07/20/16 08:38:16 PM,43.716,,,,,
12,07/20/16 09:38:21 PM,43.716,,,,,
13,07/20/16 10:38:26 PM,43.853,,,,,
14,07/20/16 11:38:31 PM,43.763,,,,,
15,07/21/16 12:38:36 AM,43.900,,,,,
16,07/21/16 01:38:41 AM,43.853,,,,,
17,07/21/16 02:38:46 AM,43.808,,,,,
18,07/21/16 03:38:51 AM,43.443,,,,,
19,07/21/16 04:38:56 AM,43.534,,,,,
20,07/21/16 05:39:01 AM,43.624,,,,,
21,07/21/16 06:39:06 AM,43.624,,,,,
22,07/21/16 07:39:11 AM,43.534,,,,,
23,07/21/16 08:39:16 AM,43.624,,,,,
24,07/21/16 09:39:21 AM,43.763,,,,,
25,07/21/16 10:39:26 AM,43.716,,,,,
26,07/21/16 11:39:31 AM,56.599,,,,,
27,07/21/16 12:39:36 PM,58.541,,,,,
28,07/21/16 01:39:41 PM,44.901,,,,,
29,07/21/16 02:39:46 PM,44.946,,,,,
30,07/21/16 03:39:51 PM,44.946,,,,,
31,07/21/16 04:39:56 PM,45.127,,,,,
32,07/21/16 05:40:01 PM,44.991,,,,,
33,07/21/16 06:40:06 PM,44.946,,,,,
34,07/21/16 07:40:11 PM,44.946,,,,,
35,07/21/16 08:40:16 PM,45.036,,,,,
36,07/21/16 09:40:21 PM,45.082,,,,,
37,07/21/16 10:40:26 PM,45.036,,,,,
38,07/21/16 11:40:31 PM,44.991,,,,,
39,07/22/16 12:40:36 AM,44.991,,,,,
40,07/22/16 01:40:41 AM,44.764,,,,,
41,07/22/16 02:40:46 AM,44.856,,,,,
42,07/22/16 03:40:51 AM,44.901,,,,,
43,07/22/16 04:40:56 AM,44.946,,,,,
44,07/22/16 05:41:01 AM,44.946,,,,,
45,07/22/16 06:41:06 AM,45.172,,,,,
46,07/22/16 07:41:11 AM,45.307,,,,,
47,07/22/16 08:41:16 AM,54.037,,,,,
48,07/22/16 09:41:21 AM,53.776,,,,,
49,07/22/16 10:41:26 AM,54.037,,,,,
50,07/22/16 11:41:31 AM,53.384,,,,,
51,07/22/16 12:41:36 PM,52.992,,,,,
52,07/22/16 01:41:41 PM,53.427,,,,,
53,07/22/16 02:41:46 PM,54.909,,,,,
54,07/22/16 03:41:51 PM,55.819,,,,,
55,07/22/16 04:41:56 PM,45.624,,,,,
56,07/22/16 05:42:01 PM,45.579,,,,,
57,07/22/16 06:42:06 PM,45.127,,,,,
58,07/22/16 07:42:11 PM,45.262,,,,,
59,07/22/16 08:42:16 PM,45.624,,,,,
60,07/22/16 09:42:21 PM,45.354,,,,,
61,07/22/16 10:42:26 PM,44.809,,,,,
62,07/22/16 11:42:31 PM,44.809,,,,,
63,07/23/16 12:42:36 AM,44.809,,,,,
64,07/23/16 01:42:41 AM,44.901,,,,,
65,07/23/16 02:42:46 AM,44.901,,,,,
66,07/23/16 03:42:51 AM,45.399,,,,,
67,07/23/16 04:42:56 AM,45.669,,,,,
68,07/23/16 05:43:01 AM,45.354,,,,,
69,07/23/16 06:43:06 AM,45.579,,,,,
70,07/23/16 07:43:11 AM,45.714,,,,,
71,07/23/16 08:43:16 AM,45.714,,,,,
72,07/23/16 09:43:21 AM,45.217,,,,,
73,07/23/16 10:43:26 AM,45.172,,,,,
74,07/23/16 11:43:31 AM,56.035,,,,,
75,07/23/16 12:43:36 PM,57.204,,,,,
76,07/23/16 01:43:41 PM,44.627,,,,,
77,07/23/16 02:43:46 PM,44.582,,,,,
78,07/23/16 03:43:51 PM,44.582,,,,,
79,07/23/16 04:43:56 PM,44.582,,,,,
80,07/23/16 05:44:01 PM,44.582,,,,,
81,07/23/16 06:44:06 PM,44.582,,,,,
82,07/23/16 07:44:11 PM,44.582,,,,,
83,07/23/16 08:44:16 PM,44.627,,,,,
84,07/23/16 09:44:21 PM,44.627,,,,,
85,07/23/16 10:44:26 PM,44.627,,,,,
86,07/23/16 11:44:31 PM,44.627,,,,,
87,07/24/16 12:44:36 AM,44.582,,,,,
88,07/24/16 01:44:41 AM,44.582,,,,,
89,07/24/16 02:44:46 AM,44.582,,,,,
90,07/24/16 03:44:51 AM,44.582,,,,,
91,07/24/16 04:44:56 AM,44.582,,,,,
92,07/24/16 05:45:01 AM,44.582,,,,,
93,07/24/16 06:45:06 AM,44.627,,,,,
94,07/24/16 07:45:11 AM,44.627,,,,,
95,07/24/16 08:45:16 AM,54.082,,,,,
96,07/24/16 09:45:21 AM,52.903,,,,,
97,07/24/16 10:45:26 AM,53.166,,,,,
98,07/24/16 11:45:31 AM,52.466,,,,,
99,07/24/16 12:45:36 PM,52.115,,,,,
100,07/24/16 01:45:41 PM,54.126,,,,,
101,07/24/16 02:45:46 PM,55.602,,,,,
102,07/24/16 03:45:51 PM,55.906,,,,,
103,07/24/16 04:45:56 PM,43.122,,,,,
104,07/24/16 05:46:01 PM,43.122,,,,,
105,07/24/16 06:46:06 PM,43.122,,,,,
106,07/24/16 07:46:11 PM,43.122,,,,,
107,07/24/16 08:46:16 PM,43.122,,,,,
108,07/24/16 09:46:21 PM,43.122,,,,,
109,07/24/16 10:46:26 PM,43.122,,,,,
110,07/24/16 11:46:31 PM,43.122,,,,,
111,07/25/16 12:46:36 AM,43.122,,,,,
112,07/25/16 01:46:41 AM,43.122,,,,,
113,07/25/16 02:46:46 AM,43.122,,,,,
114,07/25/16 03:46:51 AM,43.122,,,,,
115,07/25/16 04:46:56 AM,43.122,,,,,
116,07/25/16 05:47:01 AM,43.122,,,,,
