"Plot Title: 12"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10137836, SEN S/N: 10137836)","Coupler Detached (LGR S/N: 10137836)","Coupler Attached (LGR S/N: 10137836)","Host Connected (LGR S/N: 10137836)","Stopped (LGR S/N: 10137836)","End Of File (LGR S/N: 10137836)"
1,07/20/16 11:27:09 AM,70.329,,,,,
2,07/20/16 11:27:13 AM,,Logged,,,,
3,07/20/16 12:27:14 PM,58.755,,,,,
4,07/20/16 01:27:19 PM,62.875,,,,,
5,07/20/16 02:27:24 PM,60.433,,,,,
6,07/20/16 03:27:29 PM,43.214,,,,,
7,07/20/16 04:27:34 PM,42.939,,,,,
8,07/20/16 05:27:39 PM,43.030,,,,,
9,07/20/16 06:27:44 PM,42.800,,,,,
10,07/20/16 07:27:49 PM,42.847,,,,,
11,07/20/16 08:27:54 PM,43.259,,,,,
12,07/20/16 09:27:59 PM,43.671,,,,,
13,07/20/16 10:28:04 PM,43.396,,,,,
14,07/20/16 11:28:09 PM,43.259,,,,,
15,07/21/16 12:28:14 AM,43.306,,,,,
16,07/21/16 01:28:19 AM,43.167,,,,,
17,07/21/16 02:28:24 AM,43.396,,,,,
18,07/21/16 03:28:29 AM,43.351,,,,,
19,07/21/16 04:28:34 AM,43.167,,,,,
20,07/21/16 05:28:39 AM,43.167,,,,,
21,07/21/16 06:28:44 AM,43.306,,,,,
22,07/21/16 07:28:49 AM,43.396,,,,,
23,07/21/16 08:28:54 AM,43.579,,,,,
24,07/21/16 09:28:59 AM,53.865,,,,,
25,07/21/16 10:29:04 AM,53.865,,,,,
26,07/21/16 11:29:09 AM,54.952,,,,,
27,07/21/16 12:29:14 PM,56.815,,,,,
28,07/21/16 01:29:19 PM,58.109,,,,,
29,07/21/16 02:29:24 PM,44.218,,,,,
30,07/21/16 03:29:29 PM,44.263,,,,,
31,07/21/16 04:29:34 PM,44.263,,,,,
32,07/21/16 05:29:39 PM,44.310,,,,,
33,07/21/16 06:29:44 PM,44.310,,,,,
34,07/21/16 07:29:49 PM,44.310,,,,,
35,07/21/16 08:29:54 PM,44.310,,,,,
36,07/21/16 09:29:59 PM,44.310,,,,,
37,07/21/16 10:30:04 PM,44.218,,,,,
38,07/21/16 11:30:09 PM,44.218,,,,,
39,07/22/16 12:30:14 AM,44.173,,,,,
40,07/22/16 01:30:19 AM,44.173,,,,,
41,07/22/16 02:30:24 AM,44.218,,,,,
42,07/22/16 03:30:29 AM,44.218,,,,,
43,07/22/16 04:30:34 AM,44.263,,,,,
44,07/22/16 05:30:39 AM,44.263,,,,,
45,07/22/16 06:30:44 AM,44.310,,,,,
46,07/22/16 07:30:49 AM,44.310,,,,,
47,07/22/16 08:30:54 AM,44.355,,,,,
48,07/22/16 09:30:59 AM,54.126,,,,,
49,07/22/16 10:31:04 AM,54.691,,,,,
50,07/22/16 11:31:09 AM,53.865,,,,,
51,07/22/16 12:31:14 PM,53.515,,,,,
52,07/22/16 01:31:19 PM,54.082,,,,,
53,07/22/16 02:31:24 PM,54.865,,,,,
54,07/22/16 03:31:29 PM,44.445,,,,,
55,07/22/16 04:31:34 PM,44.582,,,,,
56,07/22/16 05:31:39 PM,44.445,,,,,
57,07/22/16 06:31:44 PM,44.445,,,,,
58,07/22/16 07:31:49 PM,44.445,,,,,
59,07/22/16 08:31:54 PM,44.445,,,,,
60,07/22/16 09:31:59 PM,44.445,,,,,
61,07/22/16 10:32:04 PM,44.445,,,,,
62,07/22/16 11:32:09 PM,44.537,,,,,
63,07/23/16 12:32:14 AM,44.445,,,,,
64,07/23/16 01:32:19 AM,44.492,,,,,
65,07/23/16 02:32:24 AM,44.537,,,,,
66,07/23/16 03:32:29 AM,44.492,,,,,
67,07/23/16 04:32:34 AM,44.537,,,,,
68,07/23/16 05:32:39 AM,44.492,,,,,
69,07/23/16 06:32:44 AM,44.445,,,,,
70,07/23/16 07:32:49 AM,44.445,,,,,
71,07/23/16 08:32:54 AM,44.445,,,,,
72,07/23/16 09:32:59 AM,44.445,,,,,
73,07/23/16 10:33:04 AM,55.342,,,,,
74,07/23/16 11:33:09 AM,55.558,,,,,
75,07/23/16 12:33:14 PM,56.251,,,,,
76,07/23/16 01:33:19 PM,56.426,,,,,
77,07/23/16 02:33:24 PM,44.582,,,,,
78,07/23/16 03:33:29 PM,44.582,,,,,
79,07/23/16 04:33:34 PM,44.582,,,,,
80,07/23/16 05:33:39 PM,44.582,,,,,
81,07/23/16 06:33:44 PM,44.582,,,,,
82,07/23/16 07:33:49 PM,44.582,,,,,
83,07/23/16 08:33:54 PM,44.582,,,,,
84,07/23/16 09:33:59 PM,44.582,,,,,
85,07/23/16 10:34:04 PM,44.582,,,,,
86,07/23/16 11:34:09 PM,44.582,,,,,
87,07/24/16 12:34:14 AM,44.582,,,,,
88,07/24/16 01:34:19 AM,44.582,,,,,
89,07/24/16 02:34:24 AM,44.582,,,,,
90,07/24/16 03:34:29 AM,44.627,,,,,
91,07/24/16 04:34:34 AM,44.627,,,,,
92,07/24/16 05:34:39 AM,44.627,,,,,
93,07/24/16 06:34:44 AM,44.582,,,,,
94,07/24/16 07:34:49 AM,44.582,,,,,
95,07/24/16 08:34:54 AM,44.582,,,,,
96,07/24/16 09:34:59 AM,53.602,,,,,
97,07/24/16 10:35:04 AM,53.078,,,,,
98,07/24/16 11:35:09 AM,52.160,,,,,
99,07/24/16 12:35:14 PM,51.325,,,,,
100,07/24/16 01:35:19 PM,53.865,,,,,
101,07/24/16 02:35:24 PM,54.777,,,,,
102,07/24/16 03:35:29 PM,57.592,,,,,
103,07/24/16 04:35:34 PM,43.534,,,,,
104,07/24/16 05:35:39 PM,43.534,,,,,
105,07/24/16 06:35:44 PM,43.534,,,,,
106,07/24/16 07:35:49 PM,43.534,,,,,
107,07/24/16 08:35:54 PM,43.488,,,,,
108,07/24/16 09:35:59 PM,43.534,,,,,
109,07/24/16 10:36:04 PM,43.579,,,,,
110,07/24/16 11:36:09 PM,43.534,,,,,
111,07/25/16 12:36:14 AM,43.443,,,,,
112,07/25/16 01:36:19 AM,43.306,,,,,
113,07/25/16 02:36:24 AM,43.306,,,,,
114,07/25/16 03:36:29 AM,43.306,,,,,
115,07/25/16 04:36:34 AM,43.306,,,,,
116,07/25/16 05:36:39 AM,43.534,,,,,
117,07/25/16 06:36:44 AM,43.488,,,,,
118,07/25/16 07:36:49 AM,43.488,,,,,
119,07/25/16 08:36:54 AM,43.534,,,,,
120,07/25/16 09:36:59 AM,43.443,,,,,
121,07/25/16 10:37:04 AM,54.995,,,,,
122,07/25/16 11:37:09 AM,54.952,,,,,
123,07/25/16 12:37:14 PM,55.038,,,,,
124,07/25/16 01:37:19 PM,55.558,,,,,
125,07/25/16 02:37:24 PM,52.509,,,,,
126,07/25/16 03:37:29 PM,44.946,,,,,
127,07/25/16 04:37:34 PM,44.764,,,,,
128,07/25/16 05:37:39 PM,44.809,,,,,
129,07/25/16 06:37:44 PM,44.856,,,,,
130,07/25/16 07:37:49 PM,44.946,,,,,
131,07/25/16 08:37:54 PM,45.036,,,,,
132,07/25/16 09:37:59 PM,45.036,,,,,
133,07/25/16 10:38:04 PM,45.036,,,,,
134,07/25/16 11:38:09 PM,45.082,,,,,
135,07/26/16 12:38:14 AM,45.127,,,,,
136,07/26/16 01:38:19 AM,44.946,,,,,
137,07/26/16 02:38:24 AM,44.809,,,,,
138,07/26/16 03:38:29 AM,44.809,,,,,
139,07/26/16 04:38:34 AM,44.856,,,,,
140,07/26/16 05:38:39 AM,44.809,,,,,
141,07/26/16 06:38:44 AM,44.764,,,,,
142,07/26/16 07:38:49 AM,44.809,,,,,
143,07/26/16 08:38:54 AM,44.946,,,,,
144,07/26/16 09:38:59 AM,55.776,,,,,
145,07/26/16 10:39:04 AM,55.949,,,,,
146,07/26/16 11:39:09 AM,55.602,,,,,
147,07/26/16 12:39:14 PM,58.239,,,,,
148,07/26/16 01:39:19 PM,61.290,,,,,
149,07/26/16 01:45:44 PM,,,Logged,Logged,,
150,07/26/16 01:45:49 PM,,,,,Logged,Logged
