"Plot Title: 20"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 2328526, SEN S/N: 2328526)","Coupler Detached (LGR S/N: 2328526)","Coupler Attached (LGR S/N: 2328526)","Host Connected (LGR S/N: 2328526)","Stopped (LGR S/N: 2328526)","End Of File (LGR S/N: 2328526)"
1,07/20/16 11:25:14 AM,77.553,,,,,
2,07/20/16 11:25:18 AM,,Logged,,,,
3,07/20/16 12:25:14 PM,56.815,,,,,
4,07/20/16 01:25:14 PM,59.358,,,,,
5,07/20/16 02:25:14 PM,59.873,,,,,
6,07/20/16 03:25:14 PM,43.259,,,,,
7,07/20/16 04:25:14 PM,43.259,,,,,
8,07/20/16 05:25:14 PM,43.259,,,,,
9,07/20/16 06:25:14 PM,42.892,,,,,
10,07/20/16 07:25:14 PM,42.892,,,,,
11,07/20/16 08:25:14 PM,43.075,,,,,
12,07/20/16 09:25:14 PM,43.214,,,,,
13,07/20/16 10:25:14 PM,43.624,,,,,
14,07/20/16 11:25:14 PM,43.534,,,,,
15,07/21/16 12:25:14 AM,42.984,,,,,
16,07/21/16 01:25:14 AM,43.075,,,,,
17,07/21/16 02:25:14 AM,43.167,,,,,
18,07/21/16 03:25:14 AM,43.167,,,,,
19,07/21/16 04:25:14 AM,43.488,,,,,
20,07/21/16 05:25:14 AM,43.259,,,,,
21,07/21/16 06:25:14 AM,43.396,,,,,
22,07/21/16 07:25:14 AM,43.351,,,,,
23,07/21/16 08:25:14 AM,43.534,,,,,
24,07/21/16 09:25:14 AM,43.671,,,,,
25,07/21/16 10:25:14 AM,53.645,,,,,
26,07/21/16 11:25:14 AM,54.909,,,,,
27,07/21/16 12:25:14 PM,56.642,,,,,
28,07/21/16 01:25:14 PM,58.411,,,,,
29,07/21/16 02:25:14 PM,44.310,,,,,
30,07/21/16 03:25:14 PM,44.355,,,,,
31,07/21/16 04:25:14 PM,44.400,,,,,
32,07/21/16 05:25:14 PM,44.445,,,,,
33,07/21/16 06:25:14 PM,44.445,,,,,
34,07/21/16 07:25:14 PM,44.355,,,,,
35,07/21/16 08:25:14 PM,44.263,,,,,
36,07/21/16 09:25:14 PM,44.263,,,,,
37,07/21/16 10:25:14 PM,44.355,,,,,
38,07/21/16 11:25:14 PM,44.355,,,,,
39,07/22/16 12:25:14 AM,44.263,,,,,
40,07/22/16 01:25:14 AM,44.263,,,,,
41,07/22/16 02:25:14 AM,44.263,,,,,
42,07/22/16 03:25:14 AM,44.263,,,,,
43,07/22/16 04:25:14 AM,44.400,,,,,
44,07/22/16 05:25:14 AM,44.445,,,,,
45,07/22/16 06:25:14 AM,44.492,,,,,
46,07/22/16 07:25:14 AM,44.400,,,,,
47,07/22/16 08:25:14 AM,44.355,,,,,
48,07/22/16 09:25:14 AM,53.865,,,,,
49,07/22/16 10:25:14 AM,53.908,,,,,
50,07/22/16 11:25:14 AM,53.209,,,,,
51,07/22/16 12:25:14 PM,52.686,,,,,
52,07/22/16 01:25:14 PM,53.166,,,,,
53,07/22/16 02:25:14 PM,54.691,,,,,
54,07/22/16 03:25:14 PM,46.661,,,,,
55,07/22/16 04:25:14 PM,44.355,,,,,
56,07/22/16 05:25:14 PM,44.355,,,,,
57,07/22/16 06:25:14 PM,44.400,,,,,
58,07/22/16 07:25:14 PM,44.355,,,,,
59,07/22/16 08:25:14 PM,44.355,,,,,
60,07/22/16 09:25:14 PM,44.355,,,,,
61,07/22/16 10:25:14 PM,44.355,,,,,
62,07/22/16 11:25:14 PM,44.355,,,,,
63,07/23/16 12:25:14 AM,44.355,,,,,
64,07/23/16 01:25:14 AM,44.355,,,,,
65,07/23/16 02:25:14 AM,44.355,,,,,
66,07/23/16 03:25:14 AM,44.400,,,,,
67,07/23/16 04:25:14 AM,44.445,,,,,
68,07/23/16 05:25:14 AM,44.400,,,,,
69,07/23/16 06:25:14 AM,44.400,,,,,
70,07/23/16 07:25:14 AM,44.355,,,,,
71,07/23/16 08:25:14 AM,44.355,,,,,
72,07/23/16 09:25:14 AM,44.355,,,,,
73,07/23/16 10:25:14 AM,44.355,,,,,
74,07/23/16 11:25:14 AM,55.429,,,,,
75,07/23/16 12:25:14 PM,55.863,,,,,
76,07/23/16 01:25:14 PM,56.295,,,,,
77,07/23/16 02:25:14 PM,44.537,,,,,
78,07/23/16 03:25:14 PM,44.537,,,,,
79,07/23/16 04:25:14 PM,44.492,,,,,
80,07/23/16 05:25:14 PM,44.627,,,,,
81,07/23/16 06:25:14 PM,44.582,,,,,
82,07/23/16 07:25:14 PM,44.537,,,,,
83,07/23/16 08:25:14 PM,44.627,,,,,
84,07/23/16 09:25:14 PM,44.537,,,,,
85,07/23/16 10:25:14 PM,44.537,,,,,
86,07/23/16 11:25:14 PM,44.537,,,,,
87,07/24/16 12:25:14 AM,44.537,,,,,
88,07/24/16 01:25:14 AM,44.537,,,,,
89,07/24/16 02:25:14 AM,44.537,,,,,
90,07/24/16 03:25:14 AM,44.492,,,,,
91,07/24/16 04:25:14 AM,44.537,,,,,
92,07/24/16 05:25:14 AM,44.537,,,,,
93,07/24/16 06:25:14 AM,44.537,,,,,
94,07/24/16 07:25:14 AM,44.627,,,,,
95,07/24/16 08:25:14 AM,44.537,,,,,
96,07/24/16 09:25:14 AM,54.473,,,,,
97,07/24/16 10:25:14 AM,53.166,,,,,
98,07/24/16 11:25:14 AM,52.597,,,,,
99,07/24/16 12:25:14 PM,52.686,,,,,
100,07/24/16 01:25:14 PM,55.168,,,,,
101,07/24/16 02:25:14 PM,56.556,,,,,
102,07/24/16 03:25:14 PM,57.117,,,,,
103,07/24/16 04:25:14 PM,45.534,,,,,
104,07/24/16 05:25:14 PM,45.714,,,,,
105,07/24/16 06:25:14 PM,45.082,,,,,
106,07/24/16 07:25:14 PM,45.444,,,,,
107,07/24/16 08:25:14 PM,45.761,,,,,
108,07/24/16 09:25:14 PM,45.896,,,,,
109,07/24/16 10:25:14 PM,46.391,,,,,
110,07/24/16 11:25:14 PM,46.616,,,,,
111,07/25/16 12:25:14 AM,46.886,,,,,
112,07/25/16 01:25:14 AM,46.076,,,,,
113,07/25/16 02:25:14 AM,44.173,,,,,
114,07/25/16 03:25:14 AM,43.853,,,,,
115,07/25/16 04:25:14 AM,44.809,,,,,
116,07/25/16 05:25:14 AM,45.489,,,,,
117,07/25/16 06:25:14 AM,45.217,,,,,
118,07/25/16 07:25:14 AM,45.217,,,,,
119,07/25/16 08:25:14 AM,45.307,,,,,
120,07/25/16 09:25:14 AM,45.806,,,,,
121,07/25/16 10:25:14 AM,44.809,,,,,
122,07/25/16 11:25:14 AM,54.820,,,,,
