"Plot Title: 15"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518880, SEN S/N: 10518880)","Coupler Detached (LGR S/N: 10518880)","Coupler Attached (LGR S/N: 10518880)","Host Connected (LGR S/N: 10518880)","Stopped (LGR S/N: 10518880)","End Of File (LGR S/N: 10518880)"
1,07/20/16 11:39:25 AM,71.661,,,,,
2,07/20/16 11:39:31 AM,,Logged,,,,
3,07/20/16 12:39:30 PM,57.420,,,,,
4,07/20/16 01:39:35 PM,63.262,,,,,
5,07/20/16 02:39:40 PM,61.891,,,,,
6,07/20/16 03:39:45 PM,43.259,,,,,
7,07/20/16 04:39:50 PM,43.259,,,,,
8,07/20/16 05:39:55 PM,42.984,,,,,
9,07/20/16 06:40:00 PM,42.847,,,,,
10,07/20/16 07:40:05 PM,42.984,,,,,
11,07/20/16 08:40:10 PM,43.075,,,,,
12,07/20/16 09:40:15 PM,43.306,,,,,
13,07/20/16 10:40:20 PM,43.488,,,,,
14,07/20/16 11:40:25 PM,43.259,,,,,
15,07/21/16 12:40:30 AM,43.075,,,,,
16,07/21/16 01:40:35 AM,43.167,,,,,
17,07/21/16 02:40:40 AM,43.214,,,,,
18,07/21/16 03:40:45 AM,43.214,,,,,
19,07/21/16 04:40:50 AM,43.259,,,,,
20,07/21/16 05:40:55 AM,43.306,,,,,
21,07/21/16 06:41:00 AM,43.306,,,,,
22,07/21/16 07:41:05 AM,43.396,,,,,
23,07/21/16 08:41:10 AM,43.534,,,,,
24,07/21/16 09:41:15 AM,47.736,,,,,
25,07/21/16 10:41:20 AM,54.126,,,,,
26,07/21/16 11:41:25 AM,55.386,,,,,
27,07/21/16 12:41:30 PM,57.074,,,,,
28,07/21/16 01:41:35 PM,62.062,,,,,
29,07/21/16 02:41:40 PM,44.310,,,,,
30,07/21/16 03:41:45 PM,44.355,,,,,
31,07/21/16 04:41:50 PM,44.445,,,,,
32,07/21/16 05:41:55 PM,44.400,,,,,
33,07/21/16 06:42:00 PM,44.400,,,,,
34,07/21/16 07:42:05 PM,44.445,,,,,
35,07/21/16 08:42:10 PM,44.400,,,,,
36,07/21/16 09:42:15 PM,44.355,,,,,
37,07/21/16 10:42:20 PM,44.400,,,,,
38,07/21/16 11:42:25 PM,44.355,,,,,
39,07/22/16 12:42:30 AM,44.310,,,,,
40,07/22/16 01:42:35 AM,44.310,,,,,
41,07/22/16 02:42:40 AM,44.310,,,,,
42,07/22/16 03:42:45 AM,44.355,,,,,
43,07/22/16 04:42:50 AM,44.400,,,,,
44,07/22/16 05:42:55 AM,44.400,,,,,
45,07/22/16 06:43:00 AM,44.445,,,,,
46,07/22/16 07:43:05 AM,44.400,,,,,
47,07/22/16 08:43:10 AM,53.298,,,,,
48,07/22/16 09:43:15 AM,53.427,,,,,
