DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
10/04/16 07:26:33 AM	17.701					
10/04/16 08:26:33 AM	17.344					
10/04/16 09:26:33 AM	17.106					
10/04/16 10:26:33 AM	17.130					
10/04/16 11:26:33 AM	9.608					
10/04/16 12:26:33 PM	14.840					
10/04/16 01:26:33 PM	12.147					
10/04/16 02:26:33 PM	6.889					
10/04/16 03:26:33 PM	6.990					
10/04/16 04:26:33 PM	6.839					
10/04/16 05:26:33 PM	6.813					
10/04/16 06:26:33 PM	6.788					
10/04/16 07:26:33 PM	6.813					
10/04/16 08:26:33 PM	6.864					
10/04/16 09:26:33 PM	6.788					
10/04/16 10:26:33 PM	6.788					
10/04/16 11:26:33 PM	6.788					
10/05/16 12:26:33 AM	6.839					
10/05/16 01:26:33 AM	6.889					
10/05/16 02:26:33 AM	6.914					
10/05/16 03:26:33 AM	6.914					
10/05/16 04:26:33 AM	6.965					
10/05/16 05:26:33 AM	6.813					
10/05/16 06:26:33 AM	6.813					
10/05/16 07:26:33 AM	6.864					
10/05/16 08:26:33 AM	6.864					
10/05/16 09:26:33 AM	6.813					
10/05/16 10:26:33 AM	5.642					
10/05/16 11:26:33 AM	5.719					
10/05/16 12:26:33 PM	5.668					
10/05/16 01:26:33 PM	6.179					
10/05/16 02:26:33 PM	7.393					
10/05/16 03:26:33 PM	7.469					
10/05/16 04:26:33 PM	7.469					
10/05/16 05:26:33 PM	7.444					
10/05/16 06:26:33 PM	7.444					
10/05/16 07:26:33 PM	7.419					
10/05/16 08:26:33 PM	7.419					
10/05/16 09:26:33 PM	7.419					
10/05/16 10:26:33 PM	7.444					
10/05/16 11:26:33 PM	7.419					
10/06/16 12:26:33 AM	7.419					
10/06/16 01:26:33 AM	7.444					
10/06/16 02:26:33 AM	7.444					
10/06/16 03:26:33 AM	7.419					
10/06/16 04:26:33 AM	7.419					
10/06/16 05:26:33 AM	7.419					
10/06/16 06:26:33 AM	7.444					
10/06/16 07:26:33 AM	7.444					
10/06/16 08:26:33 AM	7.444					
10/06/16 09:26:33 AM	6.026					
10/06/16 10:26:33 AM	5.437					
10/06/16 11:26:33 AM	5.796					
10/06/16 12:26:33 PM	5.898					
10/06/16 01:26:33 PM	5.179					
10/06/16 02:26:33 PM	6.636					
10/06/16 03:26:33 PM	8.717					
10/06/16 04:26:33 PM	8.220					
10/06/16 05:26:33 PM	8.767					
10/06/16 06:26:33 PM	7.770					
10/06/16 07:26:33 PM	6.813					
10/06/16 08:26:33 PM	6.128					
10/06/16 09:26:33 PM	5.872					
10/06/16 10:26:33 PM	5.821					
10/06/16 11:26:33 PM	5.949					
10/07/16 12:26:33 AM	5.821					
10/07/16 01:26:33 AM	5.898					
10/07/16 02:26:33 AM	5.770					
10/07/16 03:26:33 AM	5.745					
10/07/16 04:26:33 AM	6.051					
10/07/16 05:26:33 AM	5.949					
10/07/16 06:26:33 AM	7.519					
10/07/16 07:26:33 AM	8.270					
10/07/16 08:26:33 AM	9.015					
10/07/16 09:26:33 AM	9.238					
10/07/16 10:26:33 AM	10.541					
10/07/16 11:26:33 AM	11.613					
10/07/16 12:26:33 PM	11.856					
10/07/16 01:26:33 PM	12.727					
10/07/16 02:26:33 PM	14.792					
10/07/16 03:26:33 PM	6.661					
10/07/16 04:26:33 PM	6.661					
10/07/16 05:26:33 PM	6.661					
10/07/16 06:26:33 PM	6.661					
10/07/16 07:26:33 PM	6.661					
10/07/16 08:26:33 PM	6.661					
10/07/16 09:26:33 PM	6.661					
10/07/16 10:26:33 PM	6.661					
10/07/16 11:26:33 PM	6.661					
10/08/16 12:26:33 AM	6.661					
10/08/16 01:26:33 AM	6.661					
10/08/16 02:26:33 AM	6.661					
10/08/16 03:26:33 AM	6.661					
10/08/16 04:26:33 AM	6.661					
10/08/16 05:26:33 AM	6.661					
10/08/16 06:26:33 AM	6.661					
10/08/16 07:26:33 AM	6.661					
10/08/16 08:26:33 AM	6.661					
10/08/16 09:26:33 AM	6.661					
10/08/16 10:26:33 AM	6.382					
10/08/16 11:26:33 AM	6.535					
10/08/16 12:26:33 PM	6.281					
10/08/16 01:26:33 PM	6.458					
10/08/16 02:26:33 PM	8.519					
10/08/16 03:26:33 PM	6.484					
10/08/16 04:26:33 PM	6.484					
10/08/16 05:26:33 PM	6.484					
10/08/16 06:26:33 PM	6.484					
10/08/16 07:26:33 PM	6.484					
10/08/16 08:26:33 PM	6.484					
10/08/16 09:26:33 PM	6.484					
10/08/16 10:26:33 PM	6.484					
10/08/16 11:26:33 PM	6.484					
10/09/16 12:26:33 AM	6.484					
10/09/16 01:26:33 AM	6.484					
10/09/16 02:26:33 AM	6.484					
10/09/16 03:26:33 AM	6.484					
10/09/16 04:26:33 AM	6.484					
10/09/16 05:26:33 AM	6.484					
10/09/16 06:26:33 AM	6.484					
10/09/16 07:26:33 AM	6.484					
10/09/16 08:26:33 AM	6.484					
10/09/16 09:26:33 AM	6.484					
10/09/16 10:26:33 AM	6.484					
10/09/16 11:26:33 AM	6.484					
10/09/16 12:26:33 PM	7.945					
10/09/16 01:26:33 PM	9.040					
10/09/16 02:26:33 PM	6.484					
10/09/16 03:26:33 PM	6.509					
10/09/16 04:26:33 PM	6.509					
10/09/16 05:26:33 PM	6.509					
10/09/16 06:26:33 PM	6.509					
10/09/16 07:26:33 PM	6.509					
10/09/16 08:26:33 PM	6.509					
10/09/16 09:26:33 PM	6.509					
10/09/16 10:26:33 PM	6.509					
10/09/16 11:26:33 PM	6.484					
10/10/16 12:26:33 AM	6.484					
