Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
0.02638	15.41127	-0.0096
0.02645	15.39717	-0.0126
0.02638	15.36495	-0.0066
0.02643	15.31519	-0.0157
0.02643	15.25922	-0.0096
0.02646	15.22513	-0.0066
0.02644	15.20186	-0.0127
0.02646	15.18396	-0.0096
0.02640	15.17253	-0.0065
0.02645	15.15601	-0.0095
0.02642	15.12640	-0.0005
0.02646	15.09385	-0.0066
0.02649	15.04165	-0.0096
0.02648	14.98001	-0.0096
0.02644	14.91855	-0.0065
0.02647	14.86206	-0.0096
0.02646	14.81007	-0.0126
0.02648	14.78145	-0.0126
0.02651	14.77501	-0.0095
0.02646	14.76537	-0.0065
0.02645	14.75018	-0.0066
0.02652	14.74208	-0.0065
0.02645	14.73730	-0.0034
0.02652	14.72206	-0.0065
0.02646	14.70020	-0.0095
0.02648	14.66824	-0.0096
0.02649	14.63732	-0.0064
0.02651	14.61062	-0.0095
0.02644	14.59182	-0.0064
0.02648	14.57341	-0.0034
0.02650	14.56078	-0.0095
0.02650	14.56091	-0.0065
0.02648	14.56363	-0.0065
0.02650	14.56072	-0.0094
0.02648	14.54226	-0.0064
0.02645	14.51702	-0.0095
0.02651	14.48529	-0.0065
0.02645	14.44574	-0.0094
0.02642	14.40655	-0.0034
0.02651	14.37927	-0.0095
0.02648	14.36456	-0.0095
0.02652	14.35699	-0.0125
0.02648	14.35548	-0.0034
0.02653	14.35630	-0.0095
0.02652	14.35724	-0.0125
0.02653	14.37327	-0.0094
0.02651	14.39322	-0.0095
0.02652	14.40269	-0.0094
0.02652	14.41710	-0.0094
0.02645	14.42355	-0.0033
0.02647	14.43315	-0.0064
0.02645	14.44998	-0.0034
0.02646	14.46782	-0.0033
0.02646	14.48731	-0.0124
0.02644	14.50803	-0.0124
0.02645	14.52755	-0.0155
0.02643	14.54606	-0.0063
0.02645	14.56440	-0.0094
0.02639	14.58572	-0.0063
0.02644	14.60713	-0.0093
0.02644	14.63007	-0.0003
0.02642	14.65399	-0.0064
0.02643	14.67721	-0.0033
0.02646	14.69976	-0.0032
0.02637	14.71785	-0.0032
0.02642	14.73124	-0.0124
0.02640	14.74291	-0.0033
0.02637	14.75318	-0.0093
0.02636	14.76339	-0.0032
0.02636	14.77309	-0.0032
0.02641	14.78222	-0.0062
0.02639	14.79122	-0.0093
0.02636	14.80247	-0.0092
0.02636	14.81314	-0.0002
0.02640	14.82528	-0.0063
0.02635	14.83679	-0.0093
0.02635	14.84632	-0.0092
0.02640	14.85387	-0.0032
0.02635	14.86308	-0.0033
0.02635	14.87313	-0.0093
0.02634	14.88261	-0.0071
0.02619	14.89190	-0.0122
0.02629	14.89939	-0.0031
0.02634	14.90702	-0.0032
0.02629	14.91381	-0.0092
0.02634	14.92214	-0.0062
0.02634	14.93182	-0.0092
0.02634	14.94183	-0.0001
0.02628	14.95222	-0.0061
0.02633	14.96069	-0.0062
0.02623	14.96769	-0.0092
0.02628	14.97513	-0.0031
0.02623	14.98303	-0.0092
0.02623	14.98810	-0.0031
0.02628	14.99421	-0.0061
0.02628	15.00005	-0.0061
0.02633	15.00449	-0.0062
0.02627	15.00744	-0.0062
0.02627	15.01059	-0.0061
0.02627	15.01509	-0.0091
0.02636	15.02087	-0.0061
0.02627	15.02428	-0.0060
0.02627	15.01451	-0.0030
0.02628	14.97154	-0.0060
0.02629	14.91150	-0.0091
0.02625	14.85227	-0.0091
0.02631	14.80279	-0.0121
0.02631	14.78529	-0.0092
0.02626	14.78426	-0.0060
0.02626	14.79218	-0.0091
0.02631	14.80266	-0.0091
0.02625	14.81518	-0.0090
6.22278	14.65532	0.0454
2.30760	13.18879	0.0637
9.10186	11.73189	0.0636
0.91485	10.73278	0.0273
0.66688	10.19007	0.0092
0.53925	10.01128	0.0152
7.94501	9.92175	0.0697
24.36142	9.52649	0.1788
24.65410	9.12175	0.3332
24.91394	8.81262	0.4756
25.17543	8.58338	0.5999
25.38162	8.41955	0.7028
25.58474	8.31046	0.7754
25.81188	8.25216	0.8028
25.91654	8.25709	0.7907
25.85940	8.29264	0.7967
25.76787	8.30257	0.8149
25.79733	8.27082	0.8542
25.99860	8.24557	0.8967
26.17512	8.24943	0.9179
26.18427	8.24172	0.9270
26.23455	8.26873	0.9179
25.94498	8.33155	0.9148
25.66931	8.34460	0.8907
25.53746	8.30536	0.8634
25.51673	8.27226	0.8331
25.52848	8.24155	0.8119
25.56654	8.21189	0.7968
25.54972	8.18513	0.7877
25.57210	8.16165	0.8028
25.61118	8.14534	0.8271
25.65290	8.13300	0.8695
25.73576	8.12418	0.9149
26.06309	8.12509	0.9392
26.22155	8.15523	0.9542
26.23397	8.16352	0.9392
26.10946	8.18304	0.9271
25.81387	8.22377	0.8847
25.59433	8.23213	0.8544
25.49251	8.21183	0.8332
25.47271	8.19631	0.8241
25.50831	8.18630	0.8331
25.61336	8.18224	0.8332
25.63789	8.19412	0.8362
25.62639	8.20493	0.8332
25.45118	8.18732	0.8514
25.39863	8.15106	0.8575
25.42158	8.12050	0.8727
25.48666	8.10880	0.8969
25.72670	8.11665	0.9089
25.99406	8.14283	0.9211
26.05627	8.15160	0.9121
25.94257	8.14470	0.8999
25.65866	8.13653	0.8787
25.50503	8.11772	0.8576
25.44397	8.09610	0.8424
25.41180	8.09321	0.8424
25.41151	8.10234	0.8454
25.44193	8.11377	0.8606
25.49773	8.12851	0.8575
25.54454	8.15176	0.8606
25.51411	8.17705	0.8728
25.49058	8.18309	0.8788
25.41545	8.16421	0.8879
25.42224	8.13904	0.8910
25.46033	8.11895	0.8849
25.49920	8.11163	0.8818
25.52290	8.11842	0.8698
25.50131	8.12707	0.8576
25.35878	8.12135	0.8516
25.33651	8.10757	0.8607
25.37406	8.09679	0.8758
25.54726	8.10507	0.8849
25.75614	8.15186	0.8910
25.81933	8.18304	0.8759
25.73553	8.17769	0.8546
25.49979	8.16817	0.8487
25.40193	8.15491	0.8487
25.36524	8.13412	0.8698
25.52187	8.12050	0.8820
25.82983	8.13530	0.8941
25.94591	8.15662	0.8942
26.07309	8.17165	0.8851
26.05598	8.25516	0.8699
25.87977	8.35470	0.8578
25.67006	8.44738	0.8518
25.57737	8.49664	0.8639
25.67332	8.51492	0.8639
25.83155	8.53510	0.8700
25.90911	8.55345	0.8791
25.95196	8.55761	0.8731
25.93436	8.61912	0.8700
25.87735	8.71518	0.8610
25.79649	8.80496	0.8549
25.64648	8.85428	0.8610
25.51628	8.83894	0.8700
25.54110	8.82225	0.8852
25.72553	8.83035	0.9034
25.81688	8.83856	0.9065
25.78061	8.87953	0.8944
25.61853	9.05513	0.8763
25.46736	9.24740	0.8611
25.32978	9.36475	0.8550
25.21826	9.41257	0.8642
25.19039	9.42129	0.8672
25.26737	9.42891	0.8733
25.33815	9.44134	0.8764
25.35470	9.44200	0.8703
25.34499	9.45316	0.8734
25.30458	9.49794	0.8642
25.24922	9.56011	0.8674
25.19866	9.61649	0.8613
25.16569	9.65935	0.8643
25.15085	9.68136	0.8704
25.14570	9.68085	0.8735
25.13305	9.67385	0.8796
25.08116	9.66852	0.8797
25.03051	9.66035	0.8767
25.00322	9.66169	0.8737
25.00829	9.64791	0.8767
25.04586	9.60019	0.8737
25.09127	9.54410	0.8737
25.12723	9.49617	0.8768
25.14539	9.45692	0.8768
25.15688	9.43074	0.8677
25.16203	9.42665	0.8617
25.16948	9.42566	0.8648
25.19156	9.41186	0.8648
25.21376	9.39707	0.8648
25.23254	9.38642	0.8739
25.20528	9.38372	0.8710
25.18107	9.39425	0.8680
25.16924	9.41737	0.8679
25.16760	9.42908	0.8740
25.17827	9.42058	0.8741
25.18840	9.40656	0.8833
25.19303	9.39403	0.8863
25.19371	9.38603	0.8863
25.18724	9.38471	0.8864
25.17690	9.38730	0.8864
25.16609	9.39475	0.8804
25.15663	9.40054	0.8743
25.15445	9.40441	0.8683
25.15625	9.40970	0.8532
25.16761	9.40959	0.8471
25.19666	9.40887	0.8442
25.22995	9.40021	0.8563
25.23211	9.39238	0.8715
25.22478	9.39001	0.8746
25.19740	9.40269	0.8776
25.16612	9.41947	0.8746
25.14845	9.43924	0.8807
25.14599	9.44626	0.8869
25.15844	9.43201	0.8960
25.16993	9.40860	0.8991
25.17289	9.38306	0.8961
25.17323	9.37997	0.8991
25.17504	9.38719	0.8780
25.19997	9.36618	0.8629
25.22468	9.34287	0.8478
25.24391	9.32844	0.8418
25.25828	9.32134	0.8418
25.26966	9.31880	0.8509
25.27458	9.31776	0.8570
25.26318	9.32106	0.8691
25.24688	9.33323	0.8815
25.23593	9.34992	0.8904
25.21886	9.37886	0.8905
25.20216	9.40143	0.9117
25.19079	9.41837	0.9088
25.17951	9.43819	0.9119
25.17529	9.44355	0.9059
25.17249	9.44797	0.8878
25.17071	9.45327	0.8665
25.16955	9.45769	0.8484
25.16978	9.46206	0.8334
25.17583	9.46239	0.8274
25.18590	9.46526	0.8243
25.19993	9.46676	0.8456
25.21104	9.46355	0.8669
25.21849	9.46079	0.8881
25.19943	9.46360	0.9002
25.17874	9.47626	0.9184
25.15973	9.48848	0.9246
25.13914	9.50851	0.9307
25.12272	9.51742	0.9218
25.11254	9.51725	0.8974
25.10880	9.50878	0.8673
25.12363	9.49069	0.8401
25.17090	9.47378	0.8310
25.18919	9.46609	0.8401
25.20311	9.46272	0.8584
25.20507	9.46344	0.8705
25.18998	9.46687	0.8828
25.16078	9.46952	0.8828
25.12973	9.48163	0.8737
25.09943	9.50259	0.8708
25.09093	9.51282	0.8739
25.09736	9.50906	0.8920
25.11112	9.49606	0.9042
25.12004	9.48096	0.9043
25.12337	9.46775	0.9043
25.10595	9.46819	0.8892
25.07606	9.48080	0.8832
25.06257	9.48528	0.8802
25.06319	9.48279	0.8712
25.06734	9.47803	0.8652
25.07010	9.47140	0.8592
25.06420	9.46786	0.8502
25.06861	9.47035	0.8381
25.11071	9.47079	0.8503
25.08200	9.46874	0.9352
23.74944	9.34425	1.0988
22.74733	9.03534	1.2958
22.47697	8.72624	1.4957
22.41834	8.47992	1.6927
22.59439	8.30311	1.9048
22.81441	8.18229	2.1078
23.03899	8.09695	2.3290
23.17721	8.03715	2.5834
23.24678	7.99470	2.8500
23.92559	7.96622	3.1288
25.69596	7.95946	3.4287
26.86229	7.96798	3.7195
27.16497	7.98006	4.0104
27.30422	7.98740	4.3011
27.38768	7.98985	4.5951
27.43515	7.98671	4.8769
27.46478	7.97904	5.1798
27.48997	7.96877	5.4646
27.50879	7.95925	5.7281
27.52748	7.95260	6.0129
27.53435	7.94755	6.2916
27.54815	7.94212	6.5583
27.56039	7.93654	6.8309
27.56950	7.93096	7.1218
27.57338	7.92660	7.4005
27.57823	7.92261	7.6792
27.57135	7.91284	7.9639
27.57948	7.89897	8.2366
27.58965	7.88665	8.5214
27.60256	7.87858	8.8001
27.60950	7.87274	9.0850
27.61679	7.86568	9.3606
27.63644	7.85926	9.6304
27.65028	7.85528	9.9089
27.66282	7.85342	10.1785
27.67692	7.85506	10.4513
27.67650	7.85506	10.7269
27.65987	7.84307	11.0087
27.65056	7.81778	11.2904
27.63306	7.77878	11.5692
27.62972	7.72427	11.8327
27.65408	7.67200	12.0964
27.67256	7.63145	12.3690
27.68814	7.60181	12.6356
27.70304	7.58025	12.9082
27.70806	7.56581	13.1779
27.71436	7.55585	13.4626
27.72181	7.54827	13.7353
27.72746	7.54327	14.0020
27.73082	7.53948	14.2655
27.73436	7.53632	14.5351
27.74448	7.53221	14.8109
27.75070	7.52658	15.0804
27.75714	7.51916	15.3592
27.76669	7.50937	15.6197
27.77700	7.49991	15.8833
27.78499	7.49112	16.1529
27.79394	7.48250	16.4044
27.80070	7.47351	16.6741
27.80977	7.46473	16.9436
27.81602	7.45759	17.2253
27.81794	7.44587	17.4919
27.81798	7.41857	17.7586
27.81831	7.38347	18.0100
27.83396	7.34635	18.2828
27.85777	7.31430	18.5554
27.87141	7.28813	18.8130
27.87278	7.25967	19.0734
27.86932	7.22403	19.3279
27.88997	7.18565	19.6037
27.91616	7.15356	19.8491
27.93773	7.12864	20.1036
27.96454	7.10186	20.3581
28.01750	7.07734	20.6125
28.13672	7.06994	20.8761
28.22341	7.08332	21.1397
28.26746	7.10098	21.3942
28.29461	7.12161	21.6486
28.30459	7.14079	21.9092
28.34906	7.16269	22.1697
28.49446	7.20966	22.4182
28.64673	7.28990	22.6727
28.76832	7.39988	22.9271
28.83546	7.51506	23.1726
28.86752	7.62100	23.4270
28.91524	7.71586	23.6725
28.98955	7.80273	23.9148
29.03654	7.88075	24.1663
29.05616	7.94792	24.4118
29.08069	8.00401	24.6631
29.09932	8.05022	24.9024
29.11699	8.09012	25.1570
29.13689	8.12632	25.3993
29.16352	8.15972	25.6508
29.17945	8.19048	25.9023
29.19225	8.21590	26.1538
29.20738	8.23518	26.4083
29.24477	8.25018	26.6960
29.24956	8.26224	26.9535
29.25037	8.27162	27.2020
29.29231	8.27800	27.4382
29.31707	8.28256	27.6867
29.34875	8.28583	27.9291
29.37181	8.28798	28.1714
29.40168	8.28921	28.4168
29.44175	8.28948	28.6653
29.48456	8.28889	28.9076
29.52653	8.28717	29.1621
29.56865	8.28395	29.4045
29.60725	8.27966	29.6468
29.64225	8.27387	29.8984
29.67686	8.26605	30.1437
29.71496	8.25511	30.3921
