Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
29.31075	8.55794	1.1786
29.36232	8.53591	1.1877
29.33472	8.57814	1.1878
29.26798	8.65272	1.1122
29.13916	8.73861	1.0486
29.06427	8.77427	1.0152
29.15561	8.67671	1.0245
29.28877	8.57636	1.0275
29.37847	8.49243	1.0428
29.40070	8.47842	1.0458
29.34886	8.54665	1.0398
29.26590	8.62777	1.0247
29.18962	8.67958	1.0217
29.14741	8.70667	1.0067
29.12317	8.71930	0.9945
29.13116	8.71670	0.9946
29.16334	8.70439	0.9856
29.19547	8.69626	0.9796
29.21119	8.69285	0.9917
29.21988	8.68532	1.0040
29.21414	8.67329	1.0342
29.21718	8.65656	1.0767
29.25752	8.64195	1.1102
29.26977	8.63637	1.1193
29.26070	8.65667	1.1041
29.19876	8.73080	1.0679
29.11361	8.79839	1.0043
29.05050	8.83551	0.9469
29.00937	8.82034	0.9166
29.01645	8.69047	0.9228
29.14176	8.53845	0.9530
29.33289	8.45342	1.0046
29.43322	8.39335	1.0593
29.46670	8.37486	1.0895
29.41254	8.44114	1.1108
29.32813	8.54141	1.1108
29.22454	8.63091	1.0806
29.11584	8.68093	1.0292
29.06098	8.67784	0.9778
29.05881	8.64996	0.9505
29.08827	8.57068	0.9476
29.21385	8.46904	0.9658
29.34712	8.41256	0.9962
29.42141	8.38018	1.0143
29.41467	8.40529	1.0326
29.33124	8.48208	1.0389
29.19948	8.56193	1.0509
29.11780	8.60684	1.0601
29.08857	8.62745	1.0633
29.13608	8.62658	1.0693
29.17655	8.62658	1.0694
29.18613	8.62723	1.0694
29.16831	8.63773	1.0604
29.13754	8.64860	1.0514
29.12569	8.65412	1.0241
29.12545	8.65921	0.9970
29.12752	8.66290	0.9668
29.11609	8.66544	0.9486
29.08878	8.66257	0.9517
29.07954	8.64752	0.9730
29.14230	8.59273	1.0186
29.23029	8.54071	1.0550
29.28335	8.51864	1.0823
29.28061	8.54104	1.0944
29.22579	8.60781	1.0914
29.14498	8.66674	1.0703
29.08206	8.70564	1.0462
29.03841	8.72467	1.0251
29.04734	8.69924	1.0099
29.11516	8.61317	0.9980
29.21665	8.53165	0.9890
29.26776	8.49852	0.9889
29.30430	8.46489	0.9921
29.29566	8.46775	1.0041
29.26008	8.49027	1.0315
29.25032	8.49949	1.0559
29.26942	8.49971	1.0802
29.27641	8.51098	1.1045
29.27435	8.52317	1.0955
29.24960	8.55491	1.0743
29.20074	8.59959	1.0441
29.14293	8.63729	0.9926
29.09211	8.65559	0.9503
29.06401	8.64720	0.9141
29.10351	8.56037	0.9232
29.18904	8.46123	0.9596
29.28372	8.41482	1.0233
29.33384	8.39222	1.0900
29.38888	8.37061	1.1325
29.35387	8.42590	1.1447
29.27201	8.52166	1.1327
29.16215	8.60760	1.0933
29.07016	8.65883	1.0329
29.02325	8.67882	0.9814
29.02665	8.66912	0.9391
29.08155	8.59408	0.9179
29.16626	8.50661	0.9301
29.23676	8.46290	0.9575
29.26051	8.45164	1.0000
29.28987	8.42773	1.0515
29.29708	8.43312	1.1001
29.27358	8.46802	1.1304
29.23788	8.51702	1.1365
29.19438	8.56922	1.1245
29.14021	8.61306	1.0883
29.08040	8.64931	1.0338
29.04083	8.66836	0.9763
29.03595	8.65699	0.9491
29.07886	8.56064	0.9310
29.17336	8.44679	0.9431
29.28998	8.38099	0.9675
29.34216	8.35191	0.9978
29.35839	8.35057	1.0312
29.30969	8.41019	1.0647
29.22380	8.47917	1.0799
29.14641	8.52571	1.0921
29.12174	8.54557	1.0983
29.13646	8.54665	1.0922
29.15692	8.54633	1.0772
29.16252	8.54590	1.0470
29.13741	8.54260	1.0106
29.09376	8.53656	0.9865
29.07363	8.51988	0.9866
29.14518	8.45530	1.0078
29.25135	8.39857	1.0292
29.32584	8.36040	1.0444
29.31103	8.39212	1.0475
29.21700	8.47152	1.0355
29.11152	8.53283	1.0235
29.05138	8.56253	1.0205
29.06210	8.54276	1.0267
29.16533	8.46317	1.0387
29.24275	8.41417	1.0450
29.28889	8.38889	1.0299
29.23709	8.43387	1.0179
29.13880	8.49831	0.9998
29.06537	8.53510	0.9938
29.05323	8.51125	1.0120
29.16266	8.42294	1.0545
29.27044	8.36115	1.0940
29.33753	8.32157	1.1152
29.30329	8.36583	1.1214
29.21846	8.45045	1.1033
29.11359	8.51654	1.0792
29.06493	8.54681	1.0398
29.03548	8.56177	0.9976
29.03493	8.55875	0.9704
29.07775	8.50748	0.9522
29.13328	8.44125	0.9462
29.18528	8.37916	0.9463
29.22891	8.32431	0.9676
29.27418	8.28717	1.0070
29.29726	8.27789	1.0587
29.31582	8.28331	1.0950
29.30646	8.31931	1.1043
29.24777	8.39136	1.1164
29.15801	8.45794	1.0983
29.09086	8.50402	1.0681
29.04885	8.52879	1.0380
29.08104	8.48413	1.0259
29.15859	8.40750	1.0229
29.21177	8.37115	1.0231
29.23165	8.35943	1.0262
29.25698	8.34004	1.0141
29.25772	8.34724	1.0082
29.22614	8.37126	0.9961
29.19431	8.38389	1.0021
29.17765	8.38093	1.0206
