DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
10/10/18	08:02:27 AM	18.985					
10/10/18	09:02:27 AM	18.176					
10/10/18	10:02:27 AM	18.628					
10/10/18	11:02:27 AM	19.294					
10/10/18	12:02:27 PM	19.199					
10/10/18	01:02:27 PM	7.419					
10/10/18	02:02:27 PM	6.153					
10/10/18	03:02:27 PM	5.924					
10/10/18	04:02:27 PM	5.898					
10/10/18	05:02:27 PM	5.898					
10/10/18	06:02:27 PM	5.924					
10/10/18	07:02:27 PM	6.026					
10/10/18	08:02:27 PM	6.102					
10/10/18	09:02:27 PM	5.872					
10/10/18	10:02:27 PM	5.924					
10/10/18	11:02:27 PM	5.924					
10/11/18	12:02:27 AM	5.949					
10/11/18	01:02:27 AM	6.102					
10/11/18	02:02:27 AM	6.128					
10/11/18	03:02:27 AM	6.128					
10/11/18	04:02:27 AM	5.924					
10/11/18	05:02:27 AM	5.924					
10/11/18	06:02:27 AM	5.949					
10/11/18	07:02:27 AM	5.975					
10/11/18	08:02:27 AM	6.026					
10/11/18	09:02:27 AM	5.076					
10/11/18	10:02:27 AM	5.102					
10/11/18	11:02:27 AM	5.154					
10/11/18	12:02:27 PM	5.385					
10/11/18	01:02:27 PM	5.898					
10/11/18	02:02:27 PM	6.763					
10/11/18	03:02:27 PM	6.788					
10/11/18	04:02:27 PM	6.813					
10/11/18	05:02:27 PM	6.813					
10/11/18	06:02:27 PM	6.813					
10/11/18	07:02:27 PM	6.813					
10/11/18	08:02:27 PM	6.813					
10/11/18	09:02:27 PM	6.813					
10/11/18	10:02:27 PM	6.813					
10/11/18	11:02:27 PM	6.813					
10/12/18	12:02:27 AM	6.813					
10/12/18	01:02:27 AM	6.813					
10/12/18	02:02:27 AM	6.813					
10/12/18	03:02:27 AM	6.788					
10/12/18	04:02:27 AM	6.788					
10/12/18	05:02:27 AM	6.813					
10/12/18	06:02:27 AM	6.813					
10/12/18	07:02:27 AM	6.813					
10/12/18	08:02:27 AM	6.813					
10/12/18	09:02:27 AM	6.813					
10/12/18	10:02:27 AM	6.153					
10/12/18	11:02:27 AM	6.077					
10/12/18	12:02:27 PM	7.368					
10/12/18	01:02:27 PM	7.820					
10/12/18	02:02:27 PM	7.745					
10/12/18	03:02:27 PM	7.920					
10/12/18	04:02:27 PM	7.619					
10/12/18	05:02:27 PM	7.720					
10/12/18	06:02:27 PM	7.419					
10/12/18	07:02:27 PM	7.368					
10/12/18	08:02:27 PM	7.444					
10/12/18	09:02:27 PM	7.444					
10/12/18	10:02:27 PM	7.368					
10/12/18	11:02:27 PM	7.066					
10/13/18	12:02:27 AM	7.242					
10/13/18	01:02:27 AM	7.469					
10/13/18	02:02:27 AM	7.066					
10/13/18	03:02:27 AM	6.889					
10/13/18	04:02:27 AM	7.192					
10/13/18	05:02:27 AM	6.839					
10/13/18	06:02:27 AM	7.015					
10/13/18	07:02:27 AM	7.066					
10/13/18	08:02:27 AM	7.318					
10/13/18	09:02:27 AM	7.368					
10/13/18	10:02:27 AM	7.469					
10/13/18	11:02:27 AM	7.519					
10/13/18	12:02:27 PM	7.770					
10/13/18	01:02:27 PM	7.594					
10/13/18	02:02:27 PM	7.619					
10/13/18	03:02:27 PM	5.872					
10/13/18	04:02:27 PM	5.872					
10/13/18	05:02:27 PM	5.872					
10/13/18	06:02:27 PM	5.924					
10/13/18	07:02:27 PM	5.924					
10/13/18	08:02:27 PM	5.924					
10/13/18	09:02:27 PM	5.924					
10/13/18	10:02:27 PM	5.898					
10/13/18	11:02:27 PM	5.898					
10/14/18	12:02:27 AM	5.898					
10/14/18	01:02:27 AM	5.872					
10/14/18	02:02:27 AM	5.924					
10/14/18	03:02:27 AM	5.872					
10/14/18	04:02:27 AM	5.898					
10/14/18	05:02:27 AM	5.898					
10/14/18	06:02:27 AM	5.898					
10/14/18	07:02:27 AM	5.924					
10/14/18	08:02:27 AM	5.949					
10/14/18	09:02:27 AM	5.924					
10/14/18	10:02:27 AM	9.952					
10/14/18	11:02:27 AM	10.198					
10/14/18	12:02:27 PM	11.370					
10/14/18	01:02:27 PM	11.759					
10/14/18	02:02:27 PM	11.977					
10/14/18	03:02:27 PM	12.292					
10/14/18	04:02:27 PM	5.898					
10/14/18	05:02:27 PM	5.949					
10/14/18	06:02:27 PM	5.949					
10/14/18	07:02:27 PM	5.949					
10/14/18	08:02:27 PM	5.949					
10/14/18	09:02:27 PM	5.949					
10/14/18	10:02:27 PM	5.949					
10/14/18	11:02:27 PM	5.949					
10/15/18	12:02:27 AM	5.949					
10/15/18	01:02:27 AM	5.975					
10/15/18	02:02:27 AM	5.949					
10/15/18	03:02:27 AM	5.949					
10/15/18	04:02:27 AM	5.949					
10/15/18	05:02:27 AM	5.975					
10/15/18	06:02:27 AM	5.975					
10/15/18	07:02:27 AM	5.975					
10/15/18	08:02:27 AM	5.949					
10/15/18	09:02:27 AM	5.949					
10/15/18	10:02:27 AM	5.949					
10/15/18	11:02:27 AM	7.494					
10/15/18	12:02:27 PM	8.195					
10/15/18	01:02:27 PM	8.717					
10/15/18	02:02:27 PM	6.636					
10/15/18	03:02:27 PM	5.975					
10/15/18	04:02:27 PM	5.975					
10/15/18	05:02:27 PM	5.975					
10/15/18	06:02:27 PM	5.975					
10/15/18	07:02:27 PM	5.949					
10/15/18	08:02:27 PM	5.924					
10/15/18	09:02:27 PM	5.949					
10/15/18	10:02:27 PM	5.975					
10/15/18	11:02:27 PM	5.975					
10/16/18	12:02:27 AM	5.949					
10/16/18	01:02:27 AM	6.000					
10/16/18	02:02:27 AM	6.000					
10/16/18	03:02:27 AM	5.975					
10/16/18	04:02:27 AM	5.975					
10/16/18	05:02:27 AM	5.975					
10/16/18	06:02:27 AM	5.975					
10/16/18	07:02:27 AM	5.949					
10/16/18	08:02:27 AM	5.949					
10/16/18	09:02:27 AM	5.949					
10/16/18	10:02:27 AM	8.045					
10/16/18	11:02:27 AM	9.410					
10/16/18	12:02:27 PM	9.977					
10/16/18	01:02:27 PM	10.271					
