DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
10/10/18	08:01:26 AM	17.629					
10/10/18	09:01:26 AM	16.654					
10/10/18	10:01:26 AM	17.082					
10/10/18	11:01:26 AM	17.558					
10/10/18	12:01:26 PM	17.558					
10/10/18	01:01:26 PM	7.770					
10/10/18	02:01:26 PM	6.661					
10/10/18	03:01:26 PM	6.737					
10/10/18	04:01:26 PM	6.737					
10/10/18	05:01:26 PM	6.204					
10/10/18	06:01:26 PM	6.306					
10/10/18	07:01:26 PM	6.585					
10/10/18	08:01:26 PM	6.484					
10/10/18	09:01:26 PM	6.611					
10/10/18	10:01:26 PM	6.737					
10/10/18	11:01:26 PM	6.864					
10/11/18	12:01:26 AM	6.864					
10/11/18	01:01:26 AM	6.788					
10/11/18	02:01:26 AM	6.813					
10/11/18	03:01:26 AM	6.433					
10/11/18	04:01:26 AM	6.611					
10/11/18	05:01:26 AM	6.484					
10/11/18	06:01:26 AM	6.281					
10/11/18	07:01:26 AM	6.306					
10/11/18	08:01:26 AM	6.636					
10/11/18	09:01:26 AM	6.611					
10/11/18	10:01:26 AM	5.154					
10/11/18	11:01:26 AM	5.128					
10/11/18	12:01:26 PM	5.231					
10/11/18	01:01:26 PM	5.821					
10/11/18	02:01:26 PM	6.535					
10/11/18	03:01:26 PM	6.509					
10/11/18	04:01:26 PM	6.458					
10/11/18	05:01:26 PM	6.408					
10/11/18	06:01:26 PM	6.153					
10/11/18	07:01:26 PM	6.102					
10/11/18	08:01:26 PM	6.128					
10/11/18	09:01:26 PM	6.128					
10/11/18	10:01:26 PM	6.128					
10/11/18	11:01:26 PM	6.535					
10/12/18	12:01:26 AM	6.636					
10/12/18	01:01:26 AM	6.661					
10/12/18	02:01:26 AM	6.687					
10/12/18	03:01:26 AM	6.661					
10/12/18	04:01:26 AM	6.661					
10/12/18	05:01:26 AM	6.661					
10/12/18	06:01:26 AM	6.636					
10/12/18	07:01:26 AM	6.433					
10/12/18	08:01:26 AM	6.281					
10/12/18	09:01:26 AM	5.488					
10/12/18	10:01:26 AM	5.282					
10/12/18	11:01:26 AM	5.719					
10/12/18	12:01:26 PM	7.167					
10/12/18	01:01:26 PM	7.645					
10/12/18	02:01:26 PM	7.670					
10/12/18	03:01:26 PM	7.770					
10/12/18	04:01:26 PM	7.569					
10/12/18	05:01:26 PM	7.745					
10/12/18	06:01:26 PM	7.293					
10/12/18	07:01:26 PM	7.242					
10/12/18	08:01:26 PM	7.393					
10/12/18	09:01:26 PM	7.268					
10/12/18	10:01:26 PM	7.242					
10/12/18	11:01:26 PM	6.813					
10/13/18	12:01:26 AM	7.116					
10/13/18	01:01:26 AM	7.419					
10/13/18	02:01:26 AM	6.889					
10/13/18	03:01:26 AM	6.585					
10/13/18	04:01:26 AM	7.242					
10/13/18	05:01:26 AM	6.687					
10/13/18	06:01:26 AM	6.940					
10/13/18	07:01:26 AM	6.990					
10/13/18	08:01:26 AM	7.393					
10/13/18	09:01:26 AM	7.368					
10/13/18	10:01:26 AM	7.393					
10/13/18	11:01:26 AM	7.494					
10/13/18	12:01:26 PM	7.519					
10/13/18	01:01:26 PM	7.242					
10/13/18	02:01:26 PM	7.091					
10/13/18	03:01:26 PM	7.142					
10/13/18	04:01:26 PM	5.847					
10/13/18	05:01:26 PM	5.847					
10/13/18	06:01:26 PM	5.821					
10/13/18	07:01:26 PM	5.821					
