DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/25/17	11:22:28 AM	19.674					
07/25/17	12:22:28 PM	13.858					
07/25/17	01:22:28 PM	13.401					
07/25/17	02:22:28 PM	15.079					
07/25/17	03:22:28 PM	6.509					
07/25/17	04:22:28 PM	6.331					
07/25/17	05:22:28 PM	6.331					
07/25/17	06:22:28 PM	6.331					
07/25/17	07:22:28 PM	6.408					
07/25/17	08:22:28 PM	6.382					
07/25/17	09:22:28 PM	6.357					
07/25/17	10:22:28 PM	6.611					
07/25/17	11:22:28 PM	6.788					
07/26/17	12:22:28 AM	6.813					
07/26/17	01:22:28 AM	6.661					
07/26/17	02:22:28 AM	6.484					
07/26/17	03:22:28 AM	6.408					
07/26/17	04:22:28 AM	6.357					
07/26/17	05:22:28 AM	6.255					
07/26/17	06:22:28 AM	6.281					
07/26/17	07:22:28 AM	6.357					
07/26/17	08:22:28 AM	6.458					
07/26/17	09:22:28 AM	11.394					
07/26/17	10:22:28 AM	11.565					
07/26/17	11:22:28 AM	10.932					
07/26/17	12:22:28 PM	12.122					
07/26/17	01:22:28 PM	12.823					
07/26/17	02:22:28 PM	6.914					
07/26/17	03:22:28 PM	6.889					
07/26/17	04:22:28 PM	6.889					
07/26/17	05:22:28 PM	6.914					
07/26/17	06:22:28 PM	7.041					
07/26/17	07:22:28 PM	7.066					
07/26/17	08:22:28 PM	7.066					
07/26/17	09:22:28 PM	7.015					
07/26/17	10:22:28 PM	7.015					
07/26/17	11:22:28 PM	7.041					
07/27/17	12:22:28 AM	6.965					
07/27/17	01:22:28 AM	6.914					
07/27/17	02:22:28 AM	6.864					
07/27/17	03:22:28 AM	6.864					
07/27/17	04:22:28 AM	6.864					
07/27/17	05:22:28 AM	6.864					
07/27/17	06:22:28 AM	6.864					
07/27/17	07:22:28 AM	6.914					
07/27/17	08:22:28 AM	6.914					
07/27/17	09:22:28 AM	14.290					
07/27/17	10:22:28 AM	14.409					
07/27/17	11:22:28 AM	15.557					
07/27/17	12:22:28 PM	16.677					
07/27/17	01:22:28 PM	14.457					
07/27/17	02:22:28 PM	17.344					
07/27/17	03:22:28 PM	6.408					
07/27/17	04:22:28 PM	6.458					
07/27/17	05:22:28 PM	6.484					
07/27/17	06:22:28 PM	6.484					
07/27/17	07:22:28 PM	6.484					
07/27/17	08:22:28 PM	6.458					
07/27/17	09:22:28 PM	6.433					
07/27/17	10:22:28 PM	6.433					
07/27/17	11:22:28 PM	6.433					
07/28/17	12:22:28 AM	6.408					
07/28/17	01:22:28 AM	6.408					
07/28/17	02:22:28 AM	6.408					
07/28/17	03:22:28 AM	6.408					
07/28/17	04:22:28 AM	6.458					
07/28/17	05:22:28 AM	6.484					
07/28/17	06:22:28 AM	6.509					
07/28/17	07:22:28 AM	6.509					
07/28/17	08:22:28 AM	6.509					
07/28/17	09:22:28 AM	6.484					
07/28/17	10:22:28 AM	13.112					
07/28/17	11:22:28 AM	12.558					
07/28/17	12:22:28 PM	12.509					
07/28/17	01:22:28 PM	12.799					
07/28/17	02:22:28 PM	6.408					
07/28/17	03:22:28 PM	6.382					
07/28/17	04:22:28 PM	6.382					
07/28/17	05:22:28 PM	6.382					
07/28/17	06:22:28 PM	6.382					
07/28/17	07:22:28 PM	6.382					
07/28/17	08:22:28 PM	6.382					
07/28/17	09:22:28 PM	6.382					
07/28/17	10:22:28 PM	6.382					
07/28/17	11:22:28 PM	6.382					
07/29/17	12:22:28 AM	6.382					
07/29/17	01:22:28 AM	6.408					
07/29/17	02:22:28 AM	6.408					
07/29/17	03:22:28 AM	6.382					
07/29/17	04:22:28 AM	6.382					
07/29/17	05:22:28 AM	6.382					
07/29/17	06:22:28 AM	6.382					
07/29/17	07:22:28 AM	6.382					
07/29/17	08:22:28 AM	6.382					
07/29/17	09:22:28 AM	6.382					
07/29/17	10:22:28 AM	12.171					
07/29/17	11:22:28 AM	12.292					
07/29/17	12:22:28 PM	11.662					
07/29/17	01:22:28 PM	12.098					
07/29/17	02:22:28 PM	12.944					
07/29/17	03:22:28 PM	12.896					
07/29/17	04:22:28 PM	5.745					
07/29/17	05:22:28 PM	5.924					
07/29/17	06:22:28 PM	5.924					
07/29/17	07:22:28 PM	6.102					
07/29/17	08:22:28 PM	6.255					
07/29/17	09:22:28 PM	6.306					
07/29/17	10:22:28 PM	6.000					
07/29/17	11:22:28 PM	5.847					
07/30/17	12:22:28 AM	5.847					
07/30/17	01:22:28 AM	5.668					
07/30/17	02:22:28 AM	5.821					
07/30/17	03:22:28 AM	5.796					
07/30/17	04:22:28 AM	5.796					
07/30/17	05:22:28 AM	6.000					
07/30/17	06:22:28 AM	6.051					
07/30/17	07:22:28 AM	6.153					
07/30/17	08:22:28 AM	6.255					
07/30/17	09:22:28 AM	6.128					
07/30/17	10:22:28 AM	6.128					
07/30/17	11:22:28 AM	12.896					
07/30/17	12:22:28 PM	13.882					
07/30/17	01:22:28 PM	13.088					
07/30/17	02:22:28 PM	14.409					
07/30/17	03:22:28 PM	6.889					
07/30/17	04:22:28 PM	6.940					
07/30/17	05:22:28 PM	7.041					
07/30/17	06:22:28 PM	7.142					
07/30/17	07:22:28 PM	7.192					
