Date Time,Temperature  (*C)
09/24/07 	12:08:52.0	20.92
09/24/07 	13:08:52.0	12.63
09/24/07 	14:08:52.0	6.42
09/24/07 	15:08:52.0	6.42
09/24/07 	16:08:52.0	6.42
09/24/07 	17:08:52.0	6.42
09/24/07 	18:08:52.0	6.42
09/24/07 	19:08:52.0	6.42
09/24/07 	20:08:52.0	6.42
09/24/07 	21:08:52.0	6.42
09/24/07 	22:08:52.0	6.42
09/24/07 	23:08:52.0	6.42
09/25/07 	00:08:52.0	6.42
09/25/07 	01:08:52.0	6.58
09/25/07 	02:08:52.0	6.42
09/25/07 	03:08:52.0	6.42
09/25/07 	04:08:52.0	6.42
09/25/07 	05:08:52.0	6.42
09/25/07 	06:08:52.0	6.58
09/25/07 	07:08:52.0	6.42
09/25/07 	08:08:52.0	6.42
09/25/07 	09:08:52.0	6.42
09/25/07 	10:08:52.0	6.42
09/25/07 	11:08:52.0	6.42
09/25/07 	12:08:52.0	10.62
09/25/07 	13:08:52.0	10.62
09/25/07 	14:08:52.0	10.93
09/25/07 	15:08:52.0	6.27
09/25/07 	16:08:52.0	6.11
09/25/07 	17:08:52.0	6.11
09/25/07 	18:08:52.0	6.11
09/25/07 	19:08:52.0	6.11
09/25/07 	20:08:52.0	6.11
09/25/07 	21:08:52.0	6.11
09/25/07 	22:08:52.0	6.11
09/25/07 	23:08:52.0	6.11
09/26/07 	00:08:52.0	6.11
09/26/07 	01:08:52.0	6.11
09/26/07 	02:08:52.0	6.27
09/26/07 	03:08:52.0	6.27
09/26/07 	04:08:52.0	6.27
09/26/07 	05:08:52.0	6.27
09/26/07 	06:08:52.0	6.27
09/26/07 	07:08:52.0	6.27
09/26/07 	08:08:52.0	6.27
09/26/07 	09:08:52.0	6.27
09/26/07 	10:08:52.0	6.27
09/26/07 	11:08:52.0	9.99
09/26/07 	12:08:52.0	10.77
09/26/07 	13:08:52.0	10.93
09/26/07 	14:08:52.0	12.17
09/26/07 	15:08:52.0	11.70
09/26/07 	16:08:52.0	11.39
09/26/07 	17:08:52.0	6.27
09/26/07 	18:08:52.0	6.27
09/26/07 	19:08:52.0	6.27
09/26/07 	20:08:52.0	6.27
09/26/07 	21:08:52.0	6.27
09/26/07 	22:08:52.0	6.27
09/26/07 	23:08:52.0	6.27
09/27/07 	00:08:52.0	6.27
09/27/07 	01:08:52.0	6.27
09/27/07 	02:08:52.0	6.27
09/27/07 	03:08:52.0	6.27
09/27/07 	04:08:52.0	6.11
09/27/07 	05:08:52.0	6.27
09/27/07 	06:08:52.0	6.27
09/27/07 	07:08:52.0	6.27
09/27/07 	08:08:52.0	6.27
09/27/07 	09:08:52.0	6.27
09/27/07 	10:08:52.0	6.27
09/27/07 	11:08:52.0	6.27
09/27/07 	12:08:52.0	6.27
09/27/07 	13:08:52.0	6.27
09/27/07 	14:08:52.0	10.46
09/27/07 	15:08:52.0	6.11
09/27/07 	16:08:52.0	6.11
09/27/07 	17:08:52.0	6.11
09/27/07 	18:08:52.0	6.11
09/27/07 	19:08:52.0	6.27
09/27/07 	20:08:52.0	6.27
09/27/07 	21:08:52.0	6.27
09/27/07 	22:08:52.0	6.11
09/27/07 	23:08:52.0	6.11
09/28/07 	00:08:52.0	6.11
09/28/07 	01:08:52.0	6.11
09/28/07 	02:08:52.0	6.11
09/28/07 	03:08:52.0	6.11
09/28/07 	04:08:52.0	6.27
09/28/07 	05:08:52.0	6.27
09/28/07 	06:08:52.0	6.27
09/28/07 	07:08:52.0	6.27
09/28/07 	08:08:52.0	6.27
09/28/07 	09:08:52.0	9.53
09/28/07 	10:08:52.0	9.22
09/28/07 	11:08:52.0	10.62
09/28/07 	12:08:52.0	21.08
09/28/07 	13:08:52.0	20.92
09/28/07 	14:08:52.0	20.92
09/28/07 	15:08:52.0	20.92
09/28/07 	16:08:52.0	20.76
09/28/07 	17:08:52.0	20.76
09/28/07 	18:08:52.0	20.43
09/28/07 	19:08:52.0	20.43
09/28/07 	20:08:52.0	19.94
09/28/07 	21:08:52.0	19.45
09/28/07 	22:08:52.0	19.29
09/28/07 	23:08:52.0	18.97
09/29/07 	00:08:52.0	18.64
09/29/07 	01:08:52.0	18.97
09/29/07 	02:08:52.0	19.62
09/29/07 	03:08:52.0	20.59
09/29/07 	04:08:52.0	20.59
09/29/07 	05:08:52.0	19.13
09/29/07 	06:08:52.0	20.43
09/29/07 	07:08:52.0	20.59
09/29/07 	08:08:52.0	21.25
09/29/07 	09:08:52.0	22.08
09/29/07 	10:08:52.0	22.92
09/29/07 	11:08:52.0	22.58
09/29/07 	12:08:52.0	22.74
