Date	Time	Temp (°C) c:1
10/03/12	11:58:24.0 AM	23.521
10/03/12	12:58:24.0 PM	8.295
10/03/12	01:58:24.0 PM	7.870
10/03/12	02:58:24.0 PM	5.591
10/03/12	03:58:24.0 PM	5.693
10/03/12	04:58:24.0 PM	5.719
10/03/12	05:58:24.0 PM	5.616
10/03/12	06:58:24.0 PM	5.642
10/03/12	07:58:24.0 PM	5.616
10/03/12	08:58:24.0 PM	5.591
10/03/12	09:58:24.0 PM	5.565
10/03/12	10:58:24.0 PM	5.565
10/03/12	11:58:24.0 PM	5.565
10/04/12	12:58:24.0 AM	5.565
10/04/12	01:58:24.0 AM	5.565
10/04/12	02:58:24.0 AM	5.565
10/04/12	03:58:24.0 AM	5.591
10/04/12	04:58:24.0 AM	5.616
10/04/12	05:58:24.0 AM	5.642
10/04/12	06:58:24.0 AM	5.668
10/04/12	07:58:24.0 AM	5.642
10/04/12	08:58:24.0 AM	5.642
10/04/12	09:58:24.0 AM	5.565
10/04/12	10:58:24.0 AM	7.242
10/04/12	11:58:24.0 AM	7.343
10/04/12	12:58:24.0 PM	6.990
10/04/12	01:58:24.0 PM	7.091
10/04/12	02:58:24.0 PM	7.469
10/04/12	03:58:24.0 PM	8.170
10/04/12	04:58:24.0 PM	6.255
10/04/12	05:58:24.0 PM	6.306
10/04/12	06:58:24.0 PM	6.509
10/04/12	07:58:24.0 PM	6.255
10/04/12	08:58:24.0 PM	6.281
10/04/12	09:58:24.0 PM	6.102
10/04/12	10:58:24.0 PM	6.102
10/04/12	11:58:24.0 PM	6.204
10/05/12	12:58:24.0 AM	6.153
10/05/12	01:58:24.0 AM	6.153
10/05/12	02:58:24.0 AM	6.306
10/05/12	03:58:24.0 AM	6.306
10/05/12	04:58:24.0 AM	6.281
10/05/12	05:58:24.0 AM	6.153
10/05/12	06:58:24.0 AM	6.255
10/05/12	07:58:24.0 AM	6.433
10/05/12	08:58:24.0 AM	6.484
10/05/12	09:58:24.0 AM	6.204
10/05/12	10:58:24.0 AM	6.102
10/05/12	11:58:24.0 AM	8.742
10/05/12	12:58:24.0 PM	8.618
10/05/12	01:58:24.0 PM	8.618
10/05/12	02:58:24.0 PM	8.891
10/05/12	03:58:24.0 PM	8.742
10/05/12	04:58:24.0 PM	8.866
10/05/12	05:58:24.0 PM	8.866
10/05/12	06:58:24.0 PM	8.767
10/05/12	07:58:24.0 PM	8.817
10/05/12	08:58:24.0 PM	8.916
10/05/12	09:58:24.0 PM	8.916
10/05/12	10:58:24.0 PM	8.941
10/05/12	11:58:24.0 PM	9.213
10/06/12	12:58:24.0 AM	9.188
10/06/12	01:58:24.0 AM	9.139
10/06/12	02:58:24.0 AM	8.841
10/06/12	03:58:24.0 AM	8.568
10/06/12	04:58:24.0 AM	8.494
10/06/12	05:58:24.0 AM	8.270
10/06/12	06:58:24.0 AM	8.220
10/06/12	07:58:24.0 AM	8.195
10/06/12	08:58:24.0 AM	8.344
10/06/12	09:58:24.0 AM	8.643
10/06/12	10:58:24.0 AM	9.213
10/06/12	11:58:24.0 AM	9.460
10/06/12	12:58:24.0 PM	9.608
10/06/12	01:58:24.0 PM	6.204
10/06/12	02:58:24.0 PM	6.153
10/06/12	03:58:24.0 PM	6.102
10/06/12	04:58:24.0 PM	6.179
10/06/12	05:58:24.0 PM	6.230
10/06/12	06:58:24.0 PM	6.331
10/06/12	07:58:24.0 PM	6.000
10/06/12	08:58:24.0 PM	6.000
10/06/12	09:58:24.0 PM	6.102
10/06/12	10:58:24.0 PM	6.077
10/06/12	11:58:24.0 PM	6.179
10/07/12	12:58:24.0 AM	6.484
10/07/12	01:58:24.0 AM	6.408
10/07/12	02:58:24.0 AM	6.433
10/07/12	03:58:24.0 AM	6.458
10/07/12	04:58:24.0 AM	6.306
10/07/12	05:58:24.0 AM	6.357
10/07/12	06:58:24.0 AM	6.102
10/07/12	07:58:24.0 AM	5.949
10/07/12	08:58:24.0 AM	5.949
10/07/12	09:58:24.0 AM	9.460
10/07/12	10:58:24.0 AM	10.173
10/07/12	11:58:24.0 AM	10.736
10/07/12	12:58:24.0 PM	12.775
10/07/12	01:58:24.0 PM	12.775
10/07/12	02:58:24.0 PM	6.179
10/07/12	03:58:24.0 PM	6.230
10/07/12	04:58:24.0 PM	6.382
10/07/12	05:58:24.0 PM	6.535
10/07/12	06:58:24.0 PM	6.484
10/07/12	07:58:24.0 PM	6.102
10/07/12	08:58:24.0 PM	6.128
10/07/12	09:58:24.0 PM	6.204
10/07/12	10:58:24.0 PM	6.306
10/07/12	11:58:24.0 PM	6.408
10/08/12	12:58:24.0 AM	6.535
10/08/12	01:58:24.0 AM	6.611
10/08/12	02:58:24.0 AM	6.357
10/08/12	03:58:24.0 AM	6.331
10/08/12	04:58:24.0 AM	6.357
10/08/12	05:58:24.0 AM	6.484
10/08/12	06:58:24.0 AM	6.306
10/08/12	07:58:24.0 AM	6.077
10/08/12	08:58:24.0 AM	6.102
10/08/12	09:58:24.0 AM	6.077
10/08/12	10:58:24.0 AM	9.928
10/08/12	11:58:24.0 AM	8.792
10/08/12	12:58:24.0 PM	8.145
10/08/12	01:58:24.0 PM	7.619
10/08/12	02:58:24.0 PM	7.870
10/08/12	03:58:24.0 PM	6.179
10/08/12	04:58:24.0 PM	6.230
10/08/12	05:58:24.0 PM	6.204
10/08/12	06:58:24.0 PM	6.051
10/08/12	07:58:24.0 PM	6.000
10/08/12	08:58:24.0 PM	6.000
10/08/12	09:58:24.0 PM	6.000
10/08/12	10:58:24.0 PM	6.128
10/08/12	11:58:24.0 PM	6.077
10/09/12	12:58:24.0 AM	6.000
10/09/12	01:58:24.0 AM	6.102
10/09/12	02:58:24.0 AM	6.102
10/09/12	03:58:24.0 AM	5.898
10/09/12	04:58:24.0 AM	5.924
10/09/12	05:58:24.0 AM	6.000
10/09/12	06:58:24.0 AM	6.000
10/09/12	07:58:24.0 AM	6.000
10/09/12	08:58:24.0 AM	5.872
10/09/12	09:58:24.0 AM	6.026
10/09/12	10:58:24.0 AM	7.569
10/09/12	11:58:24.0 AM	8.643
10/09/12	12:58:24.0 PM	9.509
10/09/12	01:58:24.0 PM	9.706
10/09/12	02:58:24.0 PM	10.124
10/09/12	03:58:24.0 PM	5.565
10/09/12	04:58:24.0 PM	5.796
10/09/12	05:58:24.0 PM	5.693
10/09/12	06:58:24.0 PM	5.745
10/09/12	07:58:24.0 PM	5.821
10/09/12	08:58:24.0 PM	5.847
10/09/12	09:58:24.0 PM	5.745
10/09/12	10:58:24.0 PM	5.796
10/09/12	11:58:24.0 PM	5.745
10/10/12	12:58:24.0 AM	5.539
10/10/12	01:58:24.0 AM	5.539
10/10/12	02:58:24.0 AM	5.693
10/10/12	03:58:24.0 AM	5.642
10/10/12	04:58:24.0 AM	5.539
10/10/12	05:58:24.0 AM	5.539
10/10/12	06:58:24.0 AM	5.565
10/10/12	07:58:24.0 AM	5.539
10/10/12	08:58:24.0 AM	5.693
10/10/12	09:58:24.0 AM	6.077
10/10/12	10:58:24.0 AM	7.995
10/10/12	11:58:24.0 AM	7.745
10/10/12	12:58:24.0 PM	7.167
10/10/12	01:58:24.0 PM	7.066
10/10/12	02:58:24.0 PM	7.419
10/10/12	03:58:24.0 PM	5.745
10/10/12	04:58:24.0 PM	5.642
10/10/12	05:58:24.0 PM	5.719
10/10/12	06:58:24.0 PM	5.872
10/10/12	07:58:24.0 PM	6.026
10/10/12	08:58:24.0 PM	6.408
10/10/12	09:58:24.0 PM	6.535
10/10/12	10:58:24.0 PM	6.585
10/10/12	11:58:24.0 PM	6.560
10/11/12	12:58:24.0 AM	6.560
10/11/12	01:58:24.0 AM	6.000
10/11/12	02:58:24.0 AM	5.591
10/11/12	03:58:24.0 AM	5.565
10/11/12	04:58:24.0 AM	5.591
10/11/12	05:58:24.0 AM	5.514
10/11/12	06:58:24.0 AM	5.668
10/11/12	07:58:24.0 AM	6.026
10/11/12	08:58:24.0 AM	6.382
10/11/12	09:58:24.0 AM	6.611
10/11/12	10:58:24.0 AM	7.995
10/11/12	11:58:24.0 AM	7.845
10/11/12	12:58:24.0 PM	14.864
10/11/12	01:58:24.0 PM	17.629
10/11/12	02:58:24.0 PM	18.842
10/11/12	03:58:24.0 PM	19.460
10/11/12	04:58:24.0 PM	19.793
10/11/12	05:58:24.0 PM	19.627
10/11/12	06:58:24.0 PM	18.937
10/11/12	07:58:24.0 PM	18.557
10/11/12	08:58:24.0 PM	18.747
10/11/12	09:58:24.0 PM	19.175
10/11/12	10:58:24.0 PM	20.269
10/11/12	11:58:24.0 PM	21.127
10/12/12	12:58:24.0 AM	21.437
10/12/12	01:58:24.0 AM	21.533
10/12/12	02:58:24.0 AM	21.652
10/12/12	03:58:24.0 AM	21.795
10/12/12	04:58:24.0 AM	21.795
10/12/12	05:58:24.0 AM	21.915
10/12/12	06:58:24.0 AM	21.461
10/12/12	07:58:24.0 AM	21.461
10/12/12	08:58:24.0 AM	21.915
10/12/12	09:58:24.0 AM	22.226
10/12/12	10:58:24.0 AM	21.700
