DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/15/18	11:05:46 AM	19.318					
07/15/18	12:05:46 PM	19.960					
07/15/18	01:05:46 PM	14.984					
07/15/18	02:05:46 PM	5.821					
07/15/18	03:05:46 PM	5.821					
07/15/18	04:05:46 PM	5.796					
07/15/18	05:05:46 PM	5.821					
07/15/18	06:05:46 PM	5.821					
07/15/18	07:05:46 PM	5.847					
07/15/18	08:05:46 PM	5.821					
07/15/18	09:05:46 PM	5.821					
07/15/18	10:05:46 PM	5.821					
07/15/18	11:05:46 PM	5.796					
07/16/18	12:05:46 AM	5.745					
07/16/18	01:05:46 AM	5.745					
07/16/18	02:05:46 AM	5.745					
07/16/18	03:05:46 AM	5.745					
07/16/18	04:05:46 AM	5.796					
07/16/18	05:05:46 AM	5.796					
07/16/18	06:05:46 AM	5.847					
07/16/18	07:05:46 AM	5.872					
07/16/18	08:05:46 AM	11.005					
07/16/18	09:05:46 AM	11.151					
07/16/18	10:05:46 AM	11.540					
07/16/18	11:05:46 AM	11.734					
07/16/18	12:05:46 PM	12.001					
07/16/18	01:05:46 PM	12.509					
07/16/18	02:05:46 PM	12.485					
07/16/18	03:05:46 PM	15.891					
07/16/18	04:05:46 PM	15.008					
07/16/18	05:05:46 PM	16.654					
07/16/18	06:05:46 PM	17.843					
07/16/18	07:05:46 PM	14.673					
07/16/18	08:05:46 PM	15.485					
07/16/18	09:05:46 PM	13.738					
07/16/18	10:05:46 PM	13.161					
07/16/18	11:05:46 PM	12.606					
07/17/18	12:05:46 AM	11.540					
07/17/18	01:05:46 AM	10.932					
07/17/18	02:05:46 AM	10.565					
07/17/18	03:05:46 AM	9.805					
07/17/18	04:05:46 AM	10.296					
07/17/18	05:05:46 AM	10.541					
07/17/18	06:05:46 AM	11.005					
07/17/18	07:05:46 AM	11.346					
07/17/18	08:05:46 AM	11.053					
07/17/18	09:05:46 AM	11.029					
07/17/18	10:05:46 AM	11.224					
07/17/18	11:05:46 AM	11.443					
07/17/18	12:05:46 PM	11.832					
07/17/18	01:05:46 PM	11.540					
07/17/18	02:05:46 PM	11.589					
07/17/18	03:05:46 PM	11.953					
07/17/18	04:05:46 PM	12.292					
07/17/18	05:05:46 PM	12.122					
07/17/18	06:05:46 PM	12.195					
07/17/18	07:05:46 PM	11.953					
07/17/18	08:05:46 PM	12.122					
07/17/18	09:05:46 PM	11.929					
07/17/18	10:05:46 PM	12.074					
07/17/18	11:05:46 PM	11.856					
07/18/18	12:05:46 AM	11.200					
07/18/18	01:05:46 AM	10.541					
07/18/18	02:05:46 AM	10.369					
07/18/18	03:05:46 AM	10.247					
07/18/18	04:05:46 AM	10.247					
07/18/18	05:05:46 AM	10.173					
07/18/18	06:05:46 AM	10.296					
07/18/18	07:05:46 AM	10.712					
07/18/18	08:05:46 AM	11.346					
07/18/18	09:05:46 AM	11.613					
07/18/18	10:05:46 AM	11.492					
07/18/18	11:05:46 AM	11.832					
07/18/18	12:05:46 PM	11.589					
07/18/18	01:05:46 PM	12.001					
07/18/18	02:05:46 PM	12.799					
07/18/18	03:05:46 PM	14.361					
07/18/18	04:05:46 PM	5.539					
07/18/18	05:05:46 PM	5.539					
07/18/18	06:05:46 PM	5.565					
07/18/18	07:05:46 PM	5.539					
07/18/18	08:05:46 PM	5.565					
07/18/18	09:05:46 PM	5.539					
07/18/18	10:05:46 PM	5.539					
07/18/18	11:05:46 PM	5.539					
07/19/18	12:05:46 AM	5.539					
07/19/18	01:05:46 AM	5.565					
07/19/18	02:05:46 AM	5.591					
07/19/18	03:05:46 AM	5.565					
07/19/18	04:05:46 AM	5.565					
07/19/18	05:05:46 AM	5.591					
07/19/18	06:05:46 AM	5.565					
07/19/18	07:05:46 AM	5.591					
07/19/18	08:05:46 AM	5.591					
07/19/18	09:05:46 AM	5.591					
07/19/18	10:05:46 AM	5.591					
07/19/18	11:05:46 AM	5.591					
07/19/18	12:05:46 PM	5.591					
07/19/18	01:05:46 PM	16.844					
07/19/18	02:05:46 PM	5.796					
07/19/18	03:05:46 PM	5.693					
07/19/18	04:05:46 PM	5.719					
07/19/18	05:05:46 PM	5.821					
07/19/18	06:05:46 PM	5.719					
07/19/18	07:05:46 PM	5.745					
07/19/18	08:05:46 PM	5.719					
07/19/18	09:05:46 PM	5.693					
07/19/18	10:05:46 PM	5.719					
07/19/18	11:05:46 PM	5.693					
07/20/18	12:05:46 AM	5.796					
07/20/18	01:05:46 AM	5.770					
07/20/18	02:05:46 AM	5.719					
07/20/18	03:05:46 AM	5.847					
