DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/15/18	10:58:31 AM	18.580					
07/15/18	11:58:31 AM	19.674					
07/15/18	12:58:31 PM	18.176					
07/15/18	01:58:31 PM	13.305					
07/15/18	02:58:31 PM	13.497					
07/15/18	03:58:31 PM	5.770					
07/15/18	04:58:31 PM	5.693					
07/15/18	05:58:31 PM	5.668					
07/15/18	06:58:31 PM	5.693					
07/15/18	07:58:31 PM	5.693					
07/15/18	08:58:31 PM	5.693					
07/15/18	09:58:31 PM	5.719					
07/15/18	10:58:31 PM	5.745					
07/15/18	11:58:31 PM	5.693					
07/16/18	12:58:31 AM	5.719					
07/16/18	01:58:31 AM	5.770					
07/16/18	02:58:31 AM	5.745					
07/16/18	03:58:31 AM	5.745					
07/16/18	04:58:31 AM	5.693					
07/16/18	05:58:31 AM	5.693					
07/16/18	06:58:31 AM	5.693					
07/16/18	07:58:31 AM	5.693					
07/16/18	08:58:31 AM	5.693					
07/16/18	09:58:31 AM	5.719					
07/16/18	10:58:31 AM	12.316					
07/16/18	11:58:31 AM	12.461					
07/16/18	12:58:31 PM	13.570					
07/16/18	01:58:31 PM	6.102					
07/16/18	02:58:31 PM	6.051					
07/16/18	03:58:31 PM	5.847					
07/16/18	04:58:31 PM	5.847					
07/16/18	05:58:31 PM	5.924					
07/16/18	06:58:31 PM	6.281					
07/16/18	07:58:31 PM	6.255					
07/16/18	08:58:31 PM	6.535					
07/16/18	09:58:31 PM	6.408					
07/16/18	10:58:31 PM	6.382					
07/16/18	11:58:31 PM	6.026					
07/17/18	12:58:31 AM	6.051					
07/17/18	01:58:31 AM	6.990					
07/17/18	02:58:31 AM	6.484					
07/17/18	03:58:31 AM	5.975					
07/17/18	04:58:31 AM	5.975					
07/17/18	05:58:31 AM	6.026					
07/17/18	06:58:31 AM	6.128					
07/17/18	07:58:31 AM	8.419					
07/17/18	08:58:31 AM	10.932					
07/17/18	09:58:31 AM	11.078					
07/17/18	10:58:31 AM	11.419					
07/17/18	11:58:31 AM	11.929					
07/17/18	12:58:31 PM	11.467					
07/17/18	01:58:31 PM	11.662					
07/17/18	02:58:31 PM	11.807					
07/17/18	03:58:31 PM	12.195					
07/17/18	04:58:31 PM	12.122					
07/17/18	05:58:31 PM	12.219					
07/17/18	06:58:31 PM	12.147					
07/17/18	07:58:31 PM	12.219					
07/17/18	08:58:31 PM	12.001					
07/17/18	09:58:31 PM	12.122					
07/17/18	10:58:31 PM	11.880					
07/17/18	11:58:31 PM	11.053					
07/18/18	12:58:31 AM	10.467					
07/18/18	01:58:31 AM	10.271					
07/18/18	02:58:31 AM	10.173					
07/18/18	03:58:31 AM	10.149					
07/18/18	04:58:31 AM	10.124					
07/18/18	05:58:31 AM	10.271					
07/18/18	06:58:31 AM	10.883					
07/18/18	07:58:31 AM	11.516					
07/18/18	08:58:31 AM	11.686					
07/18/18	09:58:31 AM	11.589					
