DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/15/18	11:00:50 AM	18.485					
07/15/18	12:00:50 PM	19.674					
07/15/18	01:00:50 PM	16.296					
07/15/18	02:00:50 PM	13.233					
07/15/18	03:00:50 PM	13.834					
07/15/18	04:00:50 PM	5.642					
07/15/18	05:00:50 PM	5.591					
07/15/18	06:00:50 PM	5.591					
07/15/18	07:00:50 PM	5.591					
07/15/18	08:00:50 PM	5.616					
07/15/18	09:00:50 PM	5.591					
07/15/18	10:00:50 PM	5.591					
07/15/18	11:00:50 PM	5.591					
07/16/18	12:00:50 AM	5.616					
07/16/18	01:00:50 AM	5.642					
07/16/18	02:00:50 AM	5.642					
07/16/18	03:00:50 AM	5.693					
07/16/18	04:00:50 AM	5.642					
07/16/18	05:00:50 AM	5.642					
07/16/18	06:00:50 AM	5.616					
07/16/18	07:00:50 AM	5.642					
07/16/18	08:00:50 AM	5.642					
07/16/18	09:00:50 AM	5.642					
07/16/18	10:00:50 AM	5.642					
07/16/18	11:00:50 AM	12.171					
07/16/18	12:00:50 PM	12.727					
07/16/18	01:00:50 PM	13.978					
07/16/18	02:00:50 PM	5.898					
07/16/18	03:00:50 PM	6.077					
07/16/18	04:00:50 PM	5.949					
07/16/18	05:00:50 PM	5.847					
07/16/18	06:00:50 PM	5.719					
07/16/18	07:00:50 PM	5.770					
07/16/18	08:00:50 PM	5.770					
07/16/18	09:00:50 PM	5.719					
07/16/18	10:00:50 PM	5.872					
07/16/18	11:00:50 PM	5.821					
07/17/18	12:00:50 AM	6.000					
07/17/18	01:00:50 AM	6.000					
07/17/18	02:00:50 AM	5.872					
07/17/18	03:00:50 AM	6.179					
07/17/18	04:00:50 AM	6.153					
07/17/18	05:00:50 AM	5.872					
07/17/18	06:00:50 AM	5.770					
07/17/18	07:00:50 AM	5.821					
07/17/18	08:00:50 AM	10.712					
07/17/18	09:00:50 AM	10.907					
07/17/18	10:00:50 AM	11.078					
07/17/18	11:00:50 AM	11.370					
07/17/18	12:00:50 PM	11.880					
07/17/18	01:00:50 PM	11.467					
07/17/18	02:00:50 PM	11.686					
07/17/18	03:00:50 PM	11.856					
07/17/18	04:00:50 PM	12.147					
07/17/18	05:00:50 PM	12.098					
07/17/18	06:00:50 PM	12.243					
07/17/18	07:00:50 PM	12.098					
07/17/18	08:00:50 PM	12.122					
07/17/18	09:00:50 PM	11.904					
07/17/18	10:00:50 PM	12.050					
07/17/18	11:00:50 PM	11.807					
07/18/18	12:00:50 AM	10.980					
07/18/18	01:00:50 AM	10.369					
07/18/18	02:00:50 AM	10.222					
07/18/18	03:00:50 AM	10.124					
07/18/18	04:00:50 AM	10.100					
07/18/18	05:00:50 AM	10.051					
07/18/18	06:00:50 AM	10.198					
07/18/18	07:00:50 AM	10.834					
07/18/18	08:00:50 AM	11.516					
07/18/18	09:00:50 AM	11.613					
07/18/18	10:00:50 AM	11.516					
07/18/18	11:00:50 AM	11.856					
07/18/18	12:00:50 PM	11.710					
07/18/18	01:00:50 PM	12.074					
07/18/18	02:00:50 PM	12.847					
07/18/18	03:00:50 PM	5.565					
07/18/18	04:00:50 PM	5.539					
07/18/18	05:00:50 PM	5.539					
07/18/18	06:00:50 PM	5.539					
07/18/18	07:00:50 PM	5.539					
07/18/18	08:00:50 PM	5.539					
07/18/18	09:00:50 PM	5.565					
07/18/18	10:00:50 PM	5.565					
07/18/18	11:00:50 PM	5.565					
07/19/18	12:00:50 AM	5.565					
07/19/18	01:00:50 AM	5.565					
07/19/18	02:00:50 AM	5.565					
07/19/18	03:00:50 AM	5.565					
07/19/18	04:00:50 AM	5.565					
07/19/18	05:00:50 AM	5.565					
07/19/18	06:00:50 AM	5.565					
07/19/18	07:00:50 AM	5.565					
07/19/18	08:00:50 AM	5.565					
07/19/18	09:00:50 AM	5.565					
07/19/18	10:00:50 AM	5.591					
07/19/18	11:00:50 AM	5.565					
07/19/18	12:00:50 PM	14.601					
07/19/18	01:00:50 PM	14.122					
07/19/18	02:00:50 PM	16.558					
07/19/18	03:00:50 PM	5.693					
07/19/18	04:00:50 PM	5.616					
07/19/18	05:00:50 PM	5.693					
07/19/18	06:00:50 PM	5.796					
07/19/18	07:00:50 PM	5.847					
07/19/18	08:00:50 PM	5.719					
07/19/18	09:00:50 PM	5.770					
07/19/18	10:00:50 PM	5.693					
07/19/18	11:00:50 PM	5.693					
07/20/18	12:00:50 AM	5.719					
07/20/18	01:00:50 AM	5.745					
07/20/18	02:00:50 AM	5.745					
07/20/18	03:00:50 AM	5.719					
07/20/18	04:00:50 AM	5.693					
07/20/18	05:00:50 AM	5.693					
07/20/18	06:00:50 AM	5.693					
07/20/18	07:00:50 AM	5.872					
07/20/18	08:00:50 AM	5.975					
07/20/18	09:00:50 AM	12.968					
07/20/18	10:00:50 AM	12.654					
07/20/18	11:00:50 AM	13.594					
07/20/18	12:00:50 PM	13.642					
07/20/18	01:00:50 PM	13.257					
07/20/18	02:00:50 PM	14.721					
07/20/18	03:00:50 PM	15.414					
07/20/18	04:00:50 PM	15.605					
07/20/18	05:00:50 PM	15.963					
07/20/18	06:00:50 PM	17.153					
07/20/18	07:00:50 PM	17.510					
07/20/18	08:00:50 PM	17.130					
07/20/18	09:00:50 PM	16.201					
07/20/18	10:00:50 PM	15.605					
07/20/18	11:00:50 PM	14.960					
07/21/18	12:00:50 AM	14.457					
07/21/18	01:00:50 AM	13.930					
07/21/18	02:00:50 AM	13.473					
07/21/18	03:00:50 AM	13.112					
07/21/18	04:00:50 AM	12.871					
07/21/18	05:00:50 AM	12.389					
07/21/18	06:00:50 AM	12.025					
07/21/18	07:00:50 AM	12.775					
07/21/18	08:00:50 AM	13.714					
07/21/18	09:00:50 AM	14.816					
07/21/18	10:00:50 AM	15.605					
07/21/18	11:00:50 AM	15.867					
07/21/18	12:00:50 PM	16.177					
07/21/18	01:00:50 PM	4.947					
07/21/18	02:00:50 PM	4.947					
07/21/18	03:00:50 PM	4.947					
07/21/18	04:00:50 PM	4.921					
07/21/18	05:00:50 PM	4.999					
07/21/18	06:00:50 PM	4.999					
07/21/18	07:00:50 PM	4.947					
07/21/18	08:00:50 PM	4.973					
07/21/18	09:00:50 PM	4.999					
07/21/18	10:00:50 PM	4.973					
