DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/01/19	10:12:36 AM	21.652					
07/01/19	11:12:36 AM	27.776					
07/01/19	12:12:36 PM	24.315					
07/01/19	01:12:36 PM	21.294					
07/01/19	02:12:36 PM	25.428					
07/01/19	03:12:36 PM	6.484					
07/01/19	04:12:36 PM	5.591					
07/01/19	05:12:36 PM	5.591					
07/01/19	06:12:36 PM	5.565					
07/01/19	07:12:36 PM	5.565					
07/01/19	08:12:36 PM	5.565					
07/01/19	09:12:36 PM	5.565					
07/01/19	10:12:36 PM	5.565					
07/01/19	11:12:36 PM	5.591					
07/02/19	12:12:36 AM	5.591					
07/02/19	01:12:36 AM	5.591					
07/02/19	02:12:36 AM	5.591					
07/02/19	03:12:36 AM	5.591					
07/02/19	04:12:36 AM	5.591					
07/02/19	05:12:36 AM	5.565					
07/02/19	06:12:36 AM	5.565					
07/02/19	07:12:36 AM	5.565					
07/02/19	08:12:36 AM	5.565					
07/02/19	09:12:36 AM	5.565					
07/02/19	10:12:36 AM	5.565					
07/02/19	11:12:36 AM	5.565					
07/02/19	12:12:36 PM	23.954					
07/02/19	01:12:36 PM	14.481					
07/02/19	02:12:36 PM	5.616					
07/02/19	03:12:36 PM	5.642					
07/02/19	04:12:36 PM	5.668					
07/02/19	05:12:36 PM	5.591					
07/02/19	06:12:36 PM	5.591					
07/02/19	07:12:36 PM	5.616					
07/02/19	08:12:36 PM	5.668					
07/02/19	09:12:36 PM	5.642					
07/02/19	10:12:36 PM	5.668					
07/02/19	11:12:36 PM	5.668					
07/03/19	12:12:36 AM	5.616					
07/03/19	01:12:36 AM	5.591					
07/03/19	02:12:36 AM	5.616					
07/03/19	03:12:36 AM	5.642					
07/03/19	04:12:36 AM	5.616					
07/03/19	05:12:36 AM	5.591					
07/03/19	06:12:36 AM	5.642					
07/03/19	07:12:36 AM	5.693					
07/03/19	08:12:36 AM	16.129					
07/03/19	09:12:36 AM	15.557					
07/03/19	10:12:36 AM	15.724					
07/03/19	11:12:36 AM	16.487					
07/03/19	12:12:36 PM	16.630					
07/03/19	01:12:36 PM	17.130					
07/03/19	02:12:36 PM	17.463					
07/03/19	03:12:36 PM	19.008					
07/03/19	04:12:36 PM	5.796					
07/03/19	05:12:36 PM	5.796					
07/03/19	06:12:36 PM	5.770					
07/03/19	07:12:36 PM	5.770					
07/03/19	08:12:36 PM	5.796					
07/03/19	09:12:36 PM	5.796					
07/03/19	10:12:36 PM	5.796					
07/03/19	11:12:36 PM	5.770					
07/04/19	12:12:36 AM	5.770					
07/04/19	01:12:36 AM	5.796					
07/04/19	02:12:36 AM	5.745					
07/04/19	03:12:36 AM	5.719					
07/04/19	04:12:36 AM	5.719					
07/04/19	05:12:36 AM	5.745					
07/04/19	06:12:36 AM	5.745					
07/04/19	07:12:36 AM	5.770					
07/04/19	08:12:36 AM	5.770					
07/04/19	09:12:36 AM	5.796					
07/04/19	10:12:36 AM	5.770					
07/04/19	11:12:36 AM	5.770					
07/04/19	12:12:36 PM	5.770					
07/04/19	01:12:36 PM	21.175					
07/04/19	02:12:36 PM	5.745					
07/04/19	03:12:36 PM	5.745					
07/04/19	04:12:36 PM	5.745					
07/04/19	05:12:36 PM	5.745					
07/04/19	06:12:36 PM	5.745					
07/04/19	07:12:36 PM	5.745					
07/04/19	08:12:36 PM	5.745					
07/04/19	09:12:36 PM	5.745					
07/04/19	10:12:36 PM	5.745					
07/04/19	11:12:36 PM	5.745					
07/05/19	12:12:36 AM	5.745					
07/05/19	01:12:36 AM	5.745					
07/05/19	02:12:36 AM	5.745					
07/05/19	03:12:36 AM	5.719					
07/05/19	04:12:36 AM	5.745					
07/05/19	05:12:36 AM	5.719					
07/05/19	06:12:36 AM	5.719					
07/05/19	07:12:36 AM	5.745					
