DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/01/19	11:27:45 AM	23.160					
07/01/19	12:27:45 PM	20.913					
07/01/19	01:27:45 PM	20.746					
07/01/19	02:27:45 PM	6.179					
07/01/19	03:27:45 PM	6.026					
07/01/19	04:27:45 PM	5.847					
07/01/19	05:27:45 PM	6.153					
07/01/19	06:27:45 PM	6.331					
07/01/19	07:27:45 PM	6.433					
07/01/19	08:27:45 PM	5.719					
07/01/19	09:27:45 PM	5.821					
07/01/19	10:27:45 PM	6.026					
07/01/19	11:27:45 PM	6.230					
07/02/19	12:27:45 AM	6.306					
07/02/19	01:27:45 AM	6.408					
07/02/19	02:27:45 AM	6.484					
07/02/19	03:27:45 AM	6.458					
07/02/19	04:27:45 AM	6.102					
07/02/19	05:27:45 AM	6.382					
07/02/19	06:27:45 AM	6.382					
07/02/19	07:27:45 AM	6.051					
07/02/19	08:27:45 AM	14.457					
07/02/19	09:27:45 AM	14.218					
07/02/19	10:27:45 AM	14.745					
07/02/19	11:27:45 AM	15.438					
07/02/19	12:27:45 PM	15.915					
07/02/19	01:27:45 PM	17.082					
07/02/19	02:27:45 PM	18.081					
07/02/19	03:27:45 PM	6.255					
07/02/19	04:27:45 PM	5.719					
07/02/19	05:27:45 PM	5.745					
07/02/19	06:27:45 PM	5.796					
07/02/19	07:27:45 PM	5.821					
07/02/19	08:27:45 PM	5.821					
07/02/19	09:27:45 PM	5.821					
07/02/19	10:27:45 PM	5.693					
07/02/19	11:27:45 PM	5.668					
07/03/19	12:27:45 AM	5.668					
07/03/19	01:27:45 AM	5.693					
07/03/19	02:27:45 AM	5.745					
07/03/19	03:27:45 AM	5.770					
07/03/19	04:27:45 AM	5.719					
07/03/19	05:27:45 AM	5.745					
07/03/19	06:27:45 AM	5.745					
07/03/19	07:27:45 AM	5.745					
07/03/19	08:27:45 AM	5.745					
07/03/19	09:27:45 AM	5.770					
07/03/19	10:27:45 AM	5.770					
07/03/19	11:27:45 AM	18.129					
07/03/19	12:27:45 PM	19.318					
07/03/19	01:27:45 PM	9.361					
07/03/19	02:27:45 PM	5.591					
07/03/19	03:27:45 PM	5.616					
07/03/19	04:27:45 PM	5.616					
07/03/19	05:27:45 PM	5.591					
07/03/19	06:27:45 PM	5.591					
07/03/19	07:27:45 PM	5.565					
07/03/19	08:27:45 PM	5.591					
07/03/19	09:27:45 PM	5.591					
07/03/19	10:27:45 PM	5.591					
07/03/19	11:27:45 PM	5.642					
07/04/19	12:27:45 AM	5.642					
07/04/19	01:27:45 AM	5.616					
07/04/19	02:27:45 AM	5.591					
07/04/19	03:27:45 AM	5.616					
07/04/19	04:27:45 AM	5.616					
07/04/19	05:27:45 AM	5.642					
07/04/19	06:27:45 AM	5.642					
07/04/19	07:27:45 AM	5.616					
07/04/19	08:27:45 AM	11.394					
07/04/19	09:27:45 AM	15.008					
07/04/19	10:27:45 AM	15.175					
07/04/19	11:27:45 AM	16.749					
07/04/19	12:27:45 PM	17.867					
07/04/19	01:27:45 PM	18.557					
07/04/19	02:27:45 PM	18.247					
07/04/19	03:27:45 PM	19.793					
07/04/19	04:27:45 PM	6.000					
07/04/19	05:27:45 PM	5.924					
07/04/19	06:27:45 PM	5.847					
07/04/19	07:27:45 PM	5.745					
07/04/19	08:27:45 PM	5.591					
07/04/19	09:27:45 PM	5.565					
07/04/19	10:27:45 PM	5.514					
07/04/19	11:27:45 PM	5.488					
07/05/19	12:27:45 AM	5.462					
07/05/19	01:27:45 AM	5.462					
07/05/19	02:27:45 AM	5.514					
07/05/19	03:27:45 AM	5.821					
07/05/19	04:27:45 AM	5.924					
07/05/19	05:27:45 AM	5.821					
07/05/19	06:27:45 AM	5.770					
07/05/19	07:27:45 AM	5.745					
