"Date"	"Time"	"Temp"
"07/01/19"	NA	"10:15:21 AM"
"07/01/19"	NA	"11:15:21 AM"
"07/01/19"	NA	"01:15:21 PM"
"07/01/19"	NA	"02:15:21 PM"
"07/01/19"	NA	"03:15:21 PM"
"07/01/19"	NA	"04:15:21 PM"
"07/01/19"	NA	"05:15:21 PM"
"07/01/19"	NA	"06:15:21 PM"
"07/01/19"	NA	"07:15:21 PM"
"07/01/19"	NA	"08:15:21 PM"
"07/01/19"	NA	"09:15:21 PM"
"07/01/19"	NA	"10:15:21 PM"
"07/01/19"	NA	"11:15:21 PM"
"07/02/19"	NA	"12:15:21 AM"
"07/02/19"	NA	"01:15:21 AM"
"07/02/19"	NA	"02:15:21 AM"
"07/02/19"	NA	"03:15:21 AM"
"07/02/19"	NA	"04:15:21 AM"
"07/02/19"	NA	"05:15:21 AM"
"07/02/19"	NA	"06:15:21 AM"
"07/02/19"	NA	"07:15:21 AM"
"07/02/19"	NA	"08:15:21 AM"
"07/02/19"	NA	"09:15:21 AM"
"07/02/19"	NA	"10:15:21 AM"
"07/02/19"	NA	"11:15:21 AM"
"07/02/19"	NA	"12:15:21 PM"
"07/02/19"	NA	"01:15:21 PM"
"07/02/19"	NA	"02:15:21 PM"
"07/02/19"	NA	"03:15:21 PM"
"07/02/19"	NA	"04:15:21 PM"
"07/02/19"	NA	"05:15:21 PM"
"07/02/19"	NA	"06:15:21 PM"
"07/02/19"	NA	"07:15:21 PM"
"07/02/19"	NA	"08:15:21 PM"
"07/02/19"	NA	"09:15:21 PM"
"07/02/19"	NA	"10:15:21 PM"
"07/02/19"	NA	"11:15:21 PM"
"07/03/19"	NA	"12:15:21 AM"
"07/03/19"	NA	"01:15:21 AM"
"07/03/19"	NA	"02:15:21 AM"
"07/03/19"	NA	"03:15:21 AM"
"07/03/19"	NA	"04:15:21 AM"
"07/03/19"	NA	"05:15:21 AM"
"07/03/19"	NA	"06:15:21 AM"
"07/03/19"	NA	"07:15:21 AM"
"07/03/19"	NA	"08:15:21 AM"
"07/03/19"	NA	"09:15:21 AM"
"07/03/19"	NA	"10:15:21 AM"
"07/03/19"	NA	"11:15:21 AM"
"07/03/19"	NA	"12:15:21 PM"
"07/03/19"	NA	"01:15:21 PM"
"07/03/19"	NA	"02:15:21 PM"
"07/03/19"	NA	"03:15:21 PM"
"07/03/19"	NA	"04:15:21 PM"
"07/03/19"	NA	"05:15:21 PM"
"07/03/19"	NA	"06:15:21 PM"
"07/03/19"	NA	"07:15:21 PM"
"07/03/19"	NA	"08:15:21 PM"
"07/03/19"	NA	"09:15:21 PM"
"07/03/19"	NA	"10:15:21 PM"
"07/03/19"	NA	"11:15:21 PM"
"07/04/19"	NA	"12:15:21 AM"
"07/04/19"	NA	"01:15:21 AM"
"07/04/19"	NA	"02:15:21 AM"
"07/04/19"	NA	"03:15:21 AM"
"07/04/19"	NA	"04:15:21 AM"
"07/04/19"	NA	"05:15:21 AM"
"07/04/19"	NA	"06:15:21 AM"
"07/04/19"	NA	"07:15:21 AM"
"07/04/19"	NA	"08:15:21 AM"
"07/04/19"	NA	"09:15:21 AM"
"07/04/19"	NA	"10:15:21 AM"
"07/04/19"	NA	"11:15:21 AM"
"07/04/19"	NA	"12:15:21 PM"
"07/04/19"	NA	"01:15:21 PM"
"07/04/19"	NA	"02:15:21 PM"
"07/04/19"	NA	"03:15:21 PM"
"07/04/19"	NA	"04:15:21 PM"
"07/04/19"	NA	"05:15:21 PM"
"07/04/19"	NA	"06:15:21 PM"
"07/04/19"	NA	"07:15:21 PM"
"07/04/19"	NA	"08:15:21 PM"
"07/04/19"	NA	"09:15:21 PM"
"07/04/19"	NA	"10:15:21 PM"
"07/04/19"	NA	"11:15:21 PM"
"07/05/19"	NA	"12:15:21 AM"
"07/05/19"	NA	"01:15:21 AM"
"07/05/19"	NA	"02:15:21 AM"
"07/05/19"	NA	"03:15:21 AM"
"07/05/19"	NA	"04:15:21 AM"
"07/05/19"	NA	"05:15:21 AM"
"07/05/19"	NA	"06:15:21 AM"
"07/05/19"	NA	"07:15:21 AM"
"07/05/19"	NA	"08:15:21 AM"
"07/05/19"	NA	"09:15:21 AM"
"07/05/19"	NA	"10:15:21 AM"
"07/05/19"	NA	"11:15:21 AM"
"07/05/19"	NA	"12:15:21 PM"
"07/05/19"	NA	"01:15:21 PM"
"07/05/19"	NA	"02:15:21 PM"
"07/05/19"	NA	"03:15:21 PM"
"07/05/19"	NA	"04:15:21 PM"
"07/05/19"	NA	"05:15:21 PM"
"07/05/19"	NA	"06:15:21 PM"
"07/05/19"	NA	"07:15:21 PM"
"07/05/19"	NA	"08:15:21 PM"
"07/05/19"	NA	"09:15:21 PM"
"07/05/19"	NA	"10:15:21 PM"
"07/05/19"	NA	"11:15:21 PM"
"07/06/19"	NA	"12:15:21 AM"
"07/06/19"	NA	"01:15:21 AM"
"07/06/19"	NA	"02:15:21 AM"
"07/06/19"	NA	"03:15:21 AM"
"07/06/19"	NA	"04:15:21 AM"
"07/06/19"	NA	"05:15:21 AM"
"07/06/19"	NA	"06:15:21 AM"
"07/06/19"	NA	"07:15:21 AM"
"07/06/19"	NA	"08:15:21 AM"
"07/06/19"	NA	"09:15:21 AM"
"07/06/19"	NA	"10:15:21 AM"
"07/06/19"	NA	"11:15:21 AM"
"07/06/19"	NA	"12:15:21 PM"
"07/06/19"	NA	"01:15:21 PM"
"07/06/19"	NA	"02:15:21 PM"
"07/06/19"	NA	"03:15:21 PM"
"07/06/19"	NA	"04:15:21 PM"
"07/06/19"	NA	"05:15:21 PM"
"07/06/19"	NA	"06:15:21 PM"
"07/06/19"	NA	"07:15:21 PM"
"07/06/19"	NA	"08:15:21 PM"
"07/06/19"	NA	"09:15:21 PM"
"07/06/19"	NA	"10:15:21 PM"
"07/06/19"	NA	"11:15:21 PM"
"07/07/19"	NA	"12:15:21 AM"
"07/07/19"	NA	"01:15:21 AM"
"07/07/19"	NA	"02:15:21 AM"
"07/07/19"	NA	"03:15:21 AM"
