DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/01/19	10:09:07 AM	21.795					
07/01/19	11:09:07 AM	22.154					
07/01/19	12:09:07 PM	23.328					
07/01/19	01:09:07 PM	22.082					
07/01/19	02:09:07 PM	5.591					
07/01/19	03:09:07 PM	5.591					
07/01/19	04:09:07 PM	5.591					
07/01/19	05:09:07 PM	5.591					
07/01/19	06:09:07 PM	5.642					
07/01/19	07:09:07 PM	5.591					
07/01/19	08:09:07 PM	5.591					
07/01/19	09:09:07 PM	5.591					
07/01/19	10:09:07 PM	5.591					
07/01/19	11:09:07 PM	5.668					
07/02/19	12:09:07 AM	5.745					
07/02/19	01:09:07 AM	5.591					
07/02/19	02:09:07 AM	5.591					
07/02/19	03:09:07 AM	5.591					
07/02/19	04:09:07 AM	5.591					
07/02/19	05:09:07 AM	5.642					
07/02/19	06:09:07 AM	5.668					
07/02/19	07:09:07 AM	5.693					
07/02/19	08:09:07 AM	5.668					
07/02/19	09:09:07 AM	14.409					
07/02/19	10:09:07 AM	15.103					
07/02/19	11:09:07 AM	15.533					
07/02/19	12:09:07 PM	15.748					
07/02/19	01:09:07 PM	17.082					
07/02/19	02:09:07 PM	18.295					
07/02/19	03:09:07 PM	5.745					
07/02/19	04:09:07 PM	5.745					
07/02/19	05:09:07 PM	5.745					
07/02/19	06:09:07 PM	5.745					
07/02/19	07:09:07 PM	5.745					
07/02/19	08:09:07 PM	5.745					
07/02/19	09:09:07 PM	5.770					
07/02/19	10:09:07 PM	5.770					
07/02/19	11:09:07 PM	5.770					
07/03/19	12:09:07 AM	5.770					
07/03/19	01:09:07 AM	5.745					
07/03/19	02:09:07 AM	5.745					
07/03/19	03:09:07 AM	5.745					
07/03/19	04:09:07 AM	5.719					
07/03/19	05:09:07 AM	5.719					
07/03/19	06:09:07 AM	5.719					
07/03/19	07:09:07 AM	5.745					
07/03/19	08:09:07 AM	5.745					
07/03/19	09:09:07 AM	5.770					
07/03/19	10:09:07 AM	5.770					
07/03/19	11:09:07 AM	17.938					
07/03/19	12:09:07 PM	17.653					
07/03/19	01:09:07 PM	18.343					
07/03/19	02:09:07 PM	5.796					
07/03/19	03:09:07 PM	5.796					
07/03/19	04:09:07 PM	5.821					
07/03/19	05:09:07 PM	5.796					
07/03/19	06:09:07 PM	5.796					
07/03/19	07:09:07 PM	5.821					
07/03/19	08:09:07 PM	5.821					
07/03/19	09:09:07 PM	5.975					
07/03/19	10:09:07 PM	5.847					
07/03/19	11:09:07 PM	5.872					
07/04/19	12:09:07 AM	5.770					
07/04/19	01:09:07 AM	5.872					
07/04/19	02:09:07 AM	5.847					
07/04/19	03:09:07 AM	5.847					
07/04/19	04:09:07 AM	5.847					
07/04/19	05:09:07 AM	5.847					
07/04/19	06:09:07 AM	5.847					
07/04/19	07:09:07 AM	5.898					
07/04/19	08:09:07 AM	6.051					
07/04/19	09:09:07 AM	5.949					
07/04/19	10:09:07 AM	15.223					
07/04/19	11:09:07 AM	16.582					
07/04/19	12:09:07 PM	18.057					
07/04/19	01:09:07 PM	18.699					
07/04/19	02:09:07 PM	18.319					
07/04/19	03:09:07 PM	19.984					
07/04/19	04:09:07 PM	5.693					
07/04/19	05:09:07 PM	5.616					
07/04/19	06:09:07 PM	5.616					
07/04/19	07:09:07 PM	5.693					
07/04/19	08:09:07 PM	5.693					
07/04/19	09:09:07 PM	5.898					
07/04/19	10:09:07 PM	5.719					
07/04/19	11:09:07 PM	5.847					
07/05/19	12:09:07 AM	5.872					
07/05/19	01:09:07 AM	5.847					
07/05/19	02:09:07 AM	5.745					
07/05/19	03:09:07 AM	5.719					
07/05/19	04:09:07 AM	5.745					
07/05/19	05:09:07 AM	5.719					
07/05/19	06:09:07 AM	5.668					
07/05/19	07:09:07 AM	5.642					
07/05/19	08:09:07 AM	5.719					
07/05/19	09:09:07 AM	5.898					
07/05/19	10:09:07 AM	6.000					
07/05/19	11:09:07 AM	18.699					
07/05/19	12:09:07 PM	18.366					
07/05/19	01:09:07 PM	19.318					
07/05/19	02:09:07 PM	24.195					
07/05/19	03:09:07 PM	5.488					
07/05/19	04:09:07 PM	5.488					
07/05/19	05:09:07 PM	5.488					
07/05/19	06:09:07 PM	5.488					
07/05/19	07:09:07 PM	5.488					
07/05/19	08:09:07 PM	5.488					
07/05/19	09:09:07 PM	5.488					
07/05/19	10:09:07 PM	5.488					
07/05/19	11:09:07 PM	5.488					
07/06/19	12:09:07 AM	5.488					
07/06/19	01:09:07 AM	5.488					
07/06/19	02:09:07 AM	5.488					
07/06/19	03:09:07 AM	5.488					
07/06/19	04:09:07 AM	5.488					
07/06/19	05:09:07 AM	5.488					
07/06/19	06:09:07 AM	5.488					
07/06/19	07:09:07 AM	5.488					
07/06/19	08:09:07 AM	5.488					
07/06/19	09:09:07 AM	18.747					
07/06/19	10:09:07 AM	17.320					
07/06/19	11:09:07 AM	17.629					
07/06/19	12:09:07 PM	17.629					
07/06/19	01:09:07 PM	17.701					
07/06/19	02:09:07 PM	18.699					
07/06/19	03:09:07 PM	5.898					
07/06/19	04:09:07 PM	5.898					
07/06/19	05:09:07 PM	5.898					
07/06/19	06:09:07 PM	5.924					
07/06/19	07:09:07 PM	5.949					
07/06/19	08:09:07 PM	5.949					
07/06/19	09:09:07 PM	5.975					
07/06/19	10:09:07 PM	6.000					
07/06/19	11:09:07 PM	6.051					
07/07/19	12:09:07 AM	6.051					
07/07/19	01:09:07 AM	6.026					
07/07/19	02:09:07 AM	5.949					
07/07/19	03:09:07 AM	5.924					
07/07/19	04:09:07 AM	5.898					
07/07/19	05:09:07 AM	5.924					
07/07/19	06:09:07 AM	5.949					
07/07/19	07:09:07 AM	6.000					
07/07/19	08:09:07 AM	5.949					
07/07/19	09:09:07 AM	5.975					
07/07/19	10:09:07 AM	6.000					
07/07/19	11:09:07 AM	18.580					
07/07/19	12:09:07 PM	19.603					
07/07/19	01:09:07 PM	19.770					
07/07/19	02:09:07 PM	5.924					
07/07/19	03:09:07 PM	5.949					
07/07/19	04:09:07 PM	5.949					
07/07/19	05:09:07 PM	5.949					
07/07/19	06:09:07 PM	5.949					
07/07/19	07:09:07 PM	5.949					
07/07/19	08:09:07 PM	5.949					
07/07/19	09:09:07 PM	5.949					
07/07/19	10:09:07 PM	5.949					
07/07/19	11:09:07 PM	5.949					
07/08/19	12:09:07 AM	5.949					
07/08/19	01:09:07 AM	5.949					
07/08/19	02:09:07 AM	5.949					
07/08/19	03:09:07 AM	5.949					
07/08/19	04:09:07 AM	5.949					
07/08/19	05:09:07 AM	5.949					
07/08/19	06:09:07 AM	5.949					
07/08/19	07:09:07 AM	5.949					
07/08/19	08:09:07 AM	5.949					
07/08/19	09:09:07 AM	14.026					
07/08/19	10:09:07 AM	13.449					
07/08/19	11:09:07 AM	13.281					
07/08/19	12:09:07 PM	13.930					
07/08/19	01:09:07 PM	14.002					
07/08/19	02:09:07 PM	6.864					
07/08/19	03:09:07 PM	6.661					
07/08/19	04:09:07 PM	6.535					
07/08/19	05:09:07 PM	6.433					
07/08/19	06:09:07 PM	6.408					
07/08/19	07:09:07 PM	6.458					
07/08/19	08:09:07 PM	6.611					
07/08/19	09:09:07 PM	6.661					
07/08/19	10:09:07 PM	6.712					
07/08/19	11:09:07 PM	6.813					
07/09/19	12:09:07 AM	6.914					
07/09/19	01:09:07 AM	6.940					
07/09/19	02:09:07 AM	6.965					
07/09/19	03:09:07 AM	6.965					
07/09/19	04:09:07 AM	6.535					
07/09/19	05:09:07 AM	6.484					
07/09/19	06:09:07 AM	6.509					
07/09/19	07:09:07 AM	6.560					
07/09/19	08:09:07 AM	6.585					
07/09/19	09:09:07 AM	13.546					
07/09/19	10:09:07 AM	14.673					
07/09/19	11:09:07 AM	16.892					
07/09/19	12:09:07 PM	18.414					
07/09/19	01:09:07 PM	19.508					
07/09/19	02:09:07 PM	19.912					
07/09/19	03:09:07 PM	21.366					
07/09/19	04:09:07 PM	21.032					
07/09/19	05:09:07 PM	21.628					
07/09/19	06:09:07 PM	22.585					
07/09/19	07:09:07 PM	23.424					
07/09/19	08:09:07 PM	23.665					
07/09/19	09:09:07 PM	23.617					
07/09/19	10:09:07 PM	23.785					
07/09/19	11:09:07 PM	23.689					
07/10/19	12:09:07 AM	23.376					
07/10/19	01:09:07 AM	23.040					
07/10/19	02:09:07 AM	22.657					
07/10/19	03:09:07 AM	22.321					
07/10/19	04:09:07 AM	21.987					
07/10/19	05:09:07 AM	21.628					
07/10/19	06:09:07 AM	21.366					
07/10/19	07:09:07 AM	21.270					
07/10/19	08:09:07 AM	21.628					
07/10/19	09:09:07 AM	21.987					
07/10/19	10:09:07 AM	21.939					
07/10/19	11:09:07 AM	22.226					
07/10/19	12:09:07 PM	22.896					
07/10/19	01:09:07 PM	23.737					
07/10/19	02:09:07 PM	26.036					
07/10/19	03:09:07 PM	27.875					
07/10/19	04:09:07 PM	27.801					
07/10/19	05:09:07 PM	28.642					
07/10/19	06:09:07 PM	29.490					
07/10/19	07:09:07 PM	30.041					
07/10/19	08:09:07 PM	30.243					
07/10/19	09:09:07 PM	30.142					
07/10/19	10:09:07 PM	29.540					
07/10/19	11:09:07 PM	28.791					
07/11/19	12:09:07 AM	28.072					
07/11/19	01:09:07 AM	27.407					
07/11/19	02:09:07 AM	26.867					
07/11/19	03:09:07 AM	26.426					
07/11/19	04:09:07 AM	26.061					
07/11/19	05:09:07 AM	25.744					
07/11/19	06:09:07 AM	25.501					
07/11/19	07:09:07 AM	24.557					
07/11/19	08:09:07 AM	23.737					
07/11/19	09:09:07 AM	23.208					
07/11/19	10:09:07 AM	23.184					
07/11/19	11:09:07 AM	22.992					
07/11/19	12:09:07 PM	22.896					
07/11/19	01:09:07 PM	23.040					
07/11/19	02:09:07 PM	23.472					
07/11/19	03:09:07 PM	23.978					
07/11/19	04:09:07 PM	23.978					
07/11/19	05:09:07 PM	23.809					
07/11/19	06:09:07 PM	23.472					
07/11/19	07:09:07 PM	23.184					
