DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/01/19	10:14:35 AM	21.390					
07/01/19	11:14:35 AM	21.724					
07/01/19	12:14:35 PM	19.555					
07/01/19	01:14:35 PM	19.484					
07/01/19	02:14:35 PM	21.318					
07/01/19	03:14:35 PM	5.847					
07/01/19	04:14:35 PM	5.949					
07/01/19	05:14:35 PM	5.949					
07/01/19	06:14:35 PM	5.975					
07/01/19	07:14:35 PM	5.975					
07/01/19	08:14:35 PM	6.077					
07/01/19	09:14:35 PM	6.051					
07/01/19	10:14:35 PM	5.949					
07/01/19	11:14:35 PM	5.975					
07/02/19	12:14:35 AM	5.872					
07/02/19	01:14:35 AM	5.847					
07/02/19	02:14:35 AM	5.924					
07/02/19	03:14:35 AM	6.026					
07/02/19	04:14:35 AM	6.102					
07/02/19	05:14:35 AM	6.077					
07/02/19	06:14:35 AM	6.026					
07/02/19	07:14:35 AM	6.153					
07/02/19	08:14:35 AM	6.102					
07/02/19	09:14:35 AM	6.153					
07/02/19	10:14:35 AM	15.605					
07/02/19	11:14:35 AM	15.414					
07/02/19	12:14:35 PM	15.700					
07/02/19	01:14:35 PM	16.415					
07/02/19	02:14:35 PM	7.544					
07/02/19	03:14:35 PM	6.230					
07/02/19	04:14:35 PM	6.408					
07/02/19	05:14:35 PM	6.763					
07/02/19	06:14:35 PM	6.408					
07/02/19	07:14:35 PM	6.331					
07/02/19	08:14:35 PM	6.128					
07/02/19	09:14:35 PM	6.128					
07/02/19	10:14:35 PM	5.796					
07/02/19	11:14:35 PM	5.745					
07/03/19	12:14:35 AM	5.796					
07/03/19	01:14:35 AM	5.847					
07/03/19	02:14:35 AM	5.796					
07/03/19	03:14:35 AM	6.000					
07/03/19	04:14:35 AM	6.560					
07/03/19	05:14:35 AM	6.864					
07/03/19	06:14:35 AM	6.839					
07/03/19	07:14:35 AM	6.636					
07/03/19	08:14:35 AM	6.153					
07/03/19	09:14:35 AM	14.601					
07/03/19	10:14:35 AM	20.269					
07/03/19	11:14:35 AM	20.436					
07/03/19	12:14:35 PM	20.293					
07/03/19	01:14:35 PM	22.681					
07/03/19	02:14:35 PM	24.050					
07/03/19	03:14:35 PM	5.385					
07/03/19	04:14:35 PM	5.385					
07/03/19	05:14:35 PM	5.360					
07/03/19	06:14:35 PM	5.411					
07/03/19	07:14:35 PM	5.462					
07/03/19	08:14:35 PM	5.360					
