Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
172	12.17548	2.4310758	0.9171	6.617603	20.09288
173	12.16337	2.4323127	0.9080	6.618619	20.11057
174	12.15951	2.4362045	0.9566	6.617632	20.14790
175	12.15951	2.4366546	1.0384	6.617464	20.15196
176	12.16307	2.4344102	1.0839	6.617871	20.12969
177	12.17126	2.4332742	1.1082	6.617296	20.11500
178	12.17946	2.4333978	1.0838	6.616248	20.11174
179	12.16776	2.4354226	1.0234	6.616918	20.13637
180	12.14693	2.4359009	0.9506	6.619283	20.15190
181	12.13316	2.4366885	0.8899	6.620669	20.16646
182	12.12444	2.4370937	0.8779	6.621583	20.17483
183	12.11917	2.4370937	0.9294	6.622229	20.17765
184	12.11899	2.4370937	0.9809	6.622251	20.17773
185	12.12332	2.4373188	1.0325	6.621638	20.17743
186	12.13032	2.4380558	1.0658	6.620506	20.18035
187	12.14105	2.4385903	1.0870	6.618993	20.17942
188	12.14693	2.4408416	1.0628	6.617430	20.19668
189	12.14188	2.4423674	1.0234	6.617473	20.21325
190	12.12172	2.4425196	1.0113	6.619879	20.22550
191	12.10452	2.4429307	0.9962	6.621825	20.23851
192	12.09356	2.4429984	0.9719	6.623139	20.24505
193	12.07928	2.4428972	0.9417	6.624923	20.25185
194	12.06620	2.4432576	0.9114	6.626388	20.26221
195	12.05483	2.4439166	0.8871	6.627530	20.27435
196	12.04939	2.4440912	0.8993	6.628131	20.27888
197	12.05004	2.4427228	0.9630	6.628568	20.26607
198	12.05394	2.4414053	1.0448	6.628588	20.25195
199	12.05868	2.4421654	1.1083	6.627722	20.25629
200	12.06389	2.4456458	1.1570	6.625773	20.28510
201	12.07537	2.4469922	1.1599	6.623861	20.29112
202	12.07727	2.4461527	1.1236	6.623945	20.28248
203	12.05850	2.4470430	1.0388	6.625904	20.30076
204	12.04063	2.4471952	0.9418	6.628032	20.31185
205	12.02803	2.4473982	0.8479	6.629497	20.32056
206	12.01975	2.4469644	0.7872	6.630673	20.32112
207	12.01768	2.4447786	0.7843	6.631753	20.30234
208	12.02040	2.4471165	0.8510	6.630537	20.32213
209	12.01537	2.4499682	0.9480	6.630076	20.35080
210	11.99155	2.4516483	1.0419	6.632358	20.37904
211	11.96781	2.4511919	1.1147	6.635441	20.38779
212	11.95488	2.4484920	1.1511	6.638049	20.37020
213	11.95370	2.4461762	1.1633	6.639072	20.34972
214	11.98027	2.4464802	1.1360	6.635698	20.33805
215	12.00922	2.4468631	1.0845	6.632004	20.32583
216	12.02537	2.4479842	0.9815	6.629603	20.32730
217	12.03282	2.4495114	0.8815	6.628113	20.33719
218	12.03098	2.4503908	0.7967	6.628004	20.34621
219	12.02608	2.4503232	0.7725	6.628630	20.34827
220	12.02359	2.4502217	0.8452	6.628973	20.34867
221	12.00172	2.4540223	0.9634	6.630215	20.39516
222	11.95860	2.4581072	1.0482	6.633948	20.45591
223	11.92620	2.4540229	1.1028	6.639467	20.43633
224	11.91063	2.4513671	1.1300	6.642386	20.42057
225	11.92998	2.4513951	1.1120	6.640002	20.41027
226	11.96728	2.4517500	1.0636	6.635294	20.39318
227	11.99439	2.4522121	1.0090	6.631797	20.38264
228	12.00792	2.4528717	0.9575	6.629890	20.38130
229	12.01082	2.4536387	0.9303	6.629246	20.38671
230	12.00662	2.4540730	0.9302	6.629595	20.39296
231	12.00101	2.4544566	0.9485	6.630137	20.39950
232	11.99663	2.4546822	0.9909	6.630588	20.40393
233	11.99338	2.4546315	1.0212	6.631005	20.40523
234	11.98872	2.4547105	1.0364	6.631547	20.40849
235	11.98115	2.4549926	1.0274	6.632365	20.41519
236	11.97324	2.4550942	0.9909	6.633296	20.42044
237	11.96680	2.4554214	0.9606	6.633960	20.42695
238	11.96131	2.4558051	0.9273	6.634486	20.43346
239	11.95765	2.4561662	0.9273	6.634798	20.43875
240	11.95494	2.4563693	0.9669	6.635054	20.44208
241	11.95110	2.4564427	1.0214	6.635497	20.44483
242	11.94815	2.4567023	1.0790	6.635760	20.44879
243	11.95051	2.4559857	1.0912	6.635743	20.44096
244	11.95293	2.4557826	1.0790	6.635523	20.43779
245	11.94703	2.4560647	1.0305	6.636139	20.44360
246	11.94012	2.4562171	0.9670	6.636926	20.44878
247	11.93505	2.4566233	0.9064	6.637393	20.45528
248	11.93251	2.4569562	0.8822	6.637578	20.45972
249	11.93068	2.4566008	0.8943	6.637937	20.45747
250	11.93198	2.4565500	0.9397	6.637798	20.45628
251	11.93552	2.4575205	1.0065	6.636996	20.46319
252	11.94360	2.4575205	1.0520	6.636006	20.45875
253	11.95476	2.4573398	1.0822	6.634709	20.45100
254	11.95364	2.4568771	1.0944	6.635022	20.44739
255	11.94290	2.4571086	1.0672	6.636250	20.45538
256	11.93245	2.4574415	1.0369	6.637403	20.46414
257	11.92549	2.4576730	1.0006	6.638167	20.47007
258	11.92166	2.4578479	0.9612	6.638570	20.47378
259	11.91824	2.4581301	0.9309	6.638882	20.47824
260	11.91612	2.4584123	0.9067	6.639035	20.48198
261	11.91311	2.4585421	0.8916	6.639354	20.48482
262	11.91134	2.4587453	0.8977	6.639494	20.48764
263	11.91040	2.4591517	0.9401	6.639455	20.49186
264	11.90987	2.4593605	1.0158	6.639442	20.49404
265	11.90886	2.4590276	1.0977	6.639692	20.49153
266	11.91181	2.4601000	1.1372	6.638924	20.49970
267	11.92325	2.4598177	1.1372	6.637629	20.49085
268	11.91989	2.4597669	1.1008	6.638060	20.49224
269	11.90874	2.4599984	1.0372	6.639337	20.50048
270	11.89973	2.4601226	0.9432	6.640395	20.50659
271	11.89424	2.4604049	0.8645	6.640958	20.51220
272	11.89136	2.4601791	0.8312	6.641398	20.51173
273	11.88994	2.4585649	0.8585	6.642186	20.49774
274	11.89041	2.4595131	0.9131	6.641768	20.50613
275	11.89242	2.4598969	0.9919	6.641377	20.50852
276	11.89566	2.4599985	1.0555	6.640942	20.50765
277	11.90102	2.4606138	1.1041	6.640051	20.51032
278	11.91494	2.4603032	1.1284	6.638464	20.49984
279	11.91883	2.4604330	1.1163	6.637937	20.49890
280	11.91211	2.4610202	1.0860	6.638538	20.50796
281	11.89861	2.4612010	1.0466	6.640123	20.51703
282	11.88823	2.4611728	0.9862	6.641405	20.52248
283	11.88140	2.4611220	0.9315	6.642262	20.52579
284	11.87763	2.4610487	0.8801	6.642751	20.52720
285	11.87474	2.4608906	0.8498	6.643165	20.52735
