Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1768	5.54728	3.2120756	121.2452	120.5437	7.095864	32.85127
1769	5.54698	3.2118014	121.0046	120.3046	7.096041	32.84858
1770	5.54663	3.2115896	120.7791	120.0804	7.096191	32.84663
1771	5.54608	3.2113404	120.5476	119.8503	7.096386	32.84446
1772	5.54563	3.2110663	120.3036	119.6078	7.096581	32.84191
1773	5.54523	3.2108545	120.0719	119.3775	7.096738	32.84002
1774	5.54472	3.2105742	119.8191	119.1263	7.096942	32.83746
1775	5.54437	3.2103312	119.5662	118.8750	7.097109	32.83517
1776	5.54387	3.2101194	119.3407	118.6508	7.097278	32.83337
1777	5.54352	3.2099014	119.1151	118.4266	7.097431	32.83136
1778	5.54322	3.2096274	118.8833	118.1962	7.097608	32.82866
1779	5.54287	3.2095028	118.6552	117.9694	7.097713	32.82770
1780	5.54247	3.2092598	118.4265	117.7422	7.097886	32.82546
1781	5.54206	3.2091228	118.1947	117.5118	7.098003	32.82441
1782	5.54156	3.2089546	117.9632	117.2817	7.098149	32.82311
1783	5.54126	3.2087678	117.7348	117.0546	7.098280	32.82140
1784	5.54086	3.2085871	117.5004	116.8216	7.098420	32.81986
1785	5.54076	3.2084937	117.2745	116.5972	7.098476	32.81901
1786	5.54036	3.2082508	117.0493	116.3733	7.098649	32.81676
1787	5.54021	3.2081573	116.8235	116.1489	7.098712	32.81596
1788	5.53991	3.2079145	116.5859	115.9127	7.098872	32.81362
1789	5.53956	3.2078210	116.3484	115.6766	7.098960	32.81302
1790	5.53931	3.2076653	116.1045	115.4342	7.099068	32.81162
1791	5.53915	3.2075470	115.8698	115.2009	7.099144	32.81054
1792	5.53885	3.2072668	115.6412	114.9737	7.099324	32.80777
1793	5.53855	3.2070550	115.4095	114.7434	7.099468	32.80578
1794	5.53850	3.2069927	115.1810	114.5163	7.099502	32.80524
1795	5.53820	3.2066876	114.9404	114.2771	7.099695	32.80219
1796	5.53795	3.2067187	114.7028	114.0409	7.099704	32.80291
1797	5.53775	3.2065070	114.4711	113.8106	7.099836	32.80082
