Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1016	6.58229	3.1126348	142.2523	141.4221	7.018363	30.76466
1017	6.58152	3.1126041	142.5236	141.6917	7.018480	30.76490
1018	6.58085	3.1125734	142.7918	141.9582	7.018584	30.76504
1019	6.58039	3.1125181	143.0537	142.2185	7.018675	30.76473
1020	6.57967	3.1125736	143.3341	142.4972	7.018743	30.76586
1021	6.57946	3.1124998	143.6025	142.7639	7.018811	30.76511
1022	6.57915	3.1124876	143.8585	143.0184	7.018861	30.76514
1023	6.57879	3.1124877	144.1356	143.2937	7.018911	30.76534
1024	6.57853	3.1124385	144.4010	143.5575	7.018973	30.76491
1025	6.57797	3.1123955	144.6690	143.8238	7.019071	30.76483
1026	6.57740	3.1122787	144.9341	144.0873	7.019205	30.76394
1027	6.57632	3.1121618	145.2055	144.3570	7.019404	30.76351
1028	6.57529	3.1119527	145.4768	144.6266	7.019642	30.76202
1029	6.57406	3.1119528	145.7479	144.8961	7.019802	30.76301
1030	6.57308	3.1118790	146.0130	145.1596	7.019966	30.76296
1031	6.57216	3.1118668	146.2903	145.4351	7.020093	30.76353
1032	6.57118	3.1116577	146.5495	145.6927	7.020325	30.76200
1033	6.56995	3.1115962	146.8236	145.9651	7.020515	30.76232
1034	6.56871	3.1116271	147.0857	146.2256	7.020659	30.76364
1035	6.56789	3.1116026	147.3633	146.5014	7.020780	30.76399
1036	6.56712	3.1114242	147.6618	146.7981	7.020972	30.76259
1037	6.56609	3.1112581	147.9513	147.0858	7.021189	30.76157
1038	6.56444	3.1111598	148.2226	147.3554	7.021449	30.76185
1039	6.56295	3.1111291	148.4877	147.6188	7.021656	30.76273
1040	6.56146	3.1109200	148.7528	147.8823	7.021952	30.76166
1041	6.56002	3.1108524	149.0150	148.1428	7.022171	30.76210
1042	6.55843	3.1108033	149.3016	148.4277	7.022400	30.76286
1043	6.55725	3.1105388	149.5757	148.7001	7.022686	30.76091
1044	6.55514	3.1103605	149.8439	148.9667	7.023043	30.76073
1045	6.55293	3.1101514	150.1059	149.2270	7.023429	30.76031
